acolite_scene_id,acolite_output_relative_dir,acolite_layout_depth,acolite_layout_pattern,acolite_basename_parser,platform,tile_id,sensing_datetime_utc,acquisition_date,year,rhos_geotiff_count,rhos_wavelengths_nm,l2_flags_geotiff_count,l2_flags_relative_path,netcdf_output_count,netcdf_output_names,settings_file_count,settings_relative_paths,settings_sha256,run_json_count,run_json_relative_paths,run_json_sha256,linked_l1c_product_id,l1c_linkage_method,l1c_linkage_status,l1c_processing_baseline,l1c_relative_orbit,acolite_setting_acolite_version,acolite_setting_acolite_version_source,acolite_setting_acolite_version_status,acolite_setting_inputfile,acolite_setting_inputfile_source,acolite_setting_inputfile_status,acolite_setting_output,acolite_setting_output_source,acolite_setting_output_status,acolite_setting_l2w_mask,acolite_setting_l2w_mask_source,acolite_setting_l2w_mask_status,acolite_setting_s2_target_res,acolite_setting_s2_target_res_source,acolite_setting_s2_target_res_status,acolite_setting_polygon,acolite_setting_polygon_source,acolite_setting_polygon_status,acolite_setting_ancillary_data,acolite_setting_ancillary_data_source,acolite_setting_ancillary_data_status,acolite_setting_dsf_aot_estimate,acolite_setting_dsf_aot_estimate_source,acolite_setting_dsf_aot_estimate_status,acolite_setting_l2r_export_geotiff,acolite_setting_l2r_export_geotiff_source,acolite_setting_l2r_export_geotiff_status,acolite_setting_l2w_export_geotiff,acolite_setting_l2w_export_geotiff_source,acolite_setting_l2w_export_geotiff_status
S2C_MSI_2026_03_01_10_25_24_T33UVB,S2C_MSIL1C_20260301T101941_N0512_R065_T33UVB_20260301T135953/acolite,2,<acolite_root>/<l1c_product>/acolite/<files>,acolite_output_basename,S2C,T33UVB,2026-03-01T10:19:41Z,2026-03-01,2026,11,444;489;561;667;707;741;785;835;866;1612;2191,1,S2C_MSIL1C_20260301T101941_N0512_R065_T33UVB_20260301T135953/acolite/S2C_MSI_2026_03_01_10_25_24_T33UVB_L2W_l2_flags.tif,2,S2C_MSI_2026_03_01_10_25_24_T33UVB_L2R.nc;S2C_MSI_2026_03_01_10_25_24_T33UVB_L2W.nc,4,S2C_MSIL1C_20260301T101941_N0512_R065_T33UVB_20260301T135953/acolite/acolite-settings.txt;S2C_MSIL1C_20260301T101941_N0512_R065_T33UVB_20260301T135953/acolite/acolite_run_20260820_161237_l1r_settings.txt;S2C_MSIL1C_20260301T101941_N0512_R065_T33UVB_20260301T135953/acolite/acolite_run_20260820_161237_l1r_settings_user.txt;S2C_MSIL1C_20260301T101941_N0512_R065_T33UVB_20260301T135953/acolite/acolite_run_20260820_161237_l2r_settings.txt,2f5adec0f5288acd3c7ddfa9cfe75a923b61edd9d0df63c246194dc7ee45a2e9;24ae98f322c2d6848a7b64f04377b4e288a8e26f4bbb38c666fcc8aee65437b8;a6624fdb91790efe92b75353bf3468673661defe62f523cf6281e3ec5ee3dde3;bd70312878c6c723fc982e8db9104bf40af08a8ed18b635725d59bc40da26d1a,1,S2C_MSIL1C_20260301T101941_N0512_R065_T33UVB_20260301T135953/acolite/run.json,0c1d6929d51b4427e5d31704f52336e45cb1b84a5dd532acfb3829cd629d0471,S2C_MSIL1C_20260301T101941_N0512_R065_T33UVB_20260301T135953,ancestor_directory_l1c_product_name,exact_unique,N0512,65,,,not_declared_unverified,/projects/eko/fs7/pers/ZC/TWIN_water/S2L1C/T33UVB/S2C_MSIL1C_20260301T101941_N0512_R065_T33UVB_20260301T135953.SAFE,acolite_settings_file,declared_in_acolite_run_files,/projects/eko/fs7/pers/ZC/TWIN_water/ACOLITE_VOMBSJON/S2C_MSIL1C_20260301T101941_N0512_R065_T33UVB_20260301T135953/acolite,acolite_settings_file,declared_in_acolite_run_files,True,acolite_settings_file,declared_in_acolite_run_files,20,acolite_settings_file,declared_in_acolite_run_files,/projects/eko/fs7/pers/ZC/TWIN_water/vombsjon.geojson,acolite_settings_file,declared_in_acolite_run_files,False,acolite_settings_file,declared_in_acolite_run_files,tiled,acolite_settings_file,declared_in_acolite_run_files,True,acolite_settings_file,declared_in_acolite_run_files,True,acolite_settings_file,declared_in_acolite_run_files
S2C_MSI_2026_03_04_10_35_17_T33UVB,S2C_MSIL1C_20260304T102921_N0512_R108_T33UVB_20260304T140806/acolite,2,<acolite_root>/<l1c_product>/acolite/<files>,acolite_output_basename,S2C,T33UVB,2026-03-04T10:29:21Z,2026-03-04,2026,11,444;489;561;667;707;741;785;835;866;1612;2191,1,S2C_MSIL1C_20260304T102921_N0512_R108_T33UVB_20260304T140806/acolite/S2C_MSI_2026_03_04_10_35_17_T33UVB_L2W_l2_flags.tif,2,S2C_MSI_2026_03_04_10_35_17_T33UVB_L2R.nc;S2C_MSI_2026_03_04_10_35_17_T33UVB_L2W.nc,4,S2C_MSIL1C_20260304T102921_N0512_R108_T33UVB_20260304T140806/acolite/acolite-settings.txt;S2C_MSIL1C_20260304T102921_N0512_R108_T33UVB_20260304T140806/acolite/acolite_run_20260820_161300_l1r_settings.txt;S2C_MSIL1C_20260304T102921_N0512_R108_T33UVB_20260304T140806/acolite/acolite_run_20260820_161300_l1r_settings_user.txt;S2C_MSIL1C_20260304T102921_N0512_R108_T33UVB_20260304T140806/acolite/acolite_run_20260820_161300_l2r_settings.txt,2f5adec0f5288acd3c7ddfa9cfe75a923b61edd9d0df63c246194dc7ee45a2e9;039cf75ba61501e0755fdd32de2ebaf94b420d10205f8bd6150cbacc6dbb6509;6ae99a4b3769934ee30de2795781ca8767f3499cd357d011001ae1d44d29af15;7069642b15f3a8a5d8fa4e4d4b06eac686bade4a25a5eb212ab6377ad299f51e,1,S2C_MSIL1C_20260304T102921_N0512_R108_T33UVB_20260304T140806/acolite/run.json,4c097ad2c58d554cbe5c57743c14cf58fc9db986efe8dfb194a325dcfe8a91d9,S2C_MSIL1C_20260304T102921_N0512_R108_T33UVB_20260304T140806,ancestor_directory_l1c_product_name,exact_unique,N0512,108,,,not_declared_unverified,/projects/eko/fs7/pers/ZC/TWIN_water/S2L1C/T33UVB/S2C_MSIL1C_20260304T102921_N0512_R108_T33UVB_20260304T140806.SAFE,acolite_settings_file,declared_in_acolite_run_files,/projects/eko/fs7/pers/ZC/TWIN_water/ACOLITE_VOMBSJON/S2C_MSIL1C_20260304T102921_N0512_R108_T33UVB_20260304T140806/acolite,acolite_settings_file,declared_in_acolite_run_files,True,acolite_settings_file,declared_in_acolite_run_files,20,acolite_settings_file,declared_in_acolite_run_files,/projects/eko/fs7/pers/ZC/TWIN_water/vombsjon.geojson,acolite_settings_file,declared_in_acolite_run_files,False,acolite_settings_file,declared_in_acolite_run_files,tiled,acolite_settings_file,declared_in_acolite_run_files,True,acolite_settings_file,declared_in_acolite_run_files,True,acolite_settings_file,declared_in_acolite_run_files
S2C_MSI_2026_03_11_10_25_24_T33UVB,S2C_MSIL1C_20260311T101831_N0512_R065_T33UVB_20260311T143031/acolite,2,<acolite_root>/<l1c_product>/acolite/<files>,acolite_output_basename,S2C,T33UVB,2026-03-11T10:18:31Z,2026-03-11,2026,11,444;489;561;667;707;741;785;835;866;1612;2191,1,S2C_MSIL1C_20260311T101831_N0512_R065_T33UVB_20260311T143031/acolite/S2C_MSI_2026_03_11_10_25_24_T33UVB_L2W_l2_flags.tif,2,S2C_MSI_2026_03_11_10_25_24_T33UVB_L2R.nc;S2C_MSI_2026_03_11_10_25_24_T33UVB_L2W.nc,4,S2C_MSIL1C_20260311T101831_N0512_R065_T33UVB_20260311T143031/acolite/acolite-settings.txt;S2C_MSIL1C_20260311T101831_N0512_R065_T33UVB_20260311T143031/acolite/acolite_run_20260820_161322_l1r_settings.txt;S2C_MSIL1C_20260311T101831_N0512_R065_T33UVB_20260311T143031/acolite/acolite_run_20260820_161322_l1r_settings_user.txt;S2C_MSIL1C_20260311T101831_N0512_R065_T33UVB_20260311T143031/acolite/acolite_run_20260820_161322_l2r_settings.txt,2f5adec0f5288acd3c7ddfa9cfe75a923b61edd9d0df63c246194dc7ee45a2e9;54ae5798dbfb2096f77ab5269bc03c7e32133451b7acdd6d9d349ac088c20737;5f596e7a915e41cd2921e9ad5d32f9b23108a3d3578ae189fec1e55be741e684;f2d9869fe2098a66f10850d288144ea1869c2c86aec211539cdffb46aff32bb0,1,S2C_MSIL1C_20260311T101831_N0512_R065_T33UVB_20260311T143031/acolite/run.json,a08c617f43eeda662e888191126b73b2fe434ef4336238c1d4dd0d57c406ca65,S2C_MSIL1C_20260311T101831_N0512_R065_T33UVB_20260311T143031,ancestor_directory_l1c_product_name,exact_unique,N0512,65,,,not_declared_unverified,/projects/eko/fs7/pers/ZC/TWIN_water/S2L1C/T33UVB/S2C_MSIL1C_20260311T101831_N0512_R065_T33UVB_20260311T143031.SAFE,acolite_settings_file,declared_in_acolite_run_files,/projects/eko/fs7/pers/ZC/TWIN_water/ACOLITE_VOMBSJON/S2C_MSIL1C_20260311T101831_N0512_R065_T33UVB_20260311T143031/acolite,acolite_settings_file,declared_in_acolite_run_files,True,acolite_settings_file,declared_in_acolite_run_files,20,acolite_settings_file,declared_in_acolite_run_files,/projects/eko/fs7/pers/ZC/TWIN_water/vombsjon.geojson,acolite_settings_file,declared_in_acolite_run_files,False,acolite_settings_file,declared_in_acolite_run_files,tiled,acolite_settings_file,declared_in_acolite_run_files,True,acolite_settings_file,declared_in_acolite_run_files,True,acolite_settings_file,declared_in_acolite_run_files
S2C_MSI_2026_03_14_10_35_19_T33UVB,S2C_MSIL1C_20260314T102811_N0512_R108_T33UVB_20260314T140945/acolite,2,<acolite_root>/<l1c_product>/acolite/<files>,acolite_output_basename,S2C,T33UVB,2026-03-14T10:28:11Z,2026-03-14,2026,11,444;489;561;667;707;741;785;835;866;1612;2191,1,S2C_MSIL1C_20260314T102811_N0512_R108_T33UVB_20260314T140945/acolite/S2C_MSI_2026_03_14_10_35_19_T33UVB_L2W_l2_flags.tif,2,S2C_MSI_2026_03_14_10_35_19_T33UVB_L2R.nc;S2C_MSI_2026_03_14_10_35_19_T33UVB_L2W.nc,4,S2C_MSIL1C_20260314T102811_N0512_R108_T33UVB_20260314T140945/acolite/acolite-settings.txt;S2C_MSIL1C_20260314T102811_N0512_R108_T33UVB_20260314T140945/acolite/acolite_run_20260820_161344_l1r_settings.txt;S2C_MSIL1C_20260314T102811_N0512_R108_T33UVB_20260314T140945/acolite/acolite_run_20260820_161344_l1r_settings_user.txt;S2C_MSIL1C_20260314T102811_N0512_R108_T33UVB_20260314T140945/acolite/acolite_run_20260820_161344_l2r_settings.txt,2f5adec0f5288acd3c7ddfa9cfe75a923b61edd9d0df63c246194dc7ee45a2e9;69b91f917a7389dec48efd55d852cae6e9e1068a01be95894ac09f5efe7fbce4;a006722dffc4fb9e8b4a97a0702d4559b3c21c7e1736d1dc4bec262b9f8fdfc6;d49c3584f2330933a015cf9f95c2147e82bcbf839409f1eec5f1c2cc41036289,1,S2C_MSIL1C_20260314T102811_N0512_R108_T33UVB_20260314T140945/acolite/run.json,154618adebb4593b2ba21611567c24209ee829f256474d0aa9f271977f8e9c57,S2C_MSIL1C_20260314T102811_N0512_R108_T33UVB_20260314T140945,ancestor_directory_l1c_product_name,exact_unique,N0512,108,,,not_declared_unverified,/projects/eko/fs7/pers/ZC/TWIN_water/S2L1C/T33UVB/S2C_MSIL1C_20260314T102811_N0512_R108_T33UVB_20260314T140945.SAFE,acolite_settings_file,declared_in_acolite_run_files,/projects/eko/fs7/pers/ZC/TWIN_water/ACOLITE_VOMBSJON/S2C_MSIL1C_20260314T102811_N0512_R108_T33UVB_20260314T140945/acolite,acolite_settings_file,declared_in_acolite_run_files,True,acolite_settings_file,declared_in_acolite_run_files,20,acolite_settings_file,declared_in_acolite_run_files,/projects/eko/fs7/pers/ZC/TWIN_water/vombsjon.geojson,acolite_settings_file,declared_in_acolite_run_files,False,acolite_settings_file,declared_in_acolite_run_files,tiled,acolite_settings_file,declared_in_acolite_run_files,True,acolite_settings_file,declared_in_acolite_run_files,True,acolite_settings_file,declared_in_acolite_run_files
S2C_MSI_2026_03_21_10_25_25_T33UVB,S2C_MSIL1C_20260321T101721_N0512_R065_T33UVB_20260321T143127/acolite,2,<acolite_root>/<l1c_product>/acolite/<files>,acolite_output_basename,S2C,T33UVB,2026-03-21T10:17:21Z,2026-03-21,2026,11,444;489;561;667;707;741;785;835;866;1612;2191,1,S2C_MSIL1C_20260321T101721_N0512_R065_T33UVB_20260321T143127/acolite/S2C_MSI_2026_03_21_10_25_25_T33UVB_L2W_l2_flags.tif,2,S2C_MSI_2026_03_21_10_25_25_T33UVB_L2R.nc;S2C_MSI_2026_03_21_10_25_25_T33UVB_L2W.nc,4,S2C_MSIL1C_20260321T101721_N0512_R065_T33UVB_20260321T143127/acolite/acolite-settings.txt;S2C_MSIL1C_20260321T101721_N0512_R065_T33UVB_20260321T143127/acolite/acolite_run_20260820_161404_l1r_settings.txt;S2C_MSIL1C_20260321T101721_N0512_R065_T33UVB_20260321T143127/acolite/acolite_run_20260820_161404_l1r_settings_user.txt;S2C_MSIL1C_20260321T101721_N0512_R065_T33UVB_20260321T143127/acolite/acolite_run_20260820_161404_l2r_settings.txt,2f5adec0f5288acd3c7ddfa9cfe75a923b61edd9d0df63c246194dc7ee45a2e9;1638a1b423b6e948f399282de4c768444f740302192832ff1fe7004bfc037c86;63a008d4c4d2631a7a7a670a1f49c3f9144f2f20a9eeaae487bc9c4edb4ae346;b7577783b1787da89ac2e14cadc349c03065d9f924ee7dd006863e3d9d3cdbff,1,S2C_MSIL1C_20260321T101721_N0512_R065_T33UVB_20260321T143127/acolite/run.json,aa6a161d9fc158e13e426e3f6a91373e9a26458c938a1993841956cf7c0f2fbf,S2C_MSIL1C_20260321T101721_N0512_R065_T33UVB_20260321T143127,ancestor_directory_l1c_product_name,exact_unique,N0512,65,,,not_declared_unverified,/projects/eko/fs7/pers/ZC/TWIN_water/S2L1C/T33UVB/S2C_MSIL1C_20260321T101721_N0512_R065_T33UVB_20260321T143127.SAFE,acolite_settings_file,declared_in_acolite_run_files,/projects/eko/fs7/pers/ZC/TWIN_water/ACOLITE_VOMBSJON/S2C_MSIL1C_20260321T101721_N0512_R065_T33UVB_20260321T143127/acolite,acolite_settings_file,declared_in_acolite_run_files,True,acolite_settings_file,declared_in_acolite_run_files,20,acolite_settings_file,declared_in_acolite_run_files,/projects/eko/fs7/pers/ZC/TWIN_water/vombsjon.geojson,acolite_settings_file,declared_in_acolite_run_files,False,acolite_settings_file,declared_in_acolite_run_files,tiled,acolite_settings_file,declared_in_acolite_run_files,True,acolite_settings_file,declared_in_acolite_run_files,True,acolite_settings_file,declared_in_acolite_run_files
S2C_MSI_2026_03_31_10_25_24_T33UVB,S2C_MSIL1C_20260331T102021_N0512_R065_T33UVB_20260331T135953/acolite,2,<acolite_root>/<l1c_product>/acolite/<files>,acolite_output_basename,S2C,T33UVB,2026-03-31T10:20:21Z,2026-03-31,2026,11,444;489;561;667;707;741;785;835;866;1612;2191,1,S2C_MSIL1C_20260331T102021_N0512_R065_T33UVB_20260331T135953/acolite/S2C_MSI_2026_03_31_10_25_24_T33UVB_L2W_l2_flags.tif,2,S2C_MSI_2026_03_31_10_25_24_T33UVB_L2R.nc;S2C_MSI_2026_03_31_10_25_24_T33UVB_L2W.nc,4,S2C_MSIL1C_20260331T102021_N0512_R065_T33UVB_20260331T135953/acolite/acolite-settings.txt;S2C_MSIL1C_20260331T102021_N0512_R065_T33UVB_20260331T135953/acolite/acolite_run_20260820_161430_l1r_settings.txt;S2C_MSIL1C_20260331T102021_N0512_R065_T33UVB_20260331T135953/acolite/acolite_run_20260820_161430_l1r_settings_user.txt;S2C_MSIL1C_20260331T102021_N0512_R065_T33UVB_20260331T135953/acolite/acolite_run_20260820_161430_l2r_settings.txt,2f5adec0f5288acd3c7ddfa9cfe75a923b61edd9d0df63c246194dc7ee45a2e9;30f221ef97beb70dbca8acf78ab3376d0ad7d19620723abbea54e951060e53b7;8471fad15f5029eb8d6ae72834e2799d290d3bbe97e4192439051ae114ddfa0f;55e236220b02f6e411d3216fe7b2a1d23b337d4a286b95b63c10bf793d40cac6,1,S2C_MSIL1C_20260331T102021_N0512_R065_T33UVB_20260331T135953/acolite/run.json,647a99554eee3f2d1cc99c5e9819c4808911cabeae1415b0e188b63455121908,S2C_MSIL1C_20260331T102021_N0512_R065_T33UVB_20260331T135953,ancestor_directory_l1c_product_name,exact_unique,N0512,65,,,not_declared_unverified,/projects/eko/fs7/pers/ZC/TWIN_water/S2L1C/T33UVB/S2C_MSIL1C_20260331T102021_N0512_R065_T33UVB_20260331T135953.SAFE,acolite_settings_file,declared_in_acolite_run_files,/projects/eko/fs7/pers/ZC/TWIN_water/ACOLITE_VOMBSJON/S2C_MSIL1C_20260331T102021_N0512_R065_T33UVB_20260331T135953/acolite,acolite_settings_file,declared_in_acolite_run_files,True,acolite_settings_file,declared_in_acolite_run_files,20,acolite_settings_file,declared_in_acolite_run_files,/projects/eko/fs7/pers/ZC/TWIN_water/vombsjon.geojson,acolite_settings_file,declared_in_acolite_run_files,False,acolite_settings_file,declared_in_acolite_run_files,tiled,acolite_settings_file,declared_in_acolite_run_files,True,acolite_settings_file,declared_in_acolite_run_files,True,acolite_settings_file,declared_in_acolite_run_files
S2C_MSI_2026_04_03_10_35_17_T33UVB,S2C_MSIL1C_20260403T103031_N0512_R108_T33UVB_20260403T144037/acolite,2,<acolite_root>/<l1c_product>/acolite/<files>,acolite_output_basename,S2C,T33UVB,2026-04-03T10:30:31Z,2026-04-03,2026,11,444;489;561;667;707;741;785;835;866;1612;2191,1,S2C_MSIL1C_20260403T103031_N0512_R108_T33UVB_20260403T144037/acolite/S2C_MSI_2026_04_03_10_35_17_T33UVB_L2W_l2_flags.tif,2,S2C_MSI_2026_04_03_10_35_17_T33UVB_L2R.nc;S2C_MSI_2026_04_03_10_35_17_T33UVB_L2W.nc,4,S2C_MSIL1C_20260403T103031_N0512_R108_T33UVB_20260403T144037/acolite/acolite-settings.txt;S2C_MSIL1C_20260403T103031_N0512_R108_T33UVB_20260403T144037/acolite/acolite_run_20260820_161456_l1r_settings.txt;S2C_MSIL1C_20260403T103031_N0512_R108_T33UVB_20260403T144037/acolite/acolite_run_20260820_161456_l1r_settings_user.txt;S2C_MSIL1C_20260403T103031_N0512_R108_T33UVB_20260403T144037/acolite/acolite_run_20260820_161456_l2r_settings.txt,2f5adec0f5288acd3c7ddfa9cfe75a923b61edd9d0df63c246194dc7ee45a2e9;fa282ef50a5dda796435d514ab1fb48833af387c0ebdc509a1caaad7ffc5861a;b08dc1b9127f2e56ce3d9dab24bc39d613906248471e86ec7af7b31e65644a6c;46aca7645b1f8f5b2a26130375489a99bba6ef9b38a050b19ab1aab128278c03,1,S2C_MSIL1C_20260403T103031_N0512_R108_T33UVB_20260403T144037/acolite/run.json,b225ffd88bce60a52b2b5caea2be79a299bfa6f1b51aaa7b2cd08cdeac8ce0ac,S2C_MSIL1C_20260403T103031_N0512_R108_T33UVB_20260403T144037,ancestor_directory_l1c_product_name,exact_unique,N0512,108,,,not_declared_unverified,/projects/eko/fs7/pers/ZC/TWIN_water/S2L1C/T33UVB/S2C_MSIL1C_20260403T103031_N0512_R108_T33UVB_20260403T144037.SAFE,acolite_settings_file,declared_in_acolite_run_files,/projects/eko/fs7/pers/ZC/TWIN_water/ACOLITE_VOMBSJON/S2C_MSIL1C_20260403T103031_N0512_R108_T33UVB_20260403T144037/acolite,acolite_settings_file,declared_in_acolite_run_files,True,acolite_settings_file,declared_in_acolite_run_files,20,acolite_settings_file,declared_in_acolite_run_files,/projects/eko/fs7/pers/ZC/TWIN_water/vombsjon.geojson,acolite_settings_file,declared_in_acolite_run_files,False,acolite_settings_file,declared_in_acolite_run_files,tiled,acolite_settings_file,declared_in_acolite_run_files,True,acolite_settings_file,declared_in_acolite_run_files,True,acolite_settings_file,declared_in_acolite_run_files
S2C_MSI_2026_04_10_10_25_20_T33UVB,S2C_MSIL1C_20260410T102021_N0512_R065_T33UVB_20260410T135928/acolite,2,<acolite_root>/<l1c_product>/acolite/<files>,acolite_output_basename,S2C,T33UVB,2026-04-10T10:20:21Z,2026-04-10,2026,11,444;489;561;667;707;741;785;835;866;1612;2191,1,S2C_MSIL1C_20260410T102021_N0512_R065_T33UVB_20260410T135928/acolite/S2C_MSI_2026_04_10_10_25_20_T33UVB_L2W_l2_flags.tif,2,S2C_MSI_2026_04_10_10_25_20_T33UVB_L2R.nc;S2C_MSI_2026_04_10_10_25_20_T33UVB_L2W.nc,4,S2C_MSIL1C_20260410T102021_N0512_R065_T33UVB_20260410T135928/acolite/acolite-settings.txt;S2C_MSIL1C_20260410T102021_N0512_R065_T33UVB_20260410T135928/acolite/acolite_run_20260820_161520_l1r_settings.txt;S2C_MSIL1C_20260410T102021_N0512_R065_T33UVB_20260410T135928/acolite/acolite_run_20260820_161520_l1r_settings_user.txt;S2C_MSIL1C_20260410T102021_N0512_R065_T33UVB_20260410T135928/acolite/acolite_run_20260820_161520_l2r_settings.txt,2f5adec0f5288acd3c7ddfa9cfe75a923b61edd9d0df63c246194dc7ee45a2e9;2f434841c6cb9b45e7054b8c1ab6b4cc93523523a89aba076bccf19d80b644c2;94a1ce2079ac7066e2b5db9e47ad2a6a041a6dcf191e4f125d75fe9ebf21873e;3de6d8c21fad0bb2b9ddcdc4e46cd6ac7a8c51975c324d795d9d0daf6d4b36d1,1,S2C_MSIL1C_20260410T102021_N0512_R065_T33UVB_20260410T135928/acolite/run.json,6c372d8f74b2ba769a1f9f71f9557b4c83227bcda6d143dbc96db3259ac4daa3,S2C_MSIL1C_20260410T102021_N0512_R065_T33UVB_20260410T135928,ancestor_directory_l1c_product_name,exact_unique,N0512,65,,,not_declared_unverified,/projects/eko/fs7/pers/ZC/TWIN_water/S2L1C/T33UVB/S2C_MSIL1C_20260410T102021_N0512_R065_T33UVB_20260410T135928.SAFE,acolite_settings_file,declared_in_acolite_run_files,/projects/eko/fs7/pers/ZC/TWIN_water/ACOLITE_VOMBSJON/S2C_MSIL1C_20260410T102021_N0512_R065_T33UVB_20260410T135928/acolite,acolite_settings_file,declared_in_acolite_run_files,True,acolite_settings_file,declared_in_acolite_run_files,20,acolite_settings_file,declared_in_acolite_run_files,/projects/eko/fs7/pers/ZC/TWIN_water/vombsjon.geojson,acolite_settings_file,declared_in_acolite_run_files,False,acolite_settings_file,declared_in_acolite_run_files,tiled,acolite_settings_file,declared_in_acolite_run_files,True,acolite_settings_file,declared_in_acolite_run_files,True,acolite_settings_file,declared_in_acolite_run_files
S2C_MSI_2026_04_13_10_35_15_T33UVB,S2C_MSIL1C_20260413T103021_N0512_R108_T33UVB_20260413T124705/acolite,2,<acolite_root>/<l1c_product>/acolite/<files>,acolite_output_basename,S2C,T33UVB,2026-04-13T10:30:21Z,2026-04-13,2026,11,444;489;561;667;707;741;785;835;866;1612;2191,1,S2C_MSIL1C_20260413T103021_N0512_R108_T33UVB_20260413T124705/acolite/S2C_MSI_2026_04_13_10_35_15_T33UVB_L2W_l2_flags.tif,2,S2C_MSI_2026_04_13_10_35_15_T33UVB_L2R.nc;S2C_MSI_2026_04_13_10_35_15_T33UVB_L2W.nc,4,S2C_MSIL1C_20260413T103021_N0512_R108_T33UVB_20260413T124705/acolite/acolite-settings.txt;S2C_MSIL1C_20260413T103021_N0512_R108_T33UVB_20260413T124705/acolite/acolite_run_20260820_161545_l1r_settings.txt;S2C_MSIL1C_20260413T103021_N0512_R108_T33UVB_20260413T124705/acolite/acolite_run_20260820_161545_l1r_settings_user.txt;S2C_MSIL1C_20260413T103021_N0512_R108_T33UVB_20260413T124705/acolite/acolite_run_20260820_161545_l2r_settings.txt,2f5adec0f5288acd3c7ddfa9cfe75a923b61edd9d0df63c246194dc7ee45a2e9;eda6c162b02b9f13d2a4cf739665b18dd2fa4db12d68c3d91169259056eadc45;066aa8b503369e1dc753da42aa84acbbbf537d3f4f639acb7d8c1bff3e0767be;1965bfcfbe01976531ef8a006f59e015753e2e107cb9a23ae802fa6cd648c5b2,1,S2C_MSIL1C_20260413T103021_N0512_R108_T33UVB_20260413T124705/acolite/run.json,4eaba66df74cbb8f070221b487b6c400241eca14e5ea113b50d595fa7cf12185,S2C_MSIL1C_20260413T103021_N0512_R108_T33UVB_20260413T124705,ancestor_directory_l1c_product_name,exact_unique,N0512,108,,,not_declared_unverified,/projects/eko/fs7/pers/ZC/TWIN_water/S2L1C/T33UVB/S2C_MSIL1C_20260413T103021_N0512_R108_T33UVB_20260413T124705.SAFE,acolite_settings_file,declared_in_acolite_run_files,/projects/eko/fs7/pers/ZC/TWIN_water/ACOLITE_VOMBSJON/S2C_MSIL1C_20260413T103021_N0512_R108_T33UVB_20260413T124705/acolite,acolite_settings_file,declared_in_acolite_run_files,True,acolite_settings_file,declared_in_acolite_run_files,20,acolite_settings_file,declared_in_acolite_run_files,/projects/eko/fs7/pers/ZC/TWIN_water/vombsjon.geojson,acolite_settings_file,declared_in_acolite_run_files,False,acolite_settings_file,declared_in_acolite_run_files,tiled,acolite_settings_file,declared_in_acolite_run_files,True,acolite_settings_file,declared_in_acolite_run_files,True,acolite_settings_file,declared_in_acolite_run_files
S2C_MSI_2026_04_20_10_25_23_T33UVB,S2C_MSIL1C_20260420T102021_N0512_R065_T33UVB_20260420T135843/acolite,2,<acolite_root>/<l1c_product>/acolite/<files>,acolite_output_basename,S2C,T33UVB,2026-04-20T10:20:21Z,2026-04-20,2026,11,444;489;561;667;707;741;785;835;866;1612;2191,1,S2C_MSIL1C_20260420T102021_N0512_R065_T33UVB_20260420T135843/acolite/S2C_MSI_2026_04_20_10_25_23_T33UVB_L2W_l2_flags.tif,2,S2C_MSI_2026_04_20_10_25_23_T33UVB_L2R.nc;S2C_MSI_2026_04_20_10_25_23_T33UVB_L2W.nc,4,S2C_MSIL1C_20260420T102021_N0512_R065_T33UVB_20260420T135843/acolite/acolite-settings.txt;S2C_MSIL1C_20260420T102021_N0512_R065_T33UVB_20260420T135843/acolite/acolite_run_20260820_161609_l1r_settings.txt;S2C_MSIL1C_20260420T102021_N0512_R065_T33UVB_20260420T135843/acolite/acolite_run_20260820_161609_l1r_settings_user.txt;S2C_MSIL1C_20260420T102021_N0512_R065_T33UVB_20260420T135843/acolite/acolite_run_20260820_161609_l2r_settings.txt,2f5adec0f5288acd3c7ddfa9cfe75a923b61edd9d0df63c246194dc7ee45a2e9;2e9075676d5cf0143cec0ebacf626d1fed283115c4c474bd70748ce57aff2659;9db29743588f55c3221930cc2986cdd3242ccf5485ac78ae1fe492471aa7d2b7;74ce500009bb40fb7837324aa6f710bffb90ddaec83121c9c72ba16b83b25e8b,1,S2C_MSIL1C_20260420T102021_N0512_R065_T33UVB_20260420T135843/acolite/run.json,acaead7e2934e17600955fdadd1aa4a2ef01a9081253b92e1d9911403f65ef97,S2C_MSIL1C_20260420T102021_N0512_R065_T33UVB_20260420T135843,ancestor_directory_l1c_product_name,exact_unique,N0512,65,,,not_declared_unverified,/projects/eko/fs7/pers/ZC/TWIN_water/S2L1C/T33UVB/S2C_MSIL1C_20260420T102021_N0512_R065_T33UVB_20260420T135843.SAFE,acolite_settings_file,declared_in_acolite_run_files,/projects/eko/fs7/pers/ZC/TWIN_water/ACOLITE_VOMBSJON/S2C_MSIL1C_20260420T102021_N0512_R065_T33UVB_20260420T135843/acolite,acolite_settings_file,declared_in_acolite_run_files,True,acolite_settings_file,declared_in_acolite_run_files,20,acolite_settings_file,declared_in_acolite_run_files,/projects/eko/fs7/pers/ZC/TWIN_water/vombsjon.geojson,acolite_settings_file,declared_in_acolite_run_files,False,acolite_settings_file,declared_in_acolite_run_files,tiled,acolite_settings_file,declared_in_acolite_run_files,True,acolite_settings_file,declared_in_acolite_run_files,True,acolite_settings_file,declared_in_acolite_run_files
