method,date,year,observation_unit,same_day_reduction,n_products_considered,n_products_mci_eligible,n_products_ndci_eligible,mci_observation_available,MCI_date_median,MCI_observation_median_min,MCI_observation_median_max,MCI_observation_median_spread,ndci_observation_available,NDCI_date_median,contributing_product_ids,contributing_sensing_datetimes_utc,contributing_processing_baselines,contributing_mci_valid_pixel_counts,contributing_mci_valid_pixel_fractions,excluded_product_ids,excluded_product_statuses,reprocessings_counted_as_independent_observations,methods_pooled,support_pixel_count
L2A,2020-07-28,2020,whole_calendar_date,median_of_eligible_observation_level_medians,1,1,1,True,0.00801333333333333,0.00801333333333333,0.00801333333333333,0.0,True,0.0391534391534391,S2B_MSIL2A_20200728T102559_N0500_R108_T33UVB_20230505T111819,2020-07-28T10:25:59Z,N0500,9,1.0,,,False,False,9
L2A,2020-07-30,2020,whole_calendar_date,median_of_eligible_observation_level_medians,1,0,0,False,,,,,False,,,,,,,S2A_MSIL2A_20200730T102031_N0500_R065_T33UVB_20230326T143816,ineligible_below_6_valid_pixels,False,False,9
L2A,2020-08-02,2020,whole_calendar_date,median_of_eligible_observation_level_medians,1,0,0,False,,,,,False,,,,,,,S2A_MSIL2A_20200802T103031_N0500_R108_T33UVB_20230320T212809,ineligible_below_6_valid_pixels,False,False,9
L2A,2020-08-04,2020,whole_calendar_date,median_of_eligible_observation_level_medians,1,0,0,False,,,,,False,,,,,,,S2B_MSIL2A_20200804T101559_N0500_R065_T33UVB_20230520T184851,ineligible_below_6_valid_pixels,False,False,9
L2A,2020-08-07,2020,whole_calendar_date,median_of_eligible_observation_level_medians,1,1,1,True,0.008333333333333335,0.008333333333333335,0.008333333333333335,0.0,True,0.1455399061032864,S2B_MSIL2A_20200807T102559_N0500_R108_T33UVB_20230422T043238,2020-08-07T10:25:59Z,N0500,9,1.0,,,False,False,9
L2A,2020-08-09,2020,whole_calendar_date,median_of_eligible_observation_level_medians,1,0,0,False,,,,,False,,,,,,,S2A_MSIL2A_20200809T102031_N0500_R065_T33UVB_20230420T170300,ineligible_below_6_valid_pixels,False,False,9
L2A,2020-08-12,2020,whole_calendar_date,median_of_eligible_observation_level_medians,1,0,0,False,,,,,False,,,,,,,S2A_MSIL2A_20200812T103031_N0500_R108_T33UVB_20230317T231759,ineligible_below_6_valid_pixels,False,False,9
L2A,2020-08-14,2020,whole_calendar_date,median_of_eligible_observation_level_medians,1,1,1,True,0.006346666666666667,0.006346666666666667,0.006346666666666667,0.0,True,0.12426035502958578,S2B_MSIL2A_20200814T101559_N0500_R065_T33UVB_20230419T055343,2020-08-14T10:15:59Z,N0500,9,1.0,,,False,False,9
L2A,2020-08-17,2020,whole_calendar_date,median_of_eligible_observation_level_medians,1,1,1,True,0.002193333333333332,0.002193333333333332,0.002193333333333332,0.0,True,0.05016722408026749,S2B_MSIL2A_20200817T102559_N0500_R108_T33UVB_20230420T222228,2020-08-17T10:25:59Z,N0500,9,1.0,,,False,False,9
L2A,2020-08-19,2020,whole_calendar_date,median_of_eligible_observation_level_medians,1,0,0,False,,,,,False,,,,,,,S2A_MSIL2A_20200819T102031_N0500_R065_T33UVB_20230407T111047,ineligible_below_6_valid_pixels,False,False,9
L2A,2020-08-22,2020,whole_calendar_date,median_of_eligible_observation_level_medians,1,0,0,False,,,,,False,,,,,,,S2A_MSIL2A_20200822T103031_N0500_R108_T33UVB_20230320T145515,ineligible_below_6_valid_pixels,False,False,9
L2A,2020-08-24,2020,whole_calendar_date,median_of_eligible_observation_level_medians,1,0,0,False,,,,,False,,,,,,,S2B_MSIL2A_20200824T101559_N0500_R065_T33UVB_20230419T043339,ineligible_below_6_valid_pixels,False,False,9
L2A,2020-08-27,2020,whole_calendar_date,median_of_eligible_observation_level_medians,1,0,0,False,,,,,False,,,,,,,S2B_MSIL2A_20200827T102559_N0500_R108_T33UVB_20230522T024422,ineligible_below_6_valid_pixels,False,False,9
L2A,2020-08-29,2020,whole_calendar_date,median_of_eligible_observation_level_medians,1,0,0,False,,,,,False,,,,,,,S2A_MSIL2A_20200829T102031_N0500_R065_T33UVB_20230417T021212,ineligible_below_6_valid_pixels,False,False,9
L2A,2020-09-01,2020,whole_calendar_date,median_of_eligible_observation_level_medians,1,1,1,True,0.009573333333333335,0.009573333333333335,0.009573333333333335,0.0,True,0.2349397590361446,S2A_MSIL2A_20200901T103031_N0500_R108_T33UVB_20230418T003836,2020-09-01T10:30:31Z,N0500,9,1.0,,,False,False,9
L2A,2020-09-03,2020,whole_calendar_date,median_of_eligible_observation_level_medians,1,1,1,True,0.007646666666666666,0.007646666666666666,0.007646666666666666,0.0,True,0.11325301204819277,S2B_MSIL2A_20200903T101559_N0500_R065_T33UVB_20230414T161415,2020-09-03T10:15:59Z,N0500,9,1.0,,,False,False,9
L2A,2020-09-06,2020,whole_calendar_date,median_of_eligible_observation_level_medians,1,0,0,False,,,,,False,,,,,,,S2B_MSIL2A_20200906T102559_N0500_R108_T33UVB_20230416T170925,ineligible_below_6_valid_pixels,False,False,9
L2A,2020-09-08,2020,whole_calendar_date,median_of_eligible_observation_level_medians,1,0,0,False,,,,,False,,,,,,,S2A_MSIL2A_20200908T102031_N0500_R065_T33UVB_20230415T212156,ineligible_below_6_valid_pixels,False,False,9
L2A,2020-09-11,2020,whole_calendar_date,median_of_eligible_observation_level_medians,1,0,0,False,,,,,False,,,,,,,S2A_MSIL2A_20200911T103031_N0500_R108_T33UVB_20230417T101713,ineligible_below_6_valid_pixels,False,False,9
L2A,2020-09-13,2020,whole_calendar_date,median_of_eligible_observation_level_medians,1,0,0,False,,,,,False,,,,,,,S2B_MSIL2A_20200913T101629_N0500_R065_T33UVB_20230418T112835,ineligible_below_6_valid_pixels,False,False,9
L2A,2020-09-16,2020,whole_calendar_date,median_of_eligible_observation_level_medians,1,1,1,True,0.004106666666666665,0.004106666666666665,0.004106666666666665,0.0,True,0.07499999999999998,S2B_MSIL2A_20200916T102649_N0500_R108_T33UVB_20230413T184507,2020-09-16T10:26:49Z,N0500,9,1.0,,,False,False,9
L2A,2020-09-18,2020,whole_calendar_date,median_of_eligible_observation_level_medians,1,1,1,True,0.0050733333333333325,0.0050733333333333325,0.0050733333333333325,0.0,True,0.1288659793814433,S2A_MSIL2A_20200918T102031_N0500_R065_T33UVB_20230402T135657,2020-09-18T10:20:31Z,N0500,9,1.0,,,False,False,9
L2A,2020-09-21,2020,whole_calendar_date,median_of_eligible_observation_level_medians,1,0,0,False,,,,,False,,,,,,,S2A_MSIL2A_20200921T103031_N0500_R108_T33UVB_20230418T052522,ineligible_below_6_valid_pixels,False,False,9
L2A,2020-09-23,2020,whole_calendar_date,median_of_eligible_observation_level_medians,1,1,1,True,0.00628666666666667,0.00628666666666667,0.00628666666666667,0.0,True,0.10663983903420521,S2B_MSIL2A_20200923T101649_N0500_R065_T33UVB_20230426T105356,2020-09-23T10:16:49Z,N0500,9,1.0,,,False,False,9
L2A,2020-09-26,2020,whole_calendar_date,median_of_eligible_observation_level_medians,1,0,0,False,,,,,False,,,,,,,S2B_MSIL2A_20200926T102709_N0500_R108_T33UVB_20230418T201246,ineligible_below_6_valid_pixels,False,False,9
L2A,2020-09-28,2020,whole_calendar_date,median_of_eligible_observation_level_medians,1,0,0,False,,,,,False,,,,,,,S2A_MSIL2A_20200928T102031_N0500_R065_T33UVB_20230416T233040,ineligible_below_6_valid_pixels,False,False,9
L2A,2020-10-01,2020,whole_calendar_date,median_of_eligible_observation_level_medians,1,0,0,False,,,,,False,,,,,,,S2A_MSIL2A_20201001T103031_N0500_R108_T33UVB_20230308T093713,ineligible_below_6_valid_pixels,False,False,9
L2A,2020-10-03,2020,whole_calendar_date,median_of_eligible_observation_level_medians,1,0,0,False,,,,,False,,,,,,,S2B_MSIL2A_20201003T101759_N0500_R065_T33UVB_20230412T082558,ineligible_below_6_valid_pixels,False,False,9
L2A,2020-10-06,2020,whole_calendar_date,median_of_eligible_observation_level_medians,1,0,0,False,,,,,False,,,,,,,S2B_MSIL2A_20201006T102819_N0500_R108_T33UVB_20230410T154211,ineligible_below_6_valid_pixels,False,False,9
L2A,2020-10-08,2020,whole_calendar_date,median_of_eligible_observation_level_medians,1,0,0,False,,,,,False,,,,,,,S2A_MSIL2A_20201008T102031_N0500_R065_T33UVB_20230415T153911,ineligible_below_6_valid_pixels,False,False,9
L2A,2020-10-11,2020,whole_calendar_date,median_of_eligible_observation_level_medians,1,0,0,False,,,,,False,,,,,,,S2A_MSIL2A_20201011T103031_N0500_R108_T33UVB_20230411T032403,ineligible_below_6_valid_pixels,False,False,9
L2A,2020-10-13,2020,whole_calendar_date,median_of_eligible_observation_level_medians,1,1,1,True,0.008406666666666668,0.008406666666666668,0.008406666666666668,0.0,True,0.16791979949874689,S2B_MSIL2A_20201013T101909_N0500_R065_T33UVB_20230408T010251,2020-10-13T10:19:09Z,N0500,9,1.0,,,False,False,9
L2A,2020-10-16,2020,whole_calendar_date,median_of_eligible_observation_level_medians,1,0,0,False,,,,,False,,,,,,,S2B_MSIL2A_20201016T102929_N0500_R108_T33UVB_20230308T062919,ineligible_below_6_valid_pixels,False,False,9
L2A,2020-10-18,2020,whole_calendar_date,median_of_eligible_observation_level_medians,1,0,0,False,,,,,False,,,,,,,S2A_MSIL2A_20201018T102041_N0500_R065_T33UVB_20230405T193150,ineligible_below_6_valid_pixels,False,False,9
L2A,2020-10-21,2020,whole_calendar_date,median_of_eligible_observation_level_medians,1,0,0,False,,,,,False,,,,,,,S2A_MSIL2A_20201021T103101_N0500_R108_T33UVB_20230411T165726,ineligible_below_6_valid_pixels,False,False,9
L2A,2020-10-23,2020,whole_calendar_date,median_of_eligible_observation_level_medians,1,0,0,False,,,,,False,,,,,,,S2B_MSIL2A_20201023T102029_N0500_R065_T33UVB_20230502T213843,ineligible_below_6_valid_pixels,False,False,9
L2A,2020-10-26,2020,whole_calendar_date,median_of_eligible_observation_level_medians,1,0,0,False,,,,,False,,,,,,,S2B_MSIL2A_20201026T103039_N0500_R108_T33UVB_20230308T074620,ineligible_below_6_valid_pixels,False,False,9
L2A,2020-10-28,2020,whole_calendar_date,median_of_eligible_observation_level_medians,1,0,0,False,,,,,False,,,,,,,S2A_MSIL2A_20201028T102141_N0500_R065_T33UVB_20230328T040035,ineligible_below_6_valid_pixels,False,False,9
L2A,2020-10-31,2020,whole_calendar_date,median_of_eligible_observation_level_medians,1,0,0,False,,,,,False,,,,,,,S2A_MSIL2A_20201031T103201_N0500_R108_T33UVB_20230315T113137,ineligible_below_6_valid_pixels,False,False,9
L2A,2020-11-02,2020,whole_calendar_date,median_of_eligible_observation_level_medians,1,0,0,False,,,,,False,,,,,,,S2B_MSIL2A_20201102T102159_N0500_R065_T33UVB_20230408T044536,ineligible_below_6_valid_pixels,False,False,9
L2A,2020-11-05,2020,whole_calendar_date,median_of_eligible_observation_level_medians,1,0,0,False,,,,,False,,,,,,,S2B_MSIL2A_20201105T103229_N0500_R108_T33UVB_20230303T024000,ineligible_below_6_valid_pixels,False,False,9
L2A,2020-11-07,2020,whole_calendar_date,median_of_eligible_observation_level_medians,1,0,0,False,,,,,False,,,,,,,S2A_MSIL2A_20201107T102231_N0500_R065_T33UVB_20230412T040718,ineligible_below_6_valid_pixels,False,False,9
L2A,2020-11-10,2020,whole_calendar_date,median_of_eligible_observation_level_medians,1,0,0,False,,,,,False,,,,,,,S2A_MSIL2A_20201110T103251_N0500_R108_T33UVB_20230404T045521,ineligible_below_6_valid_pixels,False,False,9
L2A,2020-11-12,2020,whole_calendar_date,median_of_eligible_observation_level_medians,1,0,0,False,,,,,False,,,,,,,S2B_MSIL2A_20201112T102259_N0500_R065_T33UVB_20230409T183248,ineligible_below_6_valid_pixels,False,False,9
L2A,2020-11-15,2020,whole_calendar_date,median_of_eligible_observation_level_medians,1,1,1,True,0.002460000000000004,0.002460000000000004,0.002460000000000004,0.0,True,0.0812943962115233,S2B_MSIL2A_20201115T103309_N0500_R108_T33UVB_20230303T224335,2020-11-15T10:33:09Z,N0500,9,1.0,,,False,False,9
L2A,2020-11-17,2020,whole_calendar_date,median_of_eligible_observation_level_medians,1,0,0,False,,,,,False,,,,,,,S2A_MSIL2A_20201117T102321_N0500_R065_T33UVB_20230318T105651,ineligible_below_6_valid_pixels,False,False,9
L2A,2020-11-20,2020,whole_calendar_date,median_of_eligible_observation_level_medians,1,1,1,True,0.004906666666666667,0.004906666666666667,0.004906666666666667,0.0,True,0.0689655172413793,S2A_MSIL2A_20201120T103341_N0500_R108_T33UVB_20230404T222712,2020-11-20T10:33:41Z,N0500,9,1.0,,,False,False,9
L2A,2020-11-22,2020,whole_calendar_date,median_of_eligible_observation_level_medians,1,1,1,True,0.0037933333333333326,0.0037933333333333326,0.0037933333333333326,0.0,True,-0.02351313969571231,S2B_MSIL2A_20201122T102339_N0500_R065_T33UVB_20230402T194726,2020-11-22T10:23:39Z,N0500,9,1.0,,,False,False,9
L2A,2020-11-25,2020,whole_calendar_date,median_of_eligible_observation_level_medians,1,0,0,False,,,,,False,,,,,,,S2B_MSIL2A_20201125T103349_N0500_R108_T33UVB_20230307T154233,ineligible_below_6_valid_pixels,False,False,9
L2A,2020-11-27,2020,whole_calendar_date,median_of_eligible_observation_level_medians,1,1,1,True,0.009580000000000005,0.009580000000000005,0.009580000000000005,0.0,True,0.01382667964946445,S2A_MSIL2A_20201127T102401_N0500_R065_T33UVB_20230321T101720,2020-11-27T10:24:01Z,N0500,9,1.0,,,False,False,9
L2A,2020-11-30,2020,whole_calendar_date,median_of_eligible_observation_level_medians,1,0,0,False,,,,,False,,,,,,,S2A_MSIL2A_20201130T103411_N0500_R108_T33UVB_20230304T183511,ineligible_below_6_valid_pixels,False,False,9
L2A,2020-12-02,2020,whole_calendar_date,median_of_eligible_observation_level_medians,1,1,1,True,0.0018399999999999944,0.0018399999999999944,0.0018399999999999944,0.0,True,0.07226562499999997,S2B_MSIL2A_20201202T102409_N0500_R065_T33UVB_20230303T005134,2020-12-02T10:24:09Z,N0500,9,1.0,,,False,False,9
L2A,2020-12-05,2020,whole_calendar_date,median_of_eligible_observation_level_medians,1,0,0,False,,,,,False,,,,,,,S2B_MSIL2A_20201205T103419_N0500_R108_T33UVB_20230225T225902,ineligible_below_6_valid_pixels,False,False,9
L2A,2020-12-07,2020,whole_calendar_date,median_of_eligible_observation_level_medians,1,0,0,False,,,,,False,,,,,,,S2A_MSIL2A_20201207T102411_N0500_R065_T33UVB_20230304T224819,ineligible_below_6_valid_pixels,False,False,9
L2A,2020-12-10,2020,whole_calendar_date,median_of_eligible_observation_level_medians,1,0,0,False,,,,,False,,,,,,,S2A_MSIL2A_20201210T103431_N0500_R108_T33UVB_20230301T035840,ineligible_below_6_valid_pixels,False,False,9
L2A,2020-12-12,2020,whole_calendar_date,median_of_eligible_observation_level_medians,1,0,0,False,,,,,False,,,,,,,S2B_MSIL2A_20201212T102329_N0500_R065_T33UVB_20230301T175158,ineligible_below_6_valid_pixels,False,False,9
L2A,2020-12-15,2020,whole_calendar_date,median_of_eligible_observation_level_medians,1,0,0,False,,,,,False,,,,,,,S2B_MSIL2A_20201215T103339_N0500_R108_T33UVB_20230307T162014,ineligible_below_6_valid_pixels,False,False,9
L2A,2020-12-17,2020,whole_calendar_date,median_of_eligible_observation_level_medians,1,0,0,False,,,,,False,,,,,,,S2A_MSIL2A_20201217T102431_N0500_R065_T33UVB_20230225T100015,ineligible_below_6_valid_pixels,False,False,9
L2A,2020-12-20,2020,whole_calendar_date,median_of_eligible_observation_level_medians,1,0,0,False,,,,,False,,,,,,,S2A_MSIL2A_20201220T103441_N0500_R108_T33UVB_20230327T224059,ineligible_below_6_valid_pixels,False,False,9
L2A,2020-12-22,2020,whole_calendar_date,median_of_eligible_observation_level_medians,1,0,0,False,,,,,False,,,,,,,S2B_MSIL2A_20201222T102339_N0500_R065_T33UVB_20230401T015223,ineligible_below_6_valid_pixels,False,False,9
L2A,2020-12-25,2020,whole_calendar_date,median_of_eligible_observation_level_medians,1,1,1,True,0.001033333333333334,0.001033333333333334,0.001033333333333334,0.0,True,-0.07131011608623551,S2B_MSIL2A_20201225T103339_N0500_R108_T33UVB_20230301T055253,2020-12-25T10:33:39Z,N0500,7,0.7777777777777778,,,False,False,9
L2A,2020-12-27,2020,whole_calendar_date,median_of_eligible_observation_level_medians,1,0,0,False,,,,,False,,,,,,,S2A_MSIL2A_20201227T102431_N0500_R065_T33UVB_20230309T080838,ineligible_below_6_valid_pixels,False,False,9
L2A,2020-12-30,2020,whole_calendar_date,median_of_eligible_observation_level_medians,1,0,0,False,,,,,False,,,,,,,S2A_MSIL2A_20201230T103441_N0500_R108_T33UVB_20230305T150103,ineligible_below_6_valid_pixels,False,False,9
L2A,2021-01-01,2021,whole_calendar_date,median_of_eligible_observation_level_medians,1,0,0,False,,,,,False,,,,,,,S2B_MSIL2A_20210101T102329_N0500_R065_T33UVB_20230404T192152,ineligible_below_6_valid_pixels,False,False,9
L2A,2021-01-04,2021,whole_calendar_date,median_of_eligible_observation_level_medians,1,0,0,False,,,,,False,,,,,,,S2B_MSIL2A_20210104T103329_N0500_R108_T33UVB_20230225T005706,ineligible_below_6_valid_pixels,False,False,9
L2A,2021-01-06,2021,whole_calendar_date,median_of_eligible_observation_level_medians,1,0,0,False,,,,,False,,,,,,,S2A_MSIL2A_20210106T102411_N0500_R065_T33UVB_20230226T213013,ineligible_below_6_valid_pixels,False,False,9
L2A,2021-01-09,2021,whole_calendar_date,median_of_eligible_observation_level_medians,1,1,1,True,0.0011399999999999987,0.0011399999999999987,0.0011399999999999987,0.0,True,-0.04761904761904756,S2A_MSIL2A_20210109T103421_N0500_R108_T33UVB_20230530T192644,2021-01-09T10:34:21Z,N0500,9,1.0,,,False,False,9
L2A,2021-01-11,2021,whole_calendar_date,median_of_eligible_observation_level_medians,1,0,0,False,,,,,False,,,,,,,S2B_MSIL2A_20210111T102309_N0500_R065_T33UVB_20230531T054303,ineligible_below_6_valid_pixels,False,False,9
L2A,2021-01-14,2021,whole_calendar_date,median_of_eligible_observation_level_medians,1,0,0,False,,,,,False,,,,,,,S2B_MSIL2A_20210114T103309_N0500_R108_T33UVB_20230603T095533,ineligible_below_6_valid_pixels,False,False,9
L2A,2021-01-16,2021,whole_calendar_date,median_of_eligible_observation_level_medians,1,1,1,True,0.004133333333333333,0.004133333333333333,0.004133333333333333,0.0,True,-0.10344827586206899,S2A_MSIL2A_20210116T102351_N0500_R065_T33UVB_20230520T133659,2021-01-16T10:23:51Z,N0500,9,1.0,,,False,False,9
L2A,2021-01-19,2021,whole_calendar_date,median_of_eligible_observation_level_medians,1,0,0,False,,,,,False,,,,,,,S2A_MSIL2A_20210119T103351_N0500_R108_T33UVB_20230528T013803,ineligible_below_6_valid_pixels,False,False,9
L2A,2021-01-21,2021,whole_calendar_date,median_of_eligible_observation_level_medians,1,0,0,False,,,,,False,,,,,,,S2B_MSIL2A_20210121T102239_N0500_R065_T33UVB_20230611T160909,ineligible_below_6_valid_pixels,False,False,9
L2A,2021-01-24,2021,whole_calendar_date,median_of_eligible_observation_level_medians,1,0,0,False,,,,,False,,,,,,,S2B_MSIL2A_20210124T103229_N0500_R108_T33UVB_20230522T195142,ineligible_below_6_valid_pixels,False,False,9
L2A,2021-01-26,2021,whole_calendar_date,median_of_eligible_observation_level_medians,1,0,0,False,,,,,False,,,,,,,S2A_MSIL2A_20210126T102311_N0500_R065_T33UVB_20230519T165246,ineligible_below_6_valid_pixels,False,False,9
L2A,2021-01-29,2021,whole_calendar_date,median_of_eligible_observation_level_medians,1,0,0,False,,,,,False,,,,,,,S2A_MSIL2A_20210129T103301_N0500_R108_T33UVB_20230608T071047,ineligible_below_6_valid_pixels,False,False,9
L2A,2021-01-31,2021,whole_calendar_date,median_of_eligible_observation_level_medians,1,0,0,False,,,,,False,,,,,,,S2B_MSIL2A_20210131T102149_N0500_R065_T33UVB_20230610T224755,ineligible_below_6_valid_pixels,False,False,9
L2A,2021-02-03,2021,whole_calendar_date,median_of_eligible_observation_level_medians,1,0,0,False,,,,,False,,,,,,,S2B_MSIL2A_20210203T103139_N0500_R108_T33UVB_20230529T123932,ineligible_below_6_valid_pixels,False,False,9
L2A,2021-02-05,2021,whole_calendar_date,median_of_eligible_observation_level_medians,1,0,0,False,,,,,False,,,,,,,S2A_MSIL2A_20210205T102221_N0500_R065_T33UVB_20230609T200355,ineligible_below_6_valid_pixels,False,False,9
L2A,2021-02-08,2021,whole_calendar_date,median_of_eligible_observation_level_medians,1,0,0,False,,,,,False,,,,,,,S2A_MSIL2A_20210208T103201_N0500_R108_T33UVB_20230603T054335,ineligible_below_6_valid_pixels,False,False,9
L2A,2021-02-10,2021,whole_calendar_date,median_of_eligible_observation_level_medians,1,0,0,False,,,,,False,,,,,,,S2B_MSIL2A_20210210T102049_N0500_R065_T33UVB_20230608T103136,ineligible_below_6_valid_pixels,False,False,9
L2A,2021-02-13,2021,whole_calendar_date,median_of_eligible_observation_level_medians,1,0,0,False,,,,,False,,,,,,,S2B_MSIL2A_20210213T103039_N0500_R108_T33UVB_20230603T184636,ineligible_below_6_valid_pixels,False,False,9
L2A,2021-02-15,2021,whole_calendar_date,median_of_eligible_observation_level_medians,1,0,0,False,,,,,False,,,,,,,S2A_MSIL2A_20210215T102121_N0500_R065_T33UVB_20230519T080821,ineligible_below_6_valid_pixels,False,False,9
L2A,2021-02-18,2021,whole_calendar_date,median_of_eligible_observation_level_medians,1,0,0,False,,,,,False,,,,,,,S2A_MSIL2A_20210218T103101_N0500_R108_T33UVB_20230610T160832,ineligible_below_6_valid_pixels,False,False,9
