method,product_id,acolite_scene_id,linked_l1c_product_id,source_relative_path,target_id,target_role,target_latitude,target_longitude,coordinate_provenance,field_date,acquisition_date,year,sensing_datetime_utc,platform,tile_id,relative_orbit,processing_baseline,radiometry_processing_baseline,radiometry_processing_baseline_source,generation_time_utc,grid_resolution_m,window_size,window_pixel_count,support_detail,support_pixel_count,polygon_total_pixel_count,polygon_bbox_rows,polygon_bbox_cols,polygon_enclosing_window_size,polygon_coordinate_path,target_row,target_col,target_inside_raster,eligibility_rule_id,minimum_valid_pixels,minimum_valid_fraction,required_qa_complete,required_qa_incomplete_families,native_qa_incomplete,native_qa_incomplete_families,extraction_successful,observation_available,failure_reason,MCI_valid_pixel_count,MCI_valid_pixel_fraction,MCI_median,MCI_mean,MCI_SD,MCI_IQR,MCI_min,MCI_max,NDCI_valid_pixel_count,NDCI_valid_pixel_fraction,NDCI_median,NDCI_mean,NDCI_SD,NDCI_IQR,NDCI_min,NDCI_max,common_B456_valid_count,B4_reflectance_median,B5_reflectance_median,B6_reflectance_median,qa_whole_window_count_pixel_basis,qa_in_support_count_pixel_basis,qa_support_is_whole_read_window,qa_layer_counts_may_overlap,qa_common_hard_invalid_count_in_support,qa_common_hard_invalid_fraction_in_support,qa_scl_not_water_count_in_support,qa_opaque_cloud_count_in_support,qa_cirrus_count_in_support,qa_snow_ice_count_in_support,qa_B04_hard_invalid_count_in_support,qa_B05_hard_invalid_count_in_support,qa_B06_hard_invalid_count_in_support,qa_acolite_hard_invalid_count_in_support,qa_acolite_hard_invalid_fraction_in_support,mci_observation_eligible,mci_observation_status,ndci_observation_eligible,ndci_observation_status,eligibility_rule
L2A,S2B_MSIL2A_20250324T102609_N0511_R108_T33UVB_20250324T131843,,,S2B_MSIL2A_20250324T102609_N0511_R108_T33UVB_20250324T131843.SAFE,vombsjon_fixed_nominal_station_3x3_20m,fixed_temporal_target,55.6775,13.60889,frozen_nominal_station_fixed_for_all_dates,,2025-03-24,2025,2025-03-24T10:26:09Z,S2B,T33UVB,108,N0511,N0511,product_metadata_PROCESSING_BASELINE,2025-03-24T13:18:43Z,20,3,9,station_centred_3x3_window,9,,,,,,1448,628,True,vombsjon_fixed3x3_min6_v1,6,,True,,False,,True,True,,9,1.0,0.007460000000000001,0.007693333333333333,0.0007702092067887932,0.0015133333333333335,0.006826666666666665,0.008613333333333334,9,1.0,0.14423076923076927,0.14199350913927755,0.017760745278547173,0.01911235112646109,0.1143552311435523,0.16831683168316833,9,0.0172,0.0231,0.0139,9,9,True,True,0,0.0,0,0,0,0,0,0,0,,,True,eligible_at_least_6_of_9_valid_pixels,True,eligible_at_least_6_of_9_valid_pixels,minimum_valid_pixel_count
L2A,S2C_MSIL2A_20250326T102041_N0511_R065_T33UVB_20250326T162413,,,S2C_MSIL2A_20250326T102041_N0511_R065_T33UVB_20250326T162413.SAFE,vombsjon_fixed_nominal_station_3x3_20m,fixed_temporal_target,55.6775,13.60889,frozen_nominal_station_fixed_for_all_dates,,2025-03-26,2025,2025-03-26T10:20:41Z,S2C,T33UVB,65,N0511,N0511,product_metadata_PROCESSING_BASELINE,2025-03-26T16:24:13Z,20,3,9,station_centred_3x3_window,9,,,,,,1448,628,True,vombsjon_fixed3x3_min6_v1,6,,True,,False,,True,True,,0,0.0,,,,,,,0,0.0,,,,,,,0,,,,9,9,True,True,9,1.0,9,0,9,0,9,9,9,,,False,ineligible_below_6_valid_pixels,False,ineligible_below_6_valid_pixels,minimum_valid_pixel_count
L2A,S2A_MSIL2A_20250328T102031_N0511_R065_T33UVB_20250328T185213,,,S2A_MSIL2A_20250328T102031_N0511_R065_T33UVB_20250328T185213.SAFE,vombsjon_fixed_nominal_station_3x3_20m,fixed_temporal_target,55.6775,13.60889,frozen_nominal_station_fixed_for_all_dates,,2025-03-28,2025,2025-03-28T10:20:31Z,S2A,T33UVB,65,N0511,N0511,product_metadata_PROCESSING_BASELINE,2025-03-28T18:52:13Z,20,3,9,station_centred_3x3_window,9,,,,,,1448,628,True,vombsjon_fixed3x3_min6_v1,6,,True,,False,,True,True,,9,1.0,0.002306666666666667,0.0025933333333333333,0.0007533112091146514,0.001153333333333336,0.0017733333333333316,0.003906666666666666,9,1.0,0.03630363036303626,0.038209129851631676,0.016613363184859085,0.01974126676425209,0.019607843137254898,0.07051282051282048,9,0.0148,0.0164,0.0119,9,9,True,True,0,0.0,0,0,0,0,0,0,0,,,True,eligible_at_least_6_of_9_valid_pixels,True,eligible_at_least_6_of_9_valid_pixels,minimum_valid_pixel_count
L2A,S2C_MSIL2A_20250329T103041_N0511_R108_T33UVB_20250329T163015,,,S2C_MSIL2A_20250329T103041_N0511_R108_T33UVB_20250329T163015.SAFE,vombsjon_fixed_nominal_station_3x3_20m,fixed_temporal_target,55.6775,13.60889,frozen_nominal_station_fixed_for_all_dates,,2025-03-29,2025,2025-03-29T10:30:41Z,S2C,T33UVB,108,N0511,N0511,product_metadata_PROCESSING_BASELINE,2025-03-29T16:30:15Z,20,3,9,station_centred_3x3_window,9,,,,,,1448,628,True,vombsjon_fixed3x3_min6_v1,6,,True,,False,,True,True,,0,0.0,,,,,,,0,0.0,,,,,,,0,,,,9,9,True,True,9,1.0,9,0,9,0,9,9,9,,,False,ineligible_below_6_valid_pixels,False,ineligible_below_6_valid_pixels,minimum_valid_pixel_count
L2A,S2A_MSIL2A_20250331T103031_N0511_R108_T33UVB_20250331T205119,,,S2A_MSIL2A_20250331T103031_N0511_R108_T33UVB_20250331T205119.SAFE,vombsjon_fixed_nominal_station_3x3_20m,fixed_temporal_target,55.6775,13.60889,frozen_nominal_station_fixed_for_all_dates,,2025-03-31,2025,2025-03-31T10:30:31Z,S2A,T33UVB,108,N0511,N0511,product_metadata_PROCESSING_BASELINE,2025-03-31T20:51:19Z,20,3,9,station_centred_3x3_window,9,,,,,,1448,628,True,vombsjon_fixed3x3_min6_v1,6,,True,,False,,True,True,,0,0.0,,,,,,,0,0.0,,,,,,,0,,,,9,9,True,True,9,1.0,9,9,0,0,9,9,9,,,False,ineligible_below_6_valid_pixels,False,ineligible_below_6_valid_pixels,minimum_valid_pixel_count
L2A,S2B_MSIL2A_20250331T101559_N0511_R065_T33UVB_20250331T141639,,,S2B_MSIL2A_20250331T101559_N0511_R065_T33UVB_20250331T141639.SAFE,vombsjon_fixed_nominal_station_3x3_20m,fixed_temporal_target,55.6775,13.60889,frozen_nominal_station_fixed_for_all_dates,,2025-03-31,2025,2025-03-31T10:15:59Z,S2B,T33UVB,65,N0511,N0511,product_metadata_PROCESSING_BASELINE,2025-03-31T14:16:39Z,20,3,9,station_centred_3x3_window,9,,,,,,1448,628,True,vombsjon_fixed3x3_min6_v1,6,,True,,False,,True,True,,9,1.0,0.0001799999999999996,0.00020370370370370402,0.0005158284718253535,0.00038000000000000186,-0.0006466666666666669,0.0010866666666666663,9,1.0,-0.0682492581602374,-0.06922125932262059,0.018739167221710096,0.018279944289693567,-0.09826589595375723,-0.03225806451612904,9,0.0189,0.0165,0.0135,9,9,True,True,0,0.0,0,0,0,0,0,0,0,,,True,eligible_at_least_6_of_9_valid_pixels,True,eligible_at_least_6_of_9_valid_pixels,minimum_valid_pixel_count
L2A,S2B_MSIL2A_20250403T102559_N0511_R108_T33UVB_20250403T132133,,,S2B_MSIL2A_20250403T102559_N0511_R108_T33UVB_20250403T132133.SAFE,vombsjon_fixed_nominal_station_3x3_20m,fixed_temporal_target,55.6775,13.60889,frozen_nominal_station_fixed_for_all_dates,,2025-04-03,2025,2025-04-03T10:25:59Z,S2B,T33UVB,108,N0511,N0511,product_metadata_PROCESSING_BASELINE,2025-04-03T13:21:33Z,20,3,9,station_centred_3x3_window,9,,,,,,1448,628,True,vombsjon_fixed3x3_min6_v1,6,,True,,False,,True,True,,9,1.0,-2.6666666666667026e-05,-0.00017333333333333336,0.0006201075175591191,0.0007799999999999994,-0.0010866666666666663,0.000653333333333333,9,1.0,-0.16326530612244897,-0.16329091857757913,0.05924027309048417,0.038961038961038946,-0.2815533980582524,-0.07692307692307696,9,0.0057,0.0044,0.0032,9,9,True,True,0,0.0,0,0,0,0,0,0,0,,,True,eligible_at_least_6_of_9_valid_pixels,True,eligible_at_least_6_of_9_valid_pixels,minimum_valid_pixel_count
L2A,S2C_MSIL2A_20250405T102041_N0511_R065_T33UVB_20250405T175414,,,S2C_MSIL2A_20250405T102041_N0511_R065_T33UVB_20250405T175414.SAFE,vombsjon_fixed_nominal_station_3x3_20m,fixed_temporal_target,55.6775,13.60889,frozen_nominal_station_fixed_for_all_dates,,2025-04-05,2025,2025-04-05T10:20:41Z,S2C,T33UVB,65,N0511,N0511,product_metadata_PROCESSING_BASELINE,2025-04-05T17:54:14Z,20,3,9,station_centred_3x3_window,9,,,,,,1448,628,True,vombsjon_fixed3x3_min6_v1,6,,True,,False,,True,True,,9,1.0,0.0003933333333333341,0.0003111111111111112,0.00020415135997043453,0.00036000000000000094,-2.6666666666667893e-05,0.0005333333333333336,9,1.0,0.028571428571428564,0.02754694621061907,0.012021113964594363,0.01941391941391946,0.004830917874396106,0.03846153846153848,9,0.0102,0.0108,0.0107,9,9,True,True,0,0.0,0,0,0,0,0,0,0,,,True,eligible_at_least_6_of_9_valid_pixels,True,eligible_at_least_6_of_9_valid_pixels,minimum_valid_pixel_count
L2A,S2A_MSIL2A_20250407T101701_N0511_R065_T33UVB_20250407T171615,,,S2A_MSIL2A_20250407T101701_N0511_R065_T33UVB_20250407T171615.SAFE,vombsjon_fixed_nominal_station_3x3_20m,fixed_temporal_target,55.6775,13.60889,frozen_nominal_station_fixed_for_all_dates,,2025-04-07,2025,2025-04-07T10:17:01Z,S2A,T33UVB,65,N0511,N0511,product_metadata_PROCESSING_BASELINE,2025-04-07T17:16:15Z,20,3,9,station_centred_3x3_window,9,,,,,,1448,628,True,vombsjon_fixed3x3_min6_v1,6,,True,,False,,True,True,,0,0.0,,,,,,,0,0.0,,,,,,,0,,,,9,9,True,True,9,1.0,9,0,9,0,9,9,9,,,False,ineligible_below_6_valid_pixels,False,ineligible_below_6_valid_pixels,minimum_valid_pixel_count
L2A,S2C_MSIL2A_20250408T103051_N0511_R108_T33UVB_20250408T161415,,,S2C_MSIL2A_20250408T103051_N0511_R108_T33UVB_20250408T161415.SAFE,vombsjon_fixed_nominal_station_3x3_20m,fixed_temporal_target,55.6775,13.60889,frozen_nominal_station_fixed_for_all_dates,,2025-04-08,2025,2025-04-08T10:30:51Z,S2C,T33UVB,108,N0511,N0511,product_metadata_PROCESSING_BASELINE,2025-04-08T16:14:15Z,20,3,9,station_centred_3x3_window,9,,,,,,1448,628,True,vombsjon_fixed3x3_min6_v1,6,,True,,False,,True,True,,0,0.0,,,,,,,0,0.0,,,,,,,0,,,,9,9,True,True,9,1.0,9,9,0,0,9,9,9,,,False,ineligible_below_6_valid_pixels,False,ineligible_below_6_valid_pixels,minimum_valid_pixel_count
L2A,S2A_MSIL2A_20250410T102701_N0511_R108_T33UVB_20250410T192914,,,S2A_MSIL2A_20250410T102701_N0511_R108_T33UVB_20250410T192914.SAFE,vombsjon_fixed_nominal_station_3x3_20m,fixed_temporal_target,55.6775,13.60889,frozen_nominal_station_fixed_for_all_dates,,2025-04-10,2025,2025-04-10T10:27:01Z,S2A,T33UVB,108,N0511,N0511,product_metadata_PROCESSING_BASELINE,2025-04-10T19:29:14Z,20,3,9,station_centred_3x3_window,9,,,,,,1448,628,True,vombsjon_fixed3x3_min6_v1,6,,True,,False,,True,True,,9,1.0,0.0003866666666666671,0.0005844444444444449,0.0006240192304729081,0.0008466666666666657,-0.0003666666666666679,0.0013466666666666662,9,1.0,0.04000000000000005,0.03401132234291895,0.023403100114131326,0.032139709717451136,-0.003039513677811532,0.06442577030812326,9,0.0167,0.0181,0.0178,9,9,True,True,0,0.0,0,0,0,0,0,0,0,,,True,eligible_at_least_6_of_9_valid_pixels,True,eligible_at_least_6_of_9_valid_pixels,minimum_valid_pixel_count
L2A,S2B_MSIL2A_20250410T101559_N0511_R065_T33UVB_20250410T130859,,,S2B_MSIL2A_20250410T101559_N0511_R065_T33UVB_20250410T130859.SAFE,vombsjon_fixed_nominal_station_3x3_20m,fixed_temporal_target,55.6775,13.60889,frozen_nominal_station_fixed_for_all_dates,,2025-04-10,2025,2025-04-10T10:15:59Z,S2B,T33UVB,65,N0511,N0511,product_metadata_PROCESSING_BASELINE,2025-04-10T13:08:59Z,20,3,9,station_centred_3x3_window,9,,,,,,1448,628,True,vombsjon_fixed3x3_min6_v1,6,,True,,False,,True,True,,0,0.0,,,,,,,0,0.0,,,,,,,0,,,,9,9,True,True,9,1.0,0,0,9,0,9,9,9,,,False,ineligible_below_6_valid_pixels,False,ineligible_below_6_valid_pixels,minimum_valid_pixel_count
L2A,S2B_MSIL2A_20250413T102559_N0511_R108_T33UVB_20250413T124909,,,S2B_MSIL2A_20250413T102559_N0511_R108_T33UVB_20250413T124909.SAFE,vombsjon_fixed_nominal_station_3x3_20m,fixed_temporal_target,55.6775,13.60889,frozen_nominal_station_fixed_for_all_dates,,2025-04-13,2025,2025-04-13T10:25:59Z,S2B,T33UVB,108,N0511,N0511,product_metadata_PROCESSING_BASELINE,2025-04-13T12:49:09Z,20,3,9,station_centred_3x3_window,9,,,,,,1448,628,True,vombsjon_fixed3x3_min6_v1,6,,True,,False,,True,True,,0,0.0,,,,,,,0,0.0,,,,,,,0,,,,9,9,True,True,9,1.0,9,0,9,0,9,9,9,,,False,ineligible_below_6_valid_pixels,False,ineligible_below_6_valid_pixels,minimum_valid_pixel_count
L2A,S2C_MSIL2A_20250415T102041_N0511_R065_T33UVB_20250415T160234,,,S2C_MSIL2A_20250415T102041_N0511_R065_T33UVB_20250415T160234.SAFE,vombsjon_fixed_nominal_station_3x3_20m,fixed_temporal_target,55.6775,13.60889,frozen_nominal_station_fixed_for_all_dates,,2025-04-15,2025,2025-04-15T10:20:41Z,S2C,T33UVB,65,N0511,N0511,product_metadata_PROCESSING_BASELINE,2025-04-15T16:02:34Z,20,3,9,station_centred_3x3_window,9,,,,,,1448,628,True,vombsjon_fixed3x3_min6_v1,6,,True,,False,,True,True,,0,0.0,,,,,,,0,0.0,,,,,,,0,,,,9,9,True,True,9,1.0,9,9,0,0,9,9,9,,,False,ineligible_below_6_valid_pixels,False,ineligible_below_6_valid_pixels,minimum_valid_pixel_count
L2A,S2A_MSIL2A_20250417T102041_N0511_R065_T33UVB_20250417T190314,,,S2A_MSIL2A_20250417T102041_N0511_R065_T33UVB_20250417T190314.SAFE,vombsjon_fixed_nominal_station_3x3_20m,fixed_temporal_target,55.6775,13.60889,frozen_nominal_station_fixed_for_all_dates,,2025-04-17,2025,2025-04-17T10:20:41Z,S2A,T33UVB,65,N0511,N0511,product_metadata_PROCESSING_BASELINE,2025-04-17T19:03:14Z,20,3,9,station_centred_3x3_window,9,,,,,,1448,628,True,vombsjon_fixed3x3_min6_v1,6,,True,,False,,True,True,,0,0.0,,,,,,,0,0.0,,,,,,,0,,,,9,9,True,True,9,1.0,9,9,0,0,9,9,9,,,False,ineligible_below_6_valid_pixels,False,ineligible_below_6_valid_pixels,minimum_valid_pixel_count
L2A,S2C_MSIL2A_20250418T103041_N0511_R108_T33UVB_20250418T160655,,,S2C_MSIL2A_20250418T103041_N0511_R108_T33UVB_20250418T160655.SAFE,vombsjon_fixed_nominal_station_3x3_20m,fixed_temporal_target,55.6775,13.60889,frozen_nominal_station_fixed_for_all_dates,,2025-04-18,2025,2025-04-18T10:30:41Z,S2C,T33UVB,108,N0511,N0511,product_metadata_PROCESSING_BASELINE,2025-04-18T16:06:55Z,20,3,9,station_centred_3x3_window,9,,,,,,1448,628,True,vombsjon_fixed3x3_min6_v1,6,,True,,False,,True,True,,0,0.0,,,,,,,0,0.0,,,,,,,0,,,,9,9,True,True,9,1.0,9,0,9,0,9,9,9,,,False,ineligible_below_6_valid_pixels,False,ineligible_below_6_valid_pixels,minimum_valid_pixel_count
L2A,S2A_MSIL2A_20250420T103041_N0511_R108_T33UVB_20250420T202912,,,S2A_MSIL2A_20250420T103041_N0511_R108_T33UVB_20250420T202912.SAFE,vombsjon_fixed_nominal_station_3x3_20m,fixed_temporal_target,55.6775,13.60889,frozen_nominal_station_fixed_for_all_dates,,2025-04-20,2025,2025-04-20T10:30:41Z,S2A,T33UVB,108,N0511,N0511,product_metadata_PROCESSING_BASELINE,2025-04-20T20:29:12Z,20,3,9,station_centred_3x3_window,9,,,,,,1448,628,True,vombsjon_fixed3x3_min6_v1,6,,True,,False,,True,True,,0,0.0,,,,,,,0,0.0,,,,,,,0,,,,9,9,True,True,9,1.0,9,9,0,0,9,9,9,,,False,ineligible_below_6_valid_pixels,False,ineligible_below_6_valid_pixels,minimum_valid_pixel_count
L2A,S2B_MSIL2A_20250420T101559_N0511_R065_T33UVB_20250420T131303,,,S2B_MSIL2A_20250420T101559_N0511_R065_T33UVB_20250420T131303.SAFE,vombsjon_fixed_nominal_station_3x3_20m,fixed_temporal_target,55.6775,13.60889,frozen_nominal_station_fixed_for_all_dates,,2025-04-20,2025,2025-04-20T10:15:59Z,S2B,T33UVB,65,N0511,N0511,product_metadata_PROCESSING_BASELINE,2025-04-20T13:13:03Z,20,3,9,station_centred_3x3_window,9,,,,,,1448,628,True,vombsjon_fixed3x3_min6_v1,6,,True,,False,,True,True,,0,0.0,,,,,,,0,0.0,,,,,,,0,,,,9,9,True,True,9,1.0,9,9,0,0,9,9,9,,,False,ineligible_below_6_valid_pixels,False,ineligible_below_6_valid_pixels,minimum_valid_pixel_count
L2A,S2B_MSIL2A_20250423T102559_N0511_R108_T33UVB_20250423T124710,,,S2B_MSIL2A_20250423T102559_N0511_R108_T33UVB_20250423T124710.SAFE,vombsjon_fixed_nominal_station_3x3_20m,fixed_temporal_target,55.6775,13.60889,frozen_nominal_station_fixed_for_all_dates,,2025-04-23,2025,2025-04-23T10:25:59Z,S2B,T33UVB,108,N0511,N0511,product_metadata_PROCESSING_BASELINE,2025-04-23T12:47:10Z,20,3,9,station_centred_3x3_window,9,,,,,,1448,628,True,vombsjon_fixed3x3_min6_v1,6,,True,,False,,True,True,,0,0.0,,,,,,,0,0.0,,,,,,,0,,,,9,9,True,True,9,1.0,9,0,9,0,9,9,9,,,False,ineligible_below_6_valid_pixels,False,ineligible_below_6_valid_pixels,minimum_valid_pixel_count
L2A,S2C_MSIL2A_20250425T102041_N0511_R065_T33UVB_20250425T155812,,,S2C_MSIL2A_20250425T102041_N0511_R065_T33UVB_20250425T155812.SAFE,vombsjon_fixed_nominal_station_3x3_20m,fixed_temporal_target,55.6775,13.60889,frozen_nominal_station_fixed_for_all_dates,,2025-04-25,2025,2025-04-25T10:20:41Z,S2C,T33UVB,65,N0511,N0511,product_metadata_PROCESSING_BASELINE,2025-04-25T15:58:12Z,20,3,9,station_centred_3x3_window,9,,,,,,1448,628,True,vombsjon_fixed3x3_min6_v1,6,,True,,False,,True,True,,0,0.0,,,,,,,0,0.0,,,,,,,0,,,,9,9,True,True,9,1.0,9,0,9,0,9,9,9,,,False,ineligible_below_6_valid_pixels,False,ineligible_below_6_valid_pixels,minimum_valid_pixel_count
L2A,S2A_MSIL2A_20250427T101701_N0511_R065_T33UVB_20250427T170513,,,S2A_MSIL2A_20250427T101701_N0511_R065_T33UVB_20250427T170513.SAFE,vombsjon_fixed_nominal_station_3x3_20m,fixed_temporal_target,55.6775,13.60889,frozen_nominal_station_fixed_for_all_dates,,2025-04-27,2025,2025-04-27T10:17:01Z,S2A,T33UVB,65,N0511,N0511,product_metadata_PROCESSING_BASELINE,2025-04-27T17:05:13Z,20,3,9,station_centred_3x3_window,9,,,,,,1448,628,True,vombsjon_fixed3x3_min6_v1,6,,True,,False,,True,True,,9,1.0,-0.0006533333333333339,-0.0006525925925925926,0.0006965984372047138,0.0010666666666666672,-0.001966666666666667,0.00014666666666666647,9,1.0,-0.04242424242424238,-0.045082677571467174,0.043362714724695925,0.06601731601731596,-0.10967741935483871,0.014084507042253495,9,0.0084,0.0072,0.008,9,9,True,True,0,0.0,0,0,0,0,0,0,0,,,True,eligible_at_least_6_of_9_valid_pixels,True,eligible_at_least_6_of_9_valid_pixels,minimum_valid_pixel_count
L2A,S2C_MSIL2A_20250428T103051_N0511_R108_T33UVB_20250428T151911,,,S2C_MSIL2A_20250428T103051_N0511_R108_T33UVB_20250428T151911.SAFE,vombsjon_fixed_nominal_station_3x3_20m,fixed_temporal_target,55.6775,13.60889,frozen_nominal_station_fixed_for_all_dates,,2025-04-28,2025,2025-04-28T10:30:51Z,S2C,T33UVB,108,N0511,N0511,product_metadata_PROCESSING_BASELINE,2025-04-28T15:19:11Z,20,3,9,station_centred_3x3_window,9,,,,,,1448,628,True,vombsjon_fixed3x3_min6_v1,6,,True,,False,,True,True,,0,0.0,,,,,,,0,0.0,,,,,,,0,,,,9,9,True,True,9,1.0,9,0,9,0,9,9,9,,,False,ineligible_below_6_valid_pixels,False,ineligible_below_6_valid_pixels,minimum_valid_pixel_count
L2A,S2A_MSIL2A_20250430T102701_N0511_R108_T33UVB_20250430T190517,,,S2A_MSIL2A_20250430T102701_N0511_R108_T33UVB_20250430T190517.SAFE,vombsjon_fixed_nominal_station_3x3_20m,fixed_temporal_target,55.6775,13.60889,frozen_nominal_station_fixed_for_all_dates,,2025-04-30,2025,2025-04-30T10:27:01Z,S2A,T33UVB,108,N0511,N0511,product_metadata_PROCESSING_BASELINE,2025-04-30T19:05:17Z,20,3,9,station_centred_3x3_window,9,,,,,,1448,628,True,vombsjon_fixed3x3_min6_v1,6,,True,,False,,True,True,,9,1.0,-0.000133333333333336,-0.00017481481481481439,0.0007468063692058467,0.0007200000000000019,-0.0011733333333333318,0.0012799999999999999,9,1.0,0.03910614525139661,0.037712467242386645,0.024925331427934547,0.012737127371273721,0.0,0.08695652173913047,9,0.0174,0.0186,0.0205,9,9,True,True,0,0.0,0,0,0,0,0,0,0,,,True,eligible_at_least_6_of_9_valid_pixels,True,eligible_at_least_6_of_9_valid_pixels,minimum_valid_pixel_count
L2A,S2B_MSIL2A_20250430T101559_N0511_R065_T33UVB_20250430T131328,,,S2B_MSIL2A_20250430T101559_N0511_R065_T33UVB_20250430T131328.SAFE,vombsjon_fixed_nominal_station_3x3_20m,fixed_temporal_target,55.6775,13.60889,frozen_nominal_station_fixed_for_all_dates,,2025-04-30,2025,2025-04-30T10:15:59Z,S2B,T33UVB,65,N0511,N0511,product_metadata_PROCESSING_BASELINE,2025-04-30T13:13:28Z,20,3,9,station_centred_3x3_window,9,,,,,,1448,628,True,vombsjon_fixed3x3_min6_v1,6,,True,,False,,True,True,,0,0.0,,,,,,,0,0.0,,,,,,,0,,,,9,9,True,True,9,1.0,9,0,9,0,9,9,9,,,False,ineligible_below_6_valid_pixels,False,ineligible_below_6_valid_pixels,minimum_valid_pixel_count
L2A,S2B_MSIL2A_20250503T102559_N0511_R108_T33UVB_20250503T124747,,,S2B_MSIL2A_20250503T102559_N0511_R108_T33UVB_20250503T124747.SAFE,vombsjon_fixed_nominal_station_3x3_20m,fixed_temporal_target,55.6775,13.60889,frozen_nominal_station_fixed_for_all_dates,,2025-05-03,2025,2025-05-03T10:25:59Z,S2B,T33UVB,108,N0511,N0511,product_metadata_PROCESSING_BASELINE,2025-05-03T12:47:47Z,20,3,9,station_centred_3x3_window,9,,,,,,1448,628,True,vombsjon_fixed3x3_min6_v1,6,,True,,False,,True,True,,9,1.0,-0.00030000000000000165,5.407407407407328e-05,0.0017995229134549475,0.0018800000000000032,-0.0022000000000000006,0.0035333333333333328,9,1.0,-0.028006589785831964,-0.025160330021570018,0.03952522928642498,0.03232873700411473,-0.09625668449197868,0.02994011976047907,9,0.0366,0.0344,0.0334,9,9,True,True,0,0.0,0,0,0,0,0,0,0,,,True,eligible_at_least_6_of_9_valid_pixels,True,eligible_at_least_6_of_9_valid_pixels,minimum_valid_pixel_count
L2A,S2C_MSIL2A_20250505T101621_N0511_R065_T33UVB_20250505T141459,,,S2C_MSIL2A_20250505T101621_N0511_R065_T33UVB_20250505T141459.SAFE,vombsjon_fixed_nominal_station_3x3_20m,fixed_temporal_target,55.6775,13.60889,frozen_nominal_station_fixed_for_all_dates,,2025-05-05,2025,2025-05-05T10:16:21Z,S2C,T33UVB,65,N0511,N0511,product_metadata_PROCESSING_BASELINE,2025-05-05T14:14:59Z,20,3,9,station_centred_3x3_window,9,,,,,,1448,628,True,vombsjon_fixed3x3_min6_v1,6,,True,,False,,True,True,,9,1.0,-0.0008199999999999995,-0.0009074074074074073,0.00031672708975191265,0.0005066666666666674,-0.001326666666666667,-0.00046000000000000034,9,1.0,0.0,0.0012584237873180294,0.03297976245252317,0.034044386985563474,-0.05882352941176471,0.04201680672268904,9,0.0061,0.006,0.0078,9,9,True,True,0,0.0,0,0,0,0,0,0,0,,,True,eligible_at_least_6_of_9_valid_pixels,True,eligible_at_least_6_of_9_valid_pixels,minimum_valid_pixel_count
L2A,S2C_MSIL2A_20250508T102621_N0511_R108_T33UVB_20250508T155603,,,S2C_MSIL2A_20250508T102621_N0511_R108_T33UVB_20250508T155603.SAFE,vombsjon_fixed_nominal_station_3x3_20m,fixed_temporal_target,55.6775,13.60889,frozen_nominal_station_fixed_for_all_dates,,2025-05-08,2025,2025-05-08T10:26:21Z,S2C,T33UVB,108,N0511,N0511,product_metadata_PROCESSING_BASELINE,2025-05-08T15:56:03Z,20,3,9,station_centred_3x3_window,9,,,,,,1448,628,True,vombsjon_fixed3x3_min6_v1,6,,True,,False,,True,True,,0,0.0,,,,,,,0,0.0,,,,,,,0,,,,9,9,True,True,9,1.0,9,0,9,0,9,9,9,,,False,ineligible_below_6_valid_pixels,False,ineligible_below_6_valid_pixels,minimum_valid_pixel_count
L2A,S2A_MSIL2A_20250510T103031_N0511_R108_T33UVB_20250510T122916,,,S2A_MSIL2A_20250510T103031_N0511_R108_T33UVB_20250510T122916.SAFE,vombsjon_fixed_nominal_station_3x3_20m,fixed_temporal_target,55.6775,13.60889,frozen_nominal_station_fixed_for_all_dates,,2025-05-10,2025,2025-05-10T10:30:31Z,S2A,T33UVB,108,N0511,N0511,product_metadata_PROCESSING_BASELINE,2025-05-10T12:29:16Z,20,3,9,station_centred_3x3_window,9,,,,,,1448,628,True,vombsjon_fixed3x3_min6_v1,6,,True,,False,,True,True,,0,0.0,,,,,,,0,0.0,,,,,,,0,,,,9,9,True,True,9,1.0,9,9,0,0,9,9,9,,,False,ineligible_below_6_valid_pixels,False,ineligible_below_6_valid_pixels,minimum_valid_pixel_count
L2A,S2B_MSIL2A_20250510T101559_N0511_R065_T33UVB_20250510T123915,,,S2B_MSIL2A_20250510T101559_N0511_R065_T33UVB_20250510T123915.SAFE,vombsjon_fixed_nominal_station_3x3_20m,fixed_temporal_target,55.6775,13.60889,frozen_nominal_station_fixed_for_all_dates,,2025-05-10,2025,2025-05-10T10:15:59Z,S2B,T33UVB,65,N0511,N0511,product_metadata_PROCESSING_BASELINE,2025-05-10T12:39:15Z,20,3,9,station_centred_3x3_window,9,,,,,,1448,628,True,vombsjon_fixed3x3_min6_v1,6,,True,,False,,True,True,,0,0.0,,,,,,,0,0.0,,,,,,,0,,,,9,9,True,True,9,1.0,9,9,0,0,9,9,9,,,False,ineligible_below_6_valid_pixels,False,ineligible_below_6_valid_pixels,minimum_valid_pixel_count
