product_id,product_level,source_relative_path,platform,sensing_datetime_utc,acquisition_date,year,tile_id,relative_orbit,processing_baseline,generation_time_utc,product_uri,metadata_tile_id,acquisition_metadata_complete,band_asset_count,qa_asset_count,scl_asset_count,B4_raster_count,B5_raster_count,B6_raster_count,discovery_status
S2C_MSIL2A_20260209T102201_N0512_R065_T33UVB_20260209T141811,L2A,S2C_MSIL2A_20260209T102201_N0512_R065_T33UVB_20260209T141811.SAFE,S2C,2026-02-09T10:22:01Z,2026-02-09,2026,T33UVB,65,N0512,2026-02-09T14:18:11Z,S2C_MSIL2A_20260209T102201_N0512_R065_T33UVB_20260209T141811.SAFE,,True,25,31,2,3,2,2,inventoried
S2C_MSIL2A_20260212T103141_N0512_R108_T33UVB_20260212T144711,L2A,S2C_MSIL2A_20260212T103141_N0512_R108_T33UVB_20260212T144711.SAFE,S2C,2026-02-12T10:31:41Z,2026-02-12,2026,T33UVB,108,N0512,2026-02-12T14:47:11Z,S2C_MSIL2A_20260212T103141_N0512_R108_T33UVB_20260212T144711.SAFE,,True,25,31,2,3,2,2,inventoried
S2B_MSIL2A_20260214T102029_N0512_R065_T33UVB_20260214T155157,L2A,S2B_MSIL2A_20260214T102029_N0512_R065_T33UVB_20260214T155157.SAFE,S2B,2026-02-14T10:20:29Z,2026-02-14,2026,T33UVB,65,N0512,2026-02-14T15:51:57Z,S2B_MSIL2A_20260214T102029_N0512_R065_T33UVB_20260214T155157.SAFE,,True,25,31,2,3,2,2,inventoried
S2A_MSIL2A_20260214T102431_N0512_R065_T33UVB_20260214T115111,L2A,S2A_MSIL2A_20260214T102431_N0512_R065_T33UVB_20260214T115111.SAFE,S2A,2026-02-14T10:24:31Z,2026-02-14,2026,T33UVB,65,N0512,2026-02-14T11:51:11Z,S2A_MSIL2A_20260214T102431_N0512_R065_T33UVB_20260214T115111.SAFE,,True,25,31,2,3,2,2,inventoried
S2B_MSIL2A_20260217T103019_N0512_R108_T33UVB_20260217T145740,L2A,S2B_MSIL2A_20260217T103019_N0512_R108_T33UVB_20260217T145740.SAFE,S2B,2026-02-17T10:30:19Z,2026-02-17,2026,T33UVB,108,N0512,2026-02-17T14:57:40Z,S2B_MSIL2A_20260217T103019_N0512_R108_T33UVB_20260217T145740.SAFE,,True,25,31,2,3,2,2,inventoried
S2A_MSIL2A_20260217T103501_N0512_R108_T33UVB_20260217T153909,L2A,S2A_MSIL2A_20260217T103501_N0512_R108_T33UVB_20260217T153909.SAFE,S2A,2026-02-17T10:35:01Z,2026-02-17,2026,T33UVB,108,N0512,2026-02-17T15:39:09Z,S2A_MSIL2A_20260217T103501_N0512_R108_T33UVB_20260217T153909.SAFE,,True,25,31,2,3,2,2,inventoried
S2C_MSIL2A_20260219T102051_N0512_R065_T33UVB_20260219T135112,L2A,S2C_MSIL2A_20260219T102051_N0512_R065_T33UVB_20260219T135112.SAFE,S2C,2026-02-19T10:20:51Z,2026-02-19,2026,T33UVB,65,N0512,2026-02-19T13:51:12Z,S2C_MSIL2A_20260219T102051_N0512_R065_T33UVB_20260219T135112.SAFE,,True,25,31,2,3,2,2,inventoried
S2C_MSIL2A_20260222T103041_N0512_R108_T33UVB_20260222T143309,L2A,S2C_MSIL2A_20260222T103041_N0512_R108_T33UVB_20260222T143309.SAFE,S2C,2026-02-22T10:30:41Z,2026-02-22,2026,T33UVB,108,N0512,2026-02-22T14:33:09Z,S2C_MSIL2A_20260222T103041_N0512_R108_T33UVB_20260222T143309.SAFE,,True,25,31,2,3,2,2,inventoried
S2B_MSIL2A_20260224T102019_N0512_R065_T33UVB_20260224T155610,L2A,S2B_MSIL2A_20260224T102019_N0512_R065_T33UVB_20260224T155610.SAFE,S2B,2026-02-24T10:20:19Z,2026-02-24,2026,T33UVB,65,N0512,2026-02-24T15:56:10Z,S2B_MSIL2A_20260224T102019_N0512_R065_T33UVB_20260224T155610.SAFE,,True,25,31,2,3,2,2,inventoried
S2A_MSIL2A_20260224T102431_N0512_R065_T33UVB_20260224T114417,L2A,S2A_MSIL2A_20260224T102431_N0512_R065_T33UVB_20260224T114417.SAFE,S2A,2026-02-24T10:24:31Z,2026-02-24,2026,T33UVB,65,N0512,2026-02-24T11:44:17Z,S2A_MSIL2A_20260224T102431_N0512_R065_T33UVB_20260224T114417.SAFE,,True,25,31,2,3,2,2,inventoried
S2B_MSIL2A_20260227T103019_N0512_R108_T33UVB_20260227T141527,L2A,S2B_MSIL2A_20260227T103019_N0512_R108_T33UVB_20260227T141527.SAFE,S2B,2026-02-27T10:30:19Z,2026-02-27,2026,T33UVB,108,N0512,2026-02-27T14:15:27Z,S2B_MSIL2A_20260227T103019_N0512_R108_T33UVB_20260227T141527.SAFE,,True,25,31,2,3,2,2,inventoried
S2C_MSIL2A_20260301T101941_N0512_R065_T33UVB_20260301T154010,L2A,S2C_MSIL2A_20260301T101941_N0512_R065_T33UVB_20260301T154010.SAFE,S2C,2026-03-01T10:19:41Z,2026-03-01,2026,T33UVB,65,N0512,2026-03-01T15:40:10Z,S2C_MSIL2A_20260301T101941_N0512_R065_T33UVB_20260301T154010.SAFE,,True,25,31,2,3,2,2,inventoried
S2C_MSIL2A_20260304T102921_N0512_R108_T33UVB_20260304T160811,L2A,S2C_MSIL2A_20260304T102921_N0512_R108_T33UVB_20260304T160811.SAFE,S2C,2026-03-04T10:29:21Z,2026-03-04,2026,T33UVB,108,N0512,2026-03-04T16:08:11Z,S2C_MSIL2A_20260304T102921_N0512_R108_T33UVB_20260304T160811.SAFE,,True,25,31,2,3,2,2,inventoried
S2B_MSIL2A_20260306T102019_N0512_R065_T33UVB_20260306T155115,L2A,S2B_MSIL2A_20260306T102019_N0512_R065_T33UVB_20260306T155115.SAFE,S2B,2026-03-06T10:20:19Z,2026-03-06,2026,T33UVB,65,N0512,2026-03-06T15:51:15Z,S2B_MSIL2A_20260306T102019_N0512_R065_T33UVB_20260306T155115.SAFE,,True,25,31,2,3,2,2,inventoried
S2A_MSIL2A_20260306T103041_N0512_R108_T33UVB_20260306T172811,L2A,S2A_MSIL2A_20260306T103041_N0512_R108_T33UVB_20260306T172811.SAFE,S2A,2026-03-06T10:30:41Z,2026-03-06,2026,T33UVB,108,N0512,2026-03-06T17:28:11Z,S2A_MSIL2A_20260306T103041_N0512_R108_T33UVB_20260306T172811.SAFE,,True,25,31,2,3,2,2,inventoried
S2B_MSIL2A_20260309T103019_N0512_R108_T33UVB_20260309T145835,L2A,S2B_MSIL2A_20260309T103019_N0512_R108_T33UVB_20260309T145835.SAFE,S2B,2026-03-09T10:30:19Z,2026-03-09,2026,T33UVB,108,N0512,2026-03-09T14:58:35Z,S2B_MSIL2A_20260309T103019_N0512_R108_T33UVB_20260309T145835.SAFE,,True,25,31,2,3,2,2,inventoried
S2C_MSIL2A_20260311T101831_N0512_R065_T33UVB_20260311T160416,L2A,S2C_MSIL2A_20260311T101831_N0512_R065_T33UVB_20260311T160416.SAFE,S2C,2026-03-11T10:18:31Z,2026-03-11,2026,T33UVB,65,N0512,2026-03-11T16:04:16Z,S2C_MSIL2A_20260311T101831_N0512_R065_T33UVB_20260311T160416.SAFE,,True,25,31,2,3,2,2,inventoried
S2A_MSIL2A_20260313T101741_N0512_R065_T33UVB_20260313T171916,L2A,S2A_MSIL2A_20260313T101741_N0512_R065_T33UVB_20260313T171916.SAFE,S2A,2026-03-13T10:17:41Z,2026-03-13,2026,T33UVB,65,N0512,2026-03-13T17:19:16Z,S2A_MSIL2A_20260313T101741_N0512_R065_T33UVB_20260313T171916.SAFE,,True,25,31,2,3,2,2,inventoried
S2C_MSIL2A_20260314T102811_N0512_R108_T33UVB_20260314T154409,L2A,S2C_MSIL2A_20260314T102811_N0512_R108_T33UVB_20260314T154409.SAFE,S2C,2026-03-14T10:28:11Z,2026-03-14,2026,T33UVB,108,N0512,2026-03-14T15:44:09Z,S2C_MSIL2A_20260314T102811_N0512_R108_T33UVB_20260314T154409.SAFE,,True,25,31,2,3,2,2,inventoried
S2B_MSIL2A_20260316T101649_N0512_R065_T33UVB_20260316T155405,L2A,S2B_MSIL2A_20260316T101649_N0512_R065_T33UVB_20260316T155405.SAFE,S2B,2026-03-16T10:16:49Z,2026-03-16,2026,T33UVB,65,N0512,2026-03-16T15:54:05Z,S2B_MSIL2A_20260316T101649_N0512_R065_T33UVB_20260316T155405.SAFE,,True,25,31,2,3,2,2,inventoried
S2A_MSIL2A_20260316T103041_N0512_R108_T33UVB_20260316T171615,L2A,S2A_MSIL2A_20260316T103041_N0512_R108_T33UVB_20260316T171615.SAFE,S2A,2026-03-16T10:30:41Z,2026-03-16,2026,T33UVB,108,N0512,2026-03-16T17:16:15Z,S2A_MSIL2A_20260316T103041_N0512_R108_T33UVB_20260316T171615.SAFE,,True,25,31,2,3,2,2,inventoried
S2B_MSIL2A_20260319T103019_N0512_R108_T33UVB_20260319T151320,L2A,S2B_MSIL2A_20260319T103019_N0512_R108_T33UVB_20260319T151320.SAFE,S2B,2026-03-19T10:30:19Z,2026-03-19,2026,T33UVB,108,N0512,2026-03-19T15:13:20Z,S2B_MSIL2A_20260319T103019_N0512_R108_T33UVB_20260319T151320.SAFE,,True,25,31,2,3,2,2,inventoried
S2C_MSIL2A_20260321T101721_N0512_R065_T33UVB_20260321T155809,L2A,S2C_MSIL2A_20260321T101721_N0512_R065_T33UVB_20260321T155809.SAFE,S2C,2026-03-21T10:17:21Z,2026-03-21,2026,T33UVB,65,N0512,2026-03-21T15:58:09Z,S2C_MSIL2A_20260321T101721_N0512_R065_T33UVB_20260321T155809.SAFE,,True,25,31,2,3,2,2,inventoried
S2B_MSIL2A_20260326T102019_N0512_R065_T33UVB_20260326T155529,L2A,S2B_MSIL2A_20260326T102019_N0512_R065_T33UVB_20260326T155529.SAFE,S2B,2026-03-26T10:20:19Z,2026-03-26,2026,T33UVB,65,N0512,2026-03-26T15:55:29Z,S2B_MSIL2A_20260326T102019_N0512_R065_T33UVB_20260326T155529.SAFE,,True,25,31,2,3,2,2,inventoried
S2A_MSIL2A_20260326T102701_N0512_R108_T33UVB_20260326T172711,L2A,S2A_MSIL2A_20260326T102701_N0512_R108_T33UVB_20260326T172711.SAFE,S2A,2026-03-26T10:27:01Z,2026-03-26,2026,T33UVB,108,N0512,2026-03-26T17:27:11Z,S2A_MSIL2A_20260326T102701_N0512_R108_T33UVB_20260326T172711.SAFE,,True,25,31,2,3,2,2,inventoried
S2B_MSIL2A_20260329T103029_N0512_R108_T33UVB_20260329T145641,L2A,S2B_MSIL2A_20260329T103029_N0512_R108_T33UVB_20260329T145641.SAFE,S2B,2026-03-29T10:30:29Z,2026-03-29,2026,T33UVB,108,N0512,2026-03-29T14:56:41Z,S2B_MSIL2A_20260329T103029_N0512_R108_T33UVB_20260329T145641.SAFE,,True,25,31,2,3,2,2,inventoried
S2C_MSIL2A_20260331T102021_N0512_R065_T33UVB_20260331T154047,L2A,S2C_MSIL2A_20260331T102021_N0512_R065_T33UVB_20260331T154047.SAFE,S2C,2026-03-31T10:20:21Z,2026-03-31,2026,T33UVB,65,N0512,2026-03-31T15:40:47Z,S2C_MSIL2A_20260331T102021_N0512_R065_T33UVB_20260331T154047.SAFE,,True,25,31,2,3,2,2,inventoried
S2A_MSIL2A_20260402T102041_N0512_R065_T33UVB_20260402T172155,L2A,S2A_MSIL2A_20260402T102041_N0512_R065_T33UVB_20260402T172155.SAFE,S2A,2026-04-02T10:20:41Z,2026-04-02,2026,T33UVB,65,N0512,2026-04-02T17:21:55Z,S2A_MSIL2A_20260402T102041_N0512_R065_T33UVB_20260402T172155.SAFE,,True,25,31,2,3,2,2,inventoried
S2C_MSIL2A_20260403T103031_N0512_R108_T33UVB_20260403T161412,L2A,S2C_MSIL2A_20260403T103031_N0512_R108_T33UVB_20260403T161412.SAFE,S2C,2026-04-03T10:30:31Z,2026-04-03,2026,T33UVB,108,N0512,2026-04-03T16:14:12Z,S2C_MSIL2A_20260403T103031_N0512_R108_T33UVB_20260403T161412.SAFE,,True,25,31,2,3,2,2,inventoried
S2B_MSIL2A_20260405T102019_N0512_R065_T33UVB_20260405T143934,L2A,S2B_MSIL2A_20260405T102019_N0512_R065_T33UVB_20260405T143934.SAFE,S2B,2026-04-05T10:20:19Z,2026-04-05,2026,T33UVB,65,N0512,2026-04-05T14:39:34Z,S2B_MSIL2A_20260405T102019_N0512_R065_T33UVB_20260405T143934.SAFE,,True,25,31,2,3,2,2,inventoried
S2A_MSIL2A_20260405T103041_N0512_R108_T33UVB_20260405T171615,L2A,S2A_MSIL2A_20260405T103041_N0512_R108_T33UVB_20260405T171615.SAFE,S2A,2026-04-05T10:30:41Z,2026-04-05,2026,T33UVB,108,N0512,2026-04-05T17:16:15Z,S2A_MSIL2A_20260405T103041_N0512_R108_T33UVB_20260405T171615.SAFE,,True,25,31,2,3,2,2,inventoried
S2B_MSIL2A_20260408T103019_N0512_R108_T33UVB_20260408T142456,L2A,S2B_MSIL2A_20260408T103019_N0512_R108_T33UVB_20260408T142456.SAFE,S2B,2026-04-08T10:30:19Z,2026-04-08,2026,T33UVB,108,N0512,2026-04-08T14:24:56Z,S2B_MSIL2A_20260408T103019_N0512_R108_T33UVB_20260408T142456.SAFE,,True,25,31,2,3,2,2,inventoried
S2C_MSIL2A_20260410T102021_N0512_R065_T33UVB_20260410T160212,L2A,S2C_MSIL2A_20260410T102021_N0512_R065_T33UVB_20260410T160212.SAFE,S2C,2026-04-10T10:20:21Z,2026-04-10,2026,T33UVB,65,N0512,2026-04-10T16:02:12Z,S2C_MSIL2A_20260410T102021_N0512_R065_T33UVB_20260410T160212.SAFE,,True,25,31,2,3,2,2,inventoried
S2A_MSIL2A_20260412T101701_N0512_R065_T33UVB_20260412T171700,L2A,S2A_MSIL2A_20260412T101701_N0512_R065_T33UVB_20260412T171700.SAFE,S2A,2026-04-12T10:17:01Z,2026-04-12,2026,T33UVB,65,N0512,2026-04-12T17:17:00Z,S2A_MSIL2A_20260412T101701_N0512_R065_T33UVB_20260412T171700.SAFE,,True,25,31,2,3,2,2,inventoried
S2C_MSIL2A_20260413T103021_N0512_R108_T33UVB_20260413T142821,L2A,S2C_MSIL2A_20260413T103021_N0512_R108_T33UVB_20260413T142821.SAFE,S2C,2026-04-13T10:30:21Z,2026-04-13,2026,T33UVB,108,N0512,2026-04-13T14:28:21Z,S2C_MSIL2A_20260413T103021_N0512_R108_T33UVB_20260413T142821.SAFE,,True,25,31,2,3,2,2,inventoried
S2B_MSIL2A_20260415T101559_N0512_R065_T33UVB_20260415T153336,L2A,S2B_MSIL2A_20260415T101559_N0512_R065_T33UVB_20260415T153336.SAFE,S2B,2026-04-15T10:15:59Z,2026-04-15,2026,T33UVB,65,N0512,2026-04-15T15:33:36Z,S2B_MSIL2A_20260415T101559_N0512_R065_T33UVB_20260415T153336.SAFE,,True,25,31,2,3,2,2,inventoried
S2A_MSIL2A_20260415T102701_N0512_R108_T33UVB_20260415T174607,L2A,S2A_MSIL2A_20260415T102701_N0512_R108_T33UVB_20260415T174607.SAFE,S2A,2026-04-15T10:27:01Z,2026-04-15,2026,T33UVB,108,N0512,2026-04-15T17:46:07Z,S2A_MSIL2A_20260415T102701_N0512_R108_T33UVB_20260415T174607.SAFE,,True,25,31,2,3,2,2,inventoried
S2B_MSIL2A_20260418T103019_N0512_R108_T33UVB_20260418T142312,L2A,S2B_MSIL2A_20260418T103019_N0512_R108_T33UVB_20260418T142312.SAFE,S2B,2026-04-18T10:30:19Z,2026-04-18,2026,T33UVB,108,N0512,2026-04-18T14:23:12Z,S2B_MSIL2A_20260418T103019_N0512_R108_T33UVB_20260418T142312.SAFE,,True,25,31,2,3,2,2,inventoried
S2C_MSIL2A_20260420T102021_N0512_R065_T33UVB_20260420T154809,L2A,S2C_MSIL2A_20260420T102021_N0512_R065_T33UVB_20260420T154809.SAFE,S2C,2026-04-20T10:20:21Z,2026-04-20,2026,T33UVB,65,N0512,2026-04-20T15:48:09Z,S2C_MSIL2A_20260420T102021_N0512_R065_T33UVB_20260420T154809.SAFE,,True,25,31,2,3,2,2,inventoried
S2A_MSIL2A_20260422T102041_N0512_R065_T33UVB_20260422T172315,L2A,S2A_MSIL2A_20260422T102041_N0512_R065_T33UVB_20260422T172315.SAFE,S2A,2026-04-22T10:20:41Z,2026-04-22,2026,T33UVB,65,N0512,2026-04-22T17:23:15Z,S2A_MSIL2A_20260422T102041_N0512_R065_T33UVB_20260422T172315.SAFE,,True,25,31,2,3,2,2,inventoried
S2C_MSIL2A_20260423T103021_N0512_R108_T33UVB_20260423T143011,L2A,S2C_MSIL2A_20260423T103021_N0512_R108_T33UVB_20260423T143011.SAFE,S2C,2026-04-23T10:30:21Z,2026-04-23,2026,T33UVB,108,N0512,2026-04-23T14:30:11Z,S2C_MSIL2A_20260423T103021_N0512_R108_T33UVB_20260423T143011.SAFE,,True,25,31,2,3,2,2,inventoried
S2B_MSIL2A_20260425T101559_N0512_R065_T33UVB_20260425T141249,L2A,S2B_MSIL2A_20260425T101559_N0512_R065_T33UVB_20260425T141249.SAFE,S2B,2026-04-25T10:15:59Z,2026-04-25,2026,T33UVB,65,N0512,2026-04-25T14:12:49Z,S2B_MSIL2A_20260425T101559_N0512_R065_T33UVB_20260425T141249.SAFE,,True,25,31,2,3,2,2,inventoried
S2A_MSIL2A_20260425T103041_N0512_R108_T33UVB_20260425T172012,L2A,S2A_MSIL2A_20260425T103041_N0512_R108_T33UVB_20260425T172012.SAFE,S2A,2026-04-25T10:30:41Z,2026-04-25,2026,T33UVB,108,N0512,2026-04-25T17:20:12Z,S2A_MSIL2A_20260425T103041_N0512_R108_T33UVB_20260425T172012.SAFE,,True,25,31,2,3,2,2,inventoried
S2B_MSIL2A_20260428T103019_N0512_R108_T33UVB_20260428T142608,L2A,S2B_MSIL2A_20260428T103019_N0512_R108_T33UVB_20260428T142608.SAFE,S2B,2026-04-28T10:30:19Z,2026-04-28,2026,T33UVB,108,N0512,2026-04-28T14:26:08Z,S2B_MSIL2A_20260428T103019_N0512_R108_T33UVB_20260428T142608.SAFE,,True,25,31,2,3,2,2,inventoried
S2C_MSIL2A_20260430T102021_N0512_R065_T33UVB_20260430T155216,L2A,S2C_MSIL2A_20260430T102021_N0512_R065_T33UVB_20260430T155216.SAFE,S2C,2026-04-30T10:20:21Z,2026-04-30,2026,T33UVB,65,N0512,2026-04-30T15:52:16Z,S2C_MSIL2A_20260430T102021_N0512_R065_T33UVB_20260430T155216.SAFE,,True,25,31,2,3,2,2,inventoried
S2A_MSIL2A_20260502T101701_N0512_R065_T33UVB_20260502T172211,L2A,S2A_MSIL2A_20260502T101701_N0512_R065_T33UVB_20260502T172211.SAFE,S2A,2026-05-02T10:17:01Z,2026-05-02,2026,T33UVB,65,N0512,2026-05-02T17:22:11Z,S2A_MSIL2A_20260502T101701_N0512_R065_T33UVB_20260502T172211.SAFE,,True,25,31,2,3,2,2,inventoried
S2C_MSIL2A_20260503T103021_N0512_R108_T33UVB_20260503T144415,L2A,S2C_MSIL2A_20260503T103021_N0512_R108_T33UVB_20260503T144415.SAFE,S2C,2026-05-03T10:30:21Z,2026-05-03,2026,T33UVB,108,N0512,2026-05-03T14:44:15Z,S2C_MSIL2A_20260503T103021_N0512_R108_T33UVB_20260503T144415.SAFE,,True,25,31,2,3,2,2,inventoried
S2B_MSIL2A_20260505T101559_N0512_R065_T33UVB_20260505T141425,L2A,S2B_MSIL2A_20260505T101559_N0512_R065_T33UVB_20260505T141425.SAFE,S2B,2026-05-05T10:15:59Z,2026-05-05,2026,T33UVB,65,N0512,2026-05-05T14:14:25Z,S2B_MSIL2A_20260505T101559_N0512_R065_T33UVB_20260505T141425.SAFE,,True,25,31,2,3,2,2,inventoried
S2A_MSIL2A_20260505T102701_N0512_R108_T33UVB_20260505T172317,L2A,S2A_MSIL2A_20260505T102701_N0512_R108_T33UVB_20260505T172317.SAFE,S2A,2026-05-05T10:27:01Z,2026-05-05,2026,T33UVB,108,N0512,2026-05-05T17:23:17Z,S2A_MSIL2A_20260505T102701_N0512_R108_T33UVB_20260505T172317.SAFE,,True,25,31,2,3,2,2,inventoried
S2B_MSIL2A_20260508T102559_N0512_R108_T33UVB_20260508T142319,L2A,S2B_MSIL2A_20260508T102559_N0512_R108_T33UVB_20260508T142319.SAFE,S2B,2026-05-08T10:25:59Z,2026-05-08,2026,T33UVB,108,N0512,2026-05-08T14:23:19Z,S2B_MSIL2A_20260508T102559_N0512_R108_T33UVB_20260508T142319.SAFE,,True,25,31,2,3,2,2,inventoried
S2C_MSIL2A_20260510T101601_N0512_R065_T33UVB_20260510T152419,L2A,S2C_MSIL2A_20260510T101601_N0512_R065_T33UVB_20260510T152419.SAFE,S2C,2026-05-10T10:16:01Z,2026-05-10,2026,T33UVB,65,N0512,2026-05-10T15:24:19Z,S2C_MSIL2A_20260510T101601_N0512_R065_T33UVB_20260510T152419.SAFE,,True,25,31,2,3,2,2,inventoried
S2A_MSIL2A_20260512T102041_N0512_R065_T33UVB_20260512T164956,L2A,S2A_MSIL2A_20260512T102041_N0512_R065_T33UVB_20260512T164956.SAFE,S2A,2026-05-12T10:20:41Z,2026-05-12,2026,T33UVB,65,N0512,2026-05-12T16:49:56Z,S2A_MSIL2A_20260512T102041_N0512_R065_T33UVB_20260512T164956.SAFE,,True,25,31,2,3,2,2,inventoried
S2C_MSIL2A_20260513T103021_N0512_R108_T33UVB_20260513T154315,L2A,S2C_MSIL2A_20260513T103021_N0512_R108_T33UVB_20260513T154315.SAFE,S2C,2026-05-13T10:30:21Z,2026-05-13,2026,T33UVB,108,N0512,2026-05-13T15:43:15Z,S2C_MSIL2A_20260513T103021_N0512_R108_T33UVB_20260513T154315.SAFE,,True,25,31,2,3,2,2,inventoried
S2B_MSIL2A_20260515T101559_N0512_R065_T33UVB_20260515T141545,L2A,S2B_MSIL2A_20260515T101559_N0512_R065_T33UVB_20260515T141545.SAFE,S2B,2026-05-15T10:15:59Z,2026-05-15,2026,T33UVB,65,N0512,2026-05-15T14:15:45Z,S2B_MSIL2A_20260515T101559_N0512_R065_T33UVB_20260515T141545.SAFE,,True,25,31,2,3,2,2,inventoried
S2A_MSIL2A_20260515T103041_N0512_R108_T33UVB_20260515T170309,L2A,S2A_MSIL2A_20260515T103041_N0512_R108_T33UVB_20260515T170309.SAFE,S2A,2026-05-15T10:30:41Z,2026-05-15,2026,T33UVB,108,N0512,2026-05-15T17:03:09Z,S2A_MSIL2A_20260515T103041_N0512_R108_T33UVB_20260515T170309.SAFE,,True,25,31,2,3,2,2,inventoried
S2B_MSIL2A_20260518T102559_N0512_R108_T33UVB_20260518T142528,L2A,S2B_MSIL2A_20260518T102559_N0512_R108_T33UVB_20260518T142528.SAFE,S2B,2026-05-18T10:25:59Z,2026-05-18,2026,T33UVB,108,N0512,2026-05-18T14:25:28Z,S2B_MSIL2A_20260518T102559_N0512_R108_T33UVB_20260518T142528.SAFE,,True,25,31,2,3,2,2,inventoried
S2C_MSIL2A_20260520T101601_N0512_R065_T33UVB_20260520T153511,L2A,S2C_MSIL2A_20260520T101601_N0512_R065_T33UVB_20260520T153511.SAFE,S2C,2026-05-20T10:16:01Z,2026-05-20,2026,T33UVB,65,N0512,2026-05-20T15:35:11Z,S2C_MSIL2A_20260520T101601_N0512_R065_T33UVB_20260520T153511.SAFE,,True,25,31,2,3,2,2,inventoried
S2A_MSIL2A_20260522T101701_N0512_R065_T33UVB_20260522T170405,L2A,S2A_MSIL2A_20260522T101701_N0512_R065_T33UVB_20260522T170405.SAFE,S2A,2026-05-22T10:17:01Z,2026-05-22,2026,T33UVB,65,N0512,2026-05-22T17:04:05Z,S2A_MSIL2A_20260522T101701_N0512_R065_T33UVB_20260522T170405.SAFE,,True,25,31,2,3,2,2,inventoried
S2C_MSIL2A_20260523T103021_N0512_R108_T33UVB_20260523T154816,L2A,S2C_MSIL2A_20260523T103021_N0512_R108_T33UVB_20260523T154816.SAFE,S2C,2026-05-23T10:30:21Z,2026-05-23,2026,T33UVB,108,N0512,2026-05-23T15:48:16Z,S2C_MSIL2A_20260523T103021_N0512_R108_T33UVB_20260523T154816.SAFE,,True,25,31,2,3,2,2,inventoried
S2B_MSIL2A_20260525T101559_N0512_R065_T33UVB_20260525T141344,L2A,S2B_MSIL2A_20260525T101559_N0512_R065_T33UVB_20260525T141344.SAFE,S2B,2026-05-25T10:15:59Z,2026-05-25,2026,T33UVB,65,N0512,2026-05-25T14:13:44Z,S2B_MSIL2A_20260525T101559_N0512_R065_T33UVB_20260525T141344.SAFE,,True,25,31,2,3,2,2,inventoried
S2A_MSIL2A_20260525T102701_N0512_R108_T33UVB_20260525T171454,L2A,S2A_MSIL2A_20260525T102701_N0512_R108_T33UVB_20260525T171454.SAFE,S2A,2026-05-25T10:27:01Z,2026-05-25,2026,T33UVB,108,N0512,2026-05-25T17:14:54Z,S2A_MSIL2A_20260525T102701_N0512_R108_T33UVB_20260525T171454.SAFE,,True,25,31,2,3,2,2,inventoried
S2B_MSIL2A_20260528T102549_N0512_R108_T33UVB_20260528T142243,L2A,S2B_MSIL2A_20260528T102549_N0512_R108_T33UVB_20260528T142243.SAFE,S2B,2026-05-28T10:25:49Z,2026-05-28,2026,T33UVB,108,N0512,2026-05-28T14:22:43Z,S2B_MSIL2A_20260528T102549_N0512_R108_T33UVB_20260528T142243.SAFE,,True,25,31,2,3,2,2,inventoried
S2C_MSIL2A_20260530T101601_N0512_R065_T33UVB_20260530T164416,L2A,S2C_MSIL2A_20260530T101601_N0512_R065_T33UVB_20260530T164416.SAFE,S2C,2026-05-30T10:16:01Z,2026-05-30,2026,T33UVB,65,N0512,2026-05-30T16:44:16Z,S2C_MSIL2A_20260530T101601_N0512_R065_T33UVB_20260530T164416.SAFE,,True,25,31,2,3,2,2,inventoried
S2A_MSIL2A_20260601T102041_N0512_R065_T33UVB_20260601T164417,L2A,S2A_MSIL2A_20260601T102041_N0512_R065_T33UVB_20260601T164417.SAFE,S2A,2026-06-01T10:20:41Z,2026-06-01,2026,T33UVB,65,N0512,2026-06-01T16:44:17Z,S2A_MSIL2A_20260601T102041_N0512_R065_T33UVB_20260601T164417.SAFE,,True,25,31,2,3,2,2,inventoried
S2C_MSIL2A_20260602T103021_N0512_R108_T33UVB_20260602T155116,L2A,S2C_MSIL2A_20260602T103021_N0512_R108_T33UVB_20260602T155116.SAFE,S2C,2026-06-02T10:30:21Z,2026-06-02,2026,T33UVB,108,N0512,2026-06-02T15:51:16Z,S2C_MSIL2A_20260602T103021_N0512_R108_T33UVB_20260602T155116.SAFE,,True,25,31,2,3,2,2,inventoried
S2B_MSIL2A_20260604T101559_N0512_R065_T33UVB_20260604T141357,L2A,S2B_MSIL2A_20260604T101559_N0512_R065_T33UVB_20260604T141357.SAFE,S2B,2026-06-04T10:15:59Z,2026-06-04,2026,T33UVB,65,N0512,2026-06-04T14:13:57Z,S2B_MSIL2A_20260604T101559_N0512_R065_T33UVB_20260604T141357.SAFE,,True,25,31,2,3,2,2,inventoried
S2A_MSIL2A_20260604T103041_N0512_R108_T33UVB_20260604T153711,L2A,S2A_MSIL2A_20260604T103041_N0512_R108_T33UVB_20260604T153711.SAFE,S2A,2026-06-04T10:30:41Z,2026-06-04,2026,T33UVB,108,N0512,2026-06-04T15:37:11Z,S2A_MSIL2A_20260604T103041_N0512_R108_T33UVB_20260604T153711.SAFE,,True,25,31,2,3,2,2,inventoried
