product_id,platform,acquisition_datetime,date,processing_baseline,central_scl,water_pixel_count_3x3,bad_pixel_count_3x3,persistent_nonwater_pixel_count_3x3,class2_pixel_count_3x3,water_fraction_3x3,bad_scl_fraction_3x3,persistent_nonwater_fraction_3x3,class2_fraction_3x3,central_is_water,central_is_obvious_bad,central_is_persistent_nonwater,central_is_class2,passes_final_rule,final_rule_failure_reasons,qc_rule_id,mask_version
S2A_MSIL2A_20250613T100701_N0511_R022_T34VCM_20250613T122116,S2A,2025-06-13T10:07:01Z,2025-06-13,N0511,10,0,9,0,0,0,1,0,0,False,True,False,False,False,too_many_obvious_bad_pixels;insufficient_water_pixels;center_obvious_bad,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2C_MSIL2A_20250614T101621_N0511_R065_T34VCM_20250614T142405,S2C,2025-06-14T10:16:21Z,2025-06-14,N0511,6,9,0,0,0,1,0,0,0,True,False,False,False,True,pass,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2B_MSIL2A_20250616T100559_N0511_R022_T34VCM_20250616T130446,S2B,2025-06-16T10:05:59Z,2025-06-16,N0511,8,0,9,0,0,0,1,0,0,False,True,False,False,False,too_many_obvious_bad_pixels;insufficient_water_pixels;center_obvious_bad,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2A_MSIL2A_20250616T102041_N0511_R065_T34VCM_20250616T121245,S2A,2025-06-16T10:20:41Z,2025-06-16,N0511,8,0,9,0,0,0,1,0,0,False,True,False,False,False,too_many_obvious_bad_pixels;insufficient_water_pixels;center_obvious_bad,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2B_MSIL2A_20250619T101559_N0511_R065_T34VCM_20250619T123120,S2B,2025-06-19T10:15:59Z,2025-06-19,N0511,9,0,9,0,0,0,1,0,0,False,True,False,False,False,too_many_obvious_bad_pixels;insufficient_water_pixels;center_obvious_bad,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2C_MSIL2A_20250621T100611_N0511_R022_T34VCM_20250621T135115,S2C,2025-06-21T10:06:11Z,2025-06-21,N0511,9,0,9,0,0,0,1,0,0,False,True,False,False,False,too_many_obvious_bad_pixels;insufficient_water_pixels;center_obvious_bad,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2A_MSIL2A_20250623T101041_N0511_R022_T34VCM_20250623T115217,S2A,2025-06-23T10:10:41Z,2025-06-23,N0511,8,0,9,0,0,0,1,0,0,False,True,False,False,False,too_many_obvious_bad_pixels;insufficient_water_pixels;center_obvious_bad,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2C_MSIL2A_20250624T101621_N0511_R065_T34VCM_20250624T140517,S2C,2025-06-24T10:16:21Z,2025-06-24,N0511,9,0,9,0,0,0,1,0,0,False,True,False,False,False,too_many_obvious_bad_pixels;insufficient_water_pixels;center_obvious_bad,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2B_MSIL2A_20250626T100559_N0511_R022_T34VCM_20250626T130127,S2B,2025-06-26T10:05:59Z,2025-06-26,N0511,6,9,0,0,0,1,0,0,0,True,False,False,False,True,pass,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2A_MSIL2A_20250626T101701_N0511_R065_T34VCM_20250626T120604,S2A,2025-06-26T10:17:01Z,2025-06-26,N0511,6,9,0,0,0,1,0,0,0,True,False,False,False,True,pass,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2C_MSIL2A_20250701T101051_N0511_R022_T34VCM_20250701T152503,S2C,2025-07-01T10:10:51Z,2025-07-01,N0511,10,0,9,0,0,0,1,0,0,False,True,False,False,False,too_many_obvious_bad_pixels;insufficient_water_pixels;center_obvious_bad,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2A_MSIL2A_20250703T100711_N0511_R022_T34VCM_20250703T120917,S2A,2025-07-03T10:07:11Z,2025-07-03,N0511,6,9,0,0,0,1,0,0,0,True,False,False,False,True,pass,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2C_MSIL2A_20250704T102041_N0511_R065_T34VCM_20250704T153115,S2C,2025-07-04T10:20:41Z,2025-07-04,N0511,6,9,0,0,0,1,0,0,0,True,False,False,False,True,pass,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2B_MSIL2A_20250706T100559_N0511_R022_T34VCM_20250706T124436,S2B,2025-07-06T10:05:59Z,2025-07-06,N0511,9,0,9,0,0,0,1,0,0,False,True,False,False,False,too_many_obvious_bad_pixels;insufficient_water_pixels;center_obvious_bad,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2A_MSIL2A_20250706T102041_N0511_R065_T34VCM_20250706T121214,S2A,2025-07-06T10:20:41Z,2025-07-06,N0511,9,0,9,0,0,0,1,0,0,False,True,False,False,False,too_many_obvious_bad_pixels;insufficient_water_pixels;center_obvious_bad,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2B_MSIL2A_20250709T101559_N0511_R065_T34VCM_20250709T155807,S2B,2025-07-09T10:15:59Z,2025-07-09,N0511,6,9,0,0,0,1,0,0,0,True,False,False,False,True,pass,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2C_MSIL2A_20250711T101051_N0511_R022_T34VCM_20250711T150604,S2C,2025-07-11T10:10:51Z,2025-07-11,N0511,8,0,9,0,0,0,1,0,0,False,True,False,False,False,too_many_obvious_bad_pixels;insufficient_water_pixels;center_obvious_bad,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2A_MSIL2A_20250713T101051_N0511_R022_T34VCM_20250713T120120,S2A,2025-07-13T10:10:51Z,2025-07-13,N0511,9,0,9,0,0,0,1,0,0,False,True,False,False,False,too_many_obvious_bad_pixels;insufficient_water_pixels;center_obvious_bad,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2C_MSIL2A_20250714T102051_N0511_R065_T34VCM_20250714T152701,S2C,2025-07-14T10:20:51Z,2025-07-14,N0511,9,0,9,0,0,0,1,0,0,False,True,False,False,False,too_many_obvious_bad_pixels;insufficient_water_pixels;center_obvious_bad,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2B_MSIL2A_20250716T100559_N0511_R022_T34VCM_20250716T124455,S2B,2025-07-16T10:05:59Z,2025-07-16,N0511,6,9,0,0,0,1,0,0,0,True,False,False,False,True,pass,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2A_MSIL2A_20250716T101701_N0511_R065_T34VCM_20250716T121613,S2A,2025-07-16T10:17:01Z,2025-07-16,N0511,6,9,0,0,0,1,0,0,0,True,False,False,False,True,pass,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2B_MSIL2A_20250719T101559_N0511_R065_T34VCM_20250719T130235,S2B,2025-07-19T10:15:59Z,2025-07-19,N0511,6,9,0,0,0,1,0,0,0,True,False,False,False,True,pass,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2C_MSIL2A_20250721T101051_N0511_R022_T34VCM_20250721T152330,S2C,2025-07-21T10:10:51Z,2025-07-21,N0511,6,9,0,0,0,1,0,0,0,True,False,False,False,True,pass,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2A_MSIL2A_20250723T100711_N0511_R022_T34VCM_20250723T135913,S2A,2025-07-23T10:07:11Z,2025-07-23,N0511,6,9,0,0,0,1,0,0,0,True,False,False,False,True,pass,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2C_MSIL2A_20250724T102041_N0511_R065_T34VCM_20250724T152814,S2C,2025-07-24T10:20:41Z,2025-07-24,N0511,6,9,0,0,0,1,0,0,0,True,False,False,False,True,pass,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2B_MSIL2A_20250726T100559_N0511_R022_T34VCM_20250726T122650,S2B,2025-07-26T10:05:59Z,2025-07-26,N0511,6,9,0,0,0,1,0,0,0,True,False,False,False,True,pass,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2A_MSIL2A_20250726T102041_N0511_R065_T34VCM_20250726T155501,S2A,2025-07-26T10:20:41Z,2025-07-26,N0511,6,9,0,0,0,1,0,0,0,True,False,False,False,True,pass,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2B_MSIL2A_20250729T101559_N0511_R065_T34VCM_20250729T125926,S2B,2025-07-29T10:15:59Z,2025-07-29,N0511,9,0,9,0,0,0,1,0,0,False,True,False,False,False,too_many_obvious_bad_pixels;insufficient_water_pixels;center_obvious_bad,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2C_MSIL2A_20250731T101041_N0511_R022_T34VCM_20250731T154414,S2C,2025-07-31T10:10:41Z,2025-07-31,N0511,9,0,9,0,0,0,1,0,0,False,True,False,False,False,too_many_obvious_bad_pixels;insufficient_water_pixels;center_obvious_bad,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2A_MSIL2A_20250802T101041_N0511_R022_T34VCM_20250802T140417,S2A,2025-08-02T10:10:41Z,2025-08-02,N0511,6,9,0,0,0,1,0,0,0,True,False,False,False,True,pass,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2C_MSIL2A_20250803T102041_N0511_R065_T34VCM_20250803T153013,S2C,2025-08-03T10:20:41Z,2025-08-03,N0511,10,0,9,0,0,0,1,0,0,False,True,False,False,False,too_many_obvious_bad_pixels;insufficient_water_pixels;center_obvious_bad,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2B_MSIL2A_20250805T100559_N0511_R022_T34VCM_20250805T141708,S2B,2025-08-05T10:05:59Z,2025-08-05,N0511,6,9,0,0,0,1,0,0,0,True,False,False,False,True,pass,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2A_MSIL2A_20250805T101701_N0511_R065_T34VCM_20250805T124016,S2A,2025-08-05T10:17:01Z,2025-08-05,N0511,6,8,1,0,0,0.8888888889,0.1111111111,0,0,True,False,False,False,True,pass,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2B_MSIL2A_20250808T101559_N0511_R065_T34VCM_20250808T125057,S2B,2025-08-08T10:15:59Z,2025-08-08,N0511,9,0,9,0,0,0,1,0,0,False,True,False,False,False,too_many_obvious_bad_pixels;insufficient_water_pixels;center_obvious_bad,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2A_MSIL2A_20250812T100701_N0511_R022_T34VCM_20250812T121415,S2A,2025-08-12T10:07:01Z,2025-08-12,N0511,6,9,0,0,0,1,0,0,0,True,False,False,False,True,pass,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2C_MSIL2A_20250813T102041_N0511_R065_T34VCM_20250813T151012,S2C,2025-08-13T10:20:41Z,2025-08-13,N0511,9,0,9,0,0,0,1,0,0,False,True,False,False,False,too_many_obvious_bad_pixels;insufficient_water_pixels;center_obvious_bad,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2B_MSIL2A_20250815T100559_N0511_R022_T34VCM_20250815T122915,S2B,2025-08-15T10:05:59Z,2025-08-15,N0511,6,9,0,0,0,1,0,0,0,True,False,False,False,True,pass,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2A_MSIL2A_20250815T102041_N0511_R065_T34VCM_20250815T120317,S2A,2025-08-15T10:20:41Z,2025-08-15,N0511,6,9,0,0,0,1,0,0,0,True,False,False,False,True,pass,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2B_MSIL2A_20250818T101559_N0511_R065_T34VCM_20250818T125628,S2B,2025-08-18T10:15:59Z,2025-08-18,N0511,6,9,0,0,0,1,0,0,0,True,False,False,False,True,pass,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2C_MSIL2A_20250820T101041_N0511_R022_T34VCM_20250820T152117,S2C,2025-08-20T10:10:41Z,2025-08-20,N0511,9,0,9,0,0,0,1,0,0,False,True,False,False,False,too_many_obvious_bad_pixels;insufficient_water_pixels;center_obvious_bad,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2A_MSIL2A_20250822T101041_N0511_R022_T34VCM_20250822T115814,S2A,2025-08-22T10:10:41Z,2025-08-22,N0511,8,0,9,0,0,0,1,0,0,False,True,False,False,False,too_many_obvious_bad_pixels;insufficient_water_pixels;center_obvious_bad,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2C_MSIL2A_20250823T102041_N0511_R065_T34VCM_20250823T152613,S2C,2025-08-23T10:20:41Z,2025-08-23,N0511,9,0,9,0,0,0,1,0,0,False,True,False,False,False,too_many_obvious_bad_pixels;insufficient_water_pixels;center_obvious_bad,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2B_MSIL2A_20250825T100559_N0511_R022_T34VCM_20250825T122224,S2B,2025-08-25T10:05:59Z,2025-08-25,N0511,9,0,9,0,0,0,1,0,0,False,True,False,False,False,too_many_obvious_bad_pixels;insufficient_water_pixels;center_obvious_bad,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2A_MSIL2A_20250825T101701_N0511_R065_T34VCM_20250825T142615,S2A,2025-08-25T10:17:01Z,2025-08-25,N0511,10,0,9,0,0,0,1,0,0,False,True,False,False,False,too_many_obvious_bad_pixels;insufficient_water_pixels;center_obvious_bad,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2B_MSIL2A_20250828T101559_N0511_R065_T34VCM_20250828T130342,S2B,2025-08-28T10:15:59Z,2025-08-28,N0511,6,9,0,0,0,1,0,0,0,True,False,False,False,True,pass,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2C_MSIL2A_20250830T101041_N0511_R022_T34VCM_20250830T153715,S2C,2025-08-30T10:10:41Z,2025-08-30,N0511,9,0,9,0,0,0,1,0,0,False,True,False,False,False,too_many_obvious_bad_pixels;insufficient_water_pixels;center_obvious_bad,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2A_MSIL2A_20250901T100701_N0511_R022_T34VCM_20250901T120716,S2A,2025-09-01T10:07:01Z,2025-09-01,N0511,9,0,9,0,0,0,1,0,0,False,True,False,False,False,too_many_obvious_bad_pixels;insufficient_water_pixels;center_obvious_bad,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2C_MSIL2A_20250902T102041_N0511_R065_T34VCM_20250902T151717,S2C,2025-09-02T10:20:41Z,2025-09-02,N0511,8,0,9,0,0,0,1,0,0,False,True,False,False,False,too_many_obvious_bad_pixels;insufficient_water_pixels;center_obvious_bad,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2B_MSIL2A_20250904T100549_N0511_R022_T34VCM_20250904T124828,S2B,2025-09-04T10:05:49Z,2025-09-04,N0511,6,6,0,3,0,0.6666666667,0,0.3333333333,0,True,False,False,False,False,insufficient_water_pixels;persistent_nonwater_present,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2A_MSIL2A_20250904T102041_N0511_R065_T34VCM_20250904T121100,S2A,2025-09-04T10:20:41Z,2025-09-04,N0511,6,9,0,0,0,1,0,0,0,True,False,False,False,True,pass,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2B_MSIL2A_20250907T101559_N0511_R065_T34VCM_20250907T142103,S2B,2025-09-07T10:15:59Z,2025-09-07,N0511,6,9,0,0,0,1,0,0,0,True,False,False,False,True,pass,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2A_MSIL2A_20250911T101041_N0511_R022_T34VCM_20250911T115713,S2A,2025-09-11T10:10:41Z,2025-09-11,N0511,8,0,9,0,0,0,1,0,0,False,True,False,False,False,too_many_obvious_bad_pixels;insufficient_water_pixels;center_obvious_bad,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2C_MSIL2A_20250912T101641_N0511_R065_T34VCM_20250912T152814,S2C,2025-09-12T10:16:41Z,2025-09-12,N0511,6,9,0,0,0,1,0,0,0,True,False,False,False,True,pass,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2B_MSIL2A_20250914T100549_N0511_R022_T34VCM_20250914T125020,S2B,2025-09-14T10:05:49Z,2025-09-14,N0511,10,0,9,0,0,0,1,0,0,False,True,False,False,False,too_many_obvious_bad_pixels;insufficient_water_pixels;center_obvious_bad,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2A_MSIL2A_20250914T101701_N0511_R065_T34VCM_20250914T123258,S2A,2025-09-14T10:17:01Z,2025-09-14,N0511,10,0,9,0,0,0,1,0,0,False,True,False,False,False,too_many_obvious_bad_pixels;insufficient_water_pixels;center_obvious_bad,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2B_MSIL2A_20250917T102019_N0511_R065_T34VCM_20250917T155807,S2B,2025-09-17T10:20:19Z,2025-09-17,N0511,9,0,9,0,0,0,1,0,0,False,True,False,False,False,too_many_obvious_bad_pixels;insufficient_water_pixels;center_obvious_bad,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2C_MSIL2A_20250919T101041_N0511_R022_T34VCM_20250919T150924,S2C,2025-09-19T10:10:41Z,2025-09-19,N0511,6,9,0,0,0,1,0,0,0,True,False,False,False,True,pass,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2A_MSIL2A_20250921T100731_N0511_R022_T34VCM_20250921T121814,S2A,2025-09-21T10:07:31Z,2025-09-21,N0511,9,0,9,0,0,0,1,0,0,False,True,False,False,False,too_many_obvious_bad_pixels;insufficient_water_pixels;center_obvious_bad,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2C_MSIL2A_20250922T101741_N0511_R065_T34VCM_20250922T155314,S2C,2025-09-22T10:17:41Z,2025-09-22,N0511,6,9,0,0,0,1,0,0,0,True,False,False,False,True,pass,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2B_MSIL2A_20250924T100649_N0511_R022_T34VCM_20250924T124221,S2B,2025-09-24T10:06:49Z,2025-09-24,N0511,8,0,9,0,0,0,1,0,0,False,True,False,False,False,too_many_obvious_bad_pixels;insufficient_water_pixels;center_obvious_bad,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2A_MSIL2A_20250924T102041_N0511_R065_T34VCM_20250924T160513,S2A,2025-09-24T10:20:41Z,2025-09-24,N0511,8,0,9,0,0,0,1,0,0,False,True,False,False,False,too_many_obvious_bad_pixels;insufficient_water_pixels;center_obvious_bad,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2B_MSIL2A_20250927T101709_N0511_R065_T34VCM_20250927T141318,S2B,2025-09-27T10:17:09Z,2025-09-27,N0511,6,9,0,0,0,1,0,0,0,True,False,False,False,True,pass,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2C_MSIL2A_20250929T100821_N0511_R022_T34VCM_20250929T150913,S2C,2025-09-29T10:08:21Z,2025-09-29,N0511,9,0,9,0,0,0,1,0,0,False,True,False,False,False,too_many_obvious_bad_pixels;insufficient_water_pixels;center_obvious_bad,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2C_MSIL2A_20251002T101851_N0511_R065_T34VCM_20251002T152415,S2C,2025-10-02T10:18:51Z,2025-10-02,N0511,8,0,9,0,0,0,1,0,0,False,True,False,False,False,too_many_obvious_bad_pixels;insufficient_water_pixels;center_obvious_bad,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2B_MSIL2A_20251004T100759_N0511_R022_T34VCM_20251004T141708,S2B,2025-10-04T10:07:59Z,2025-10-04,N0511,8,0,9,0,0,0,1,0,0,False,True,False,False,False,too_many_obvious_bad_pixels;insufficient_water_pixels;center_obvious_bad,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2A_MSIL2A_20251004T101911_N0511_R065_T34VCM_20251004T122915,S2A,2025-10-04T10:19:11Z,2025-10-04,N0511,8,0,9,0,0,0,1,0,0,False,True,False,False,False,too_many_obvious_bad_pixels;insufficient_water_pixels;center_obvious_bad,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2B_MSIL2A_20251007T101809_N0511_R065_T34VCM_20251007T141226,S2B,2025-10-07T10:18:09Z,2025-10-07,N0511,9,0,9,0,0,0,1,0,0,False,True,False,False,False,too_many_obvious_bad_pixels;insufficient_water_pixels;center_obvious_bad,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2C_MSIL2A_20251009T100941_N0511_R022_T34VCM_20251009T170113,S2C,2025-10-09T10:09:41Z,2025-10-09,N0511,6,9,0,0,0,1,0,0,0,True,False,False,False,True,pass,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2A_MSIL2A_20251011T100951_N0511_R022_T34VCM_20251011T120013,S2A,2025-10-11T10:09:51Z,2025-10-11,N0511,6,9,0,0,0,1,0,0,0,True,False,False,False,True,pass,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2C_MSIL2A_20251012T102001_N0511_R065_T34VCM_20251012T154505,S2C,2025-10-12T10:20:01Z,2025-10-12,N0511,9,0,9,0,0,0,1,0,0,False,True,False,False,False,too_many_obvious_bad_pixels;insufficient_water_pixels;center_obvious_bad,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2B_MSIL2A_20251014T100909_N0511_R022_T34VCM_20251014T124728,S2B,2025-10-14T10:09:09Z,2025-10-14,N0511,9,0,9,0,0,0,1,0,0,False,True,False,False,False,too_many_obvious_bad_pixels;insufficient_water_pixels;center_obvious_bad,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2A_MSIL2A_20251014T102041_N0511_R065_T34VCM_20251014T120206,S2A,2025-10-14T10:20:41Z,2025-10-14,N0511,9,0,9,0,0,0,1,0,0,False,True,False,False,False,too_many_obvious_bad_pixels;insufficient_water_pixels;center_obvious_bad,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2B_MSIL2A_20251017T101929_N0511_R065_T34VCM_20251017T125110,S2B,2025-10-17T10:19:29Z,2025-10-17,N0511,6,9,0,0,0,1,0,0,0,True,False,False,False,True,pass,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2C_MSIL2A_20251019T101041_N0511_R022_T34VCM_20251019T170018,S2C,2025-10-19T10:10:41Z,2025-10-19,N0511,6,9,0,0,0,1,0,0,0,True,False,False,False,True,pass,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2A_MSIL2A_20251021T101101_N0511_R022_T34VCM_20251021T120217,S2A,2025-10-21T10:11:01Z,2025-10-21,N0511,8,0,9,0,0,0,1,0,0,False,True,False,False,False,too_many_obvious_bad_pixels;insufficient_water_pixels;center_obvious_bad,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2C_MSIL2A_20251022T102111_N0511_R065_T34VCM_20251022T135720,S2C,2025-10-22T10:21:11Z,2025-10-22,N0511,9,0,9,0,0,0,1,0,0,False,True,False,False,False,too_many_obvious_bad_pixels;insufficient_water_pixels;center_obvious_bad,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2B_MSIL2A_20251024T101029_N0511_R022_T34VCM_20251024T122954,S2B,2025-10-24T10:10:29Z,2025-10-24,N0511,9,0,9,0,0,0,1,0,0,False,True,False,False,False,too_many_obvious_bad_pixels;insufficient_water_pixels;center_obvious_bad,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2A_MSIL2A_20251024T102121_N0511_R065_T34VCM_20251024T114524,S2A,2025-10-24T10:21:21Z,2025-10-24,N0511,9,0,9,0,0,0,1,0,0,False,True,False,False,False,too_many_obvious_bad_pixels;insufficient_water_pixels;center_obvious_bad,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2B_MSIL2A_20251027T102029_N0511_R065_T34VCM_20251027T124349,S2B,2025-10-27T10:20:29Z,2025-10-27,N0511,9,0,9,0,0,0,1,0,0,False,True,False,False,False,too_many_obvious_bad_pixels;insufficient_water_pixels;center_obvious_bad,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2C_MSIL2A_20251029T101151_N0511_R022_T34VCM_20251029T141217,S2C,2025-10-29T10:11:51Z,2025-10-29,N0511,9,0,9,0,0,0,1,0,0,False,True,False,False,False,too_many_obvious_bad_pixels;insufficient_water_pixels;center_obvious_bad,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2A_MSIL2A_20251031T101201_N0511_R022_T34VCM_20251031T114415,S2A,2025-10-31T10:12:01Z,2025-10-31,N0511,8,0,9,0,0,0,1,0,0,False,True,False,False,False,too_many_obvious_bad_pixels;insufficient_water_pixels;center_obvious_bad,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2C_MSIL2A_20251101T102211_N0511_R065_T34VCM_20251101T141916,S2C,2025-11-01T10:22:11Z,2025-11-01,N0511,9,0,9,0,0,0,1,0,0,False,True,False,False,False,too_many_obvious_bad_pixels;insufficient_water_pixels;center_obvious_bad,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2B_MSIL2A_20251103T101109_N0511_R022_T34VCM_20251103T122031,S2B,2025-11-03T10:11:09Z,2025-11-03,N0511,6,9,0,0,0,1,0,0,0,True,False,False,False,True,pass,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2A_MSIL2A_20251103T102221_N0511_R065_T34VCM_20251103T115021,S2A,2025-11-03T10:22:21Z,2025-11-03,N0511,10,0,9,0,0,0,1,0,0,False,True,False,False,False,too_many_obvious_bad_pixels;insufficient_water_pixels;center_obvious_bad,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
