analysis_version,date,year,measurement_regime,observation_method,metric,index_value,CHLF,log10_CHLF,method_specific_support,primary_common_support,source_product_id,valid_pixel_count
erken_s2_chlf_matchup_analysis_v1.0,2022-06-12,2022,pre_2023,L2A,NDCI,-0.048218029350104816,1.37456,0.13816370169145015,True,True,S2B_MSIL2A_20220612T100559_N0510_R022_T34VCM_20240702T053752,9
erken_s2_chlf_matchup_analysis_v1.0,2022-06-12,2022,pre_2023,L2A,MCI,0.0012933333333333338,1.37456,0.13816370169145015,True,True,S2B_MSIL2A_20220612T100559_N0510_R022_T34VCM_20240702T053752,9
erken_s2_chlf_matchup_analysis_v1.0,2022-06-12,2022,pre_2023,ACOLITE,NDCI,-0.0699004016862261,1.37456,0.13816370169145015,True,True,S2B_MSIL1C_20220612T100559_N0510_R022_T34VCM_20240702T024330,9
erken_s2_chlf_matchup_analysis_v1.0,2022-06-12,2022,pre_2023,ACOLITE,MCI,-0.00127027165144682,1.37456,0.13816370169145015,True,True,S2B_MSIL1C_20220612T100559_N0510_R022_T34VCM_20240702T024330,9
erken_s2_chlf_matchup_analysis_v1.0,2022-06-15,2022,pre_2023,L1C,NDCI,-0.0819672131147541,1.37253,0.13752184579394558,True,True,S2B_MSIL1C_20220615T101559_N0510_R065_T34VCM_20240707T140901,9
erken_s2_chlf_matchup_analysis_v1.0,2022-06-15,2022,pre_2023,L1C,MCI,-0.0016916666666666677,1.37253,0.13752184579394558,True,True,S2B_MSIL1C_20220615T101559_N0510_R065_T34VCM_20240707T140901,9
erken_s2_chlf_matchup_analysis_v1.0,2022-06-15,2022,pre_2023,L2A,NDCI,-0.07407407407407403,1.37253,0.13752184579394558,True,True,S2B_MSIL2A_20220615T101559_N0510_R065_T34VCM_20240707T201732,9
erken_s2_chlf_matchup_analysis_v1.0,2022-06-15,2022,pre_2023,L2A,MCI,-0.0004066666666666663,1.37253,0.13752184579394558,True,True,S2B_MSIL2A_20220615T101559_N0510_R065_T34VCM_20240707T201732,9
erken_s2_chlf_matchup_analysis_v1.0,2022-06-15,2022,pre_2023,ACOLITE,NDCI,-0.011572048123711574,1.37253,0.13752184579394558,True,True,S2B_MSIL1C_20220615T101559_N0510_R065_T34VCM_20240707T140901,9
erken_s2_chlf_matchup_analysis_v1.0,2022-06-15,2022,pre_2023,ACOLITE,MCI,-0.0011897166570027668,1.37253,0.13752184579394558,True,True,S2B_MSIL1C_20220615T101559_N0510_R065_T34VCM_20240707T140901,9
erken_s2_chlf_matchup_analysis_v1.0,2022-06-25,2022,pre_2023,L1C,NDCI,-0.0681114551083592,1.73685,0.23976231298639886,True,True,S2B_MSIL1C_20220625T101559_N0510_R065_T34VCM_20240629T052317,9
erken_s2_chlf_matchup_analysis_v1.0,2022-06-25,2022,pre_2023,L1C,MCI,-0.0013383333333333303,1.73685,0.23976231298639886,True,True,S2B_MSIL1C_20220625T101559_N0510_R065_T34VCM_20240629T052317,9
erken_s2_chlf_matchup_analysis_v1.0,2022-06-25,2022,pre_2023,L2A,NDCI,-0.01492537313432837,1.73685,0.23976231298639886,True,True,S2B_MSIL2A_20220625T101559_N0510_R065_T34VCM_20240629T115118,9
erken_s2_chlf_matchup_analysis_v1.0,2022-06-25,2022,pre_2023,L2A,MCI,0.0007799999999999994,1.73685,0.23976231298639886,True,True,S2B_MSIL2A_20220625T101559_N0510_R065_T34VCM_20240629T115118,9
erken_s2_chlf_matchup_analysis_v1.0,2022-06-25,2022,pre_2023,ACOLITE,NDCI,-0.023361681335580538,1.73685,0.23976231298639886,True,True,S2B_MSIL1C_20220625T101559_N0510_R065_T34VCM_20240629T052317,9
erken_s2_chlf_matchup_analysis_v1.0,2022-06-25,2022,pre_2023,ACOLITE,MCI,-0.001345935339728991,1.73685,0.23976231298639886,True,True,S2B_MSIL1C_20220625T101559_N0510_R065_T34VCM_20240629T052317,9
erken_s2_chlf_matchup_analysis_v1.0,2022-06-30,2022,pre_2023,L1C,NDCI,-0.05660377358490563,2.86546,0.4571943503611998,True,True,S2A_MSIL1C_20220630T102041_N0510_R065_T34VCM_20240702T183513,9
erken_s2_chlf_matchup_analysis_v1.0,2022-06-30,2022,pre_2023,L1C,MCI,-0.00463333333333333,2.86546,0.4571943503611998,True,True,S2A_MSIL1C_20220630T102041_N0510_R065_T34VCM_20240702T183513,9
erken_s2_chlf_matchup_analysis_v1.0,2022-06-30,2022,pre_2023,L2A,NDCI,0.0088495575221239,2.86546,0.4571943503611998,True,True,S2A_MSIL2A_20220630T102041_N0510_R065_T34VCM_20240703T001206,9
erken_s2_chlf_matchup_analysis_v1.0,2022-06-30,2022,pre_2023,L2A,MCI,0.0014066666666666672,2.86546,0.4571943503611998,True,True,S2A_MSIL2A_20220630T102041_N0510_R065_T34VCM_20240703T001206,9
erken_s2_chlf_matchup_analysis_v1.0,2022-06-30,2022,pre_2023,ACOLITE,NDCI,0.006119699864096596,2.86546,0.4571943503611998,True,True,S2A_MSIL1C_20220630T102041_N0510_R065_T34VCM_20240702T183513,9
erken_s2_chlf_matchup_analysis_v1.0,2022-06-30,2022,pre_2023,ACOLITE,MCI,-0.004467984785636266,2.86546,0.4571943503611998,True,True,S2A_MSIL1C_20220630T102041_N0510_R065_T34VCM_20240702T183513,9
erken_s2_chlf_matchup_analysis_v1.0,2022-07-12,2022,pre_2023,L1C,NDCI,-0.06392523364485983,5.57172,0.745989283360258,True,True,S2B_MSIL1C_20220712T100559_N0510_R022_T34VCM_20240718T033027,9
erken_s2_chlf_matchup_analysis_v1.0,2022-07-12,2022,pre_2023,L1C,MCI,-0.0016133333333333347,5.57172,0.745989283360258,True,True,S2B_MSIL1C_20220712T100559_N0510_R022_T34VCM_20240718T033027,9
erken_s2_chlf_matchup_analysis_v1.0,2022-07-12,2022,pre_2023,L2A,NDCI,-0.023391812865497137,5.57172,0.745989283360258,True,True,S2B_MSIL2A_20220712T100559_N0510_R022_T34VCM_20240718T063657,9
erken_s2_chlf_matchup_analysis_v1.0,2022-07-12,2022,pre_2023,L2A,MCI,-0.0001066666666666681,5.57172,0.745989283360258,True,True,S2B_MSIL2A_20220712T100559_N0510_R022_T34VCM_20240718T063657,9
erken_s2_chlf_matchup_analysis_v1.0,2022-07-12,2022,pre_2023,ACOLITE,NDCI,-0.008355057209236374,5.57172,0.745989283360258,True,True,S2B_MSIL1C_20220712T100559_N0510_R022_T34VCM_20240718T033027,9
erken_s2_chlf_matchup_analysis_v1.0,2022-07-12,2022,pre_2023,ACOLITE,MCI,-0.0017186357329289116,5.57172,0.745989283360258,True,True,S2B_MSIL1C_20220712T100559_N0510_R022_T34VCM_20240718T033027,9
erken_s2_chlf_matchup_analysis_v1.0,2022-07-15,2022,pre_2023,L1C,NDCI,-0.002351238922047429,6.45479,0.809882117504877,True,False,S2B_MSIL1C_20220715T101559_N0510_R065_T34VCM_20240723T203442,9
erken_s2_chlf_matchup_analysis_v1.0,2022-07-15,2022,pre_2023,L1C,MCI,-0.005740000000000009,6.45479,0.809882117504877,True,False,S2B_MSIL1C_20220715T101559_N0510_R065_T34VCM_20240723T203442,9
erken_s2_chlf_matchup_analysis_v1.0,2022-07-15,2022,pre_2023,L2A,NDCI,0.02260638297872341,6.45479,0.809882117504877,True,False,S2B_MSIL2A_20220715T101559_N0510_R065_T34VCM_20240724T023217,9
erken_s2_chlf_matchup_analysis_v1.0,2022-07-15,2022,pre_2023,L2A,MCI,0.0037133333333333324,6.45479,0.809882117504877,True,False,S2B_MSIL2A_20220715T101559_N0510_R065_T34VCM_20240724T023217,9
erken_s2_chlf_matchup_analysis_v1.0,2022-07-17,2022,pre_2023,L1C,NDCI,-0.06379234491860976,6.83324,0.8346266744685116,True,True,S2A_MSIL1C_20220717T100611_N0510_R022_T34VCM_20240717T071431,9
erken_s2_chlf_matchup_analysis_v1.0,2022-07-17,2022,pre_2023,L1C,MCI,-0.0005183333333333325,6.83324,0.8346266744685116,True,True,S2A_MSIL1C_20220717T100611_N0510_R022_T34VCM_20240717T071431,9
erken_s2_chlf_matchup_analysis_v1.0,2022-07-17,2022,pre_2023,L2A,NDCI,0.017142857142857137,6.83324,0.8346266744685116,True,True,S2A_MSIL2A_20220717T100611_N0510_R022_T34VCM_20240717T130024,9
erken_s2_chlf_matchup_analysis_v1.0,2022-07-17,2022,pre_2023,L2A,MCI,0.0011866666666666657,6.83324,0.8346266744685116,True,True,S2A_MSIL2A_20220717T100611_N0510_R022_T34VCM_20240717T130024,9
erken_s2_chlf_matchup_analysis_v1.0,2022-07-17,2022,pre_2023,ACOLITE,NDCI,0.010452138185433049,6.83324,0.8346266744685116,True,True,S2A_MSIL1C_20220717T100611_N0510_R022_T34VCM_20240717T071431,9
erken_s2_chlf_matchup_analysis_v1.0,2022-07-17,2022,pre_2023,ACOLITE,MCI,4.2136168728271715e-05,6.83324,0.8346266744685116,True,True,S2A_MSIL1C_20220717T100611_N0510_R022_T34VCM_20240717T071431,9
erken_s2_chlf_matchup_analysis_v1.0,2022-07-20,2022,pre_2023,L1C,NDCI,-0.03391442155309029,16.9807,1.2299555893161307,True,True,S2A_MSIL1C_20220720T101611_N0510_R065_T34VCM_20240714T184614,9
erken_s2_chlf_matchup_analysis_v1.0,2022-07-20,2022,pre_2023,L1C,MCI,-0.003353333333333333,16.9807,1.2299555893161307,True,True,S2A_MSIL1C_20220720T101611_N0510_R065_T34VCM_20240714T184614,9
erken_s2_chlf_matchup_analysis_v1.0,2022-07-20,2022,pre_2023,L2A,NDCI,0.08882521489971343,16.9807,1.2299555893161307,True,True,S2A_MSIL2A_20220720T101611_N0510_R065_T34VCM_20240715T001059,9
erken_s2_chlf_matchup_analysis_v1.0,2022-07-20,2022,pre_2023,L2A,MCI,0.00020000000000000226,16.9807,1.2299555893161307,True,True,S2A_MSIL2A_20220720T101611_N0510_R065_T34VCM_20240715T001059,9
erken_s2_chlf_matchup_analysis_v1.0,2022-07-20,2022,pre_2023,ACOLITE,NDCI,0.09460276794049594,16.9807,1.2299555893161307,True,True,S2A_MSIL1C_20220720T101611_N0510_R065_T34VCM_20240714T184614,9
erken_s2_chlf_matchup_analysis_v1.0,2022-07-20,2022,pre_2023,ACOLITE,MCI,-0.0028056966761748,16.9807,1.2299555893161307,True,True,S2A_MSIL1C_20220720T101611_N0510_R065_T34VCM_20240714T184614,9
erken_s2_chlf_matchup_analysis_v1.0,2022-07-30,2022,pre_2023,L1C,NDCI,-0.05321683876092134,15.2335,1.1827996969049595,True,True,S2A_MSIL1C_20220730T101611_N0510_R065_T34VCM_20240716T185606,9
erken_s2_chlf_matchup_analysis_v1.0,2022-07-30,2022,pre_2023,L1C,MCI,-0.0001349999999999997,15.2335,1.1827996969049595,True,True,S2A_MSIL1C_20220730T101611_N0510_R065_T34VCM_20240716T185606,9
erken_s2_chlf_matchup_analysis_v1.0,2022-07-30,2022,pre_2023,L2A,NDCI,0.023437499999999993,15.2335,1.1827996969049595,True,True,S2A_MSIL2A_20220730T101611_N0510_R065_T34VCM_20240716T215056,9
erken_s2_chlf_matchup_analysis_v1.0,2022-07-30,2022,pre_2023,L2A,MCI,0.0028466666666666657,15.2335,1.1827996969049595,True,True,S2A_MSIL2A_20220730T101611_N0510_R065_T34VCM_20240716T215056,9
erken_s2_chlf_matchup_analysis_v1.0,2022-07-30,2022,pre_2023,ACOLITE,NDCI,0.071769769863291,15.2335,1.1827996969049595,True,True,S2A_MSIL1C_20220730T101611_N0510_R065_T34VCM_20240716T185606,9
erken_s2_chlf_matchup_analysis_v1.0,2022-07-30,2022,pre_2023,ACOLITE,MCI,0.0007596503011882303,15.2335,1.1827996969049595,True,True,S2A_MSIL1C_20220730T101611_N0510_R065_T34VCM_20240716T185606,9
erken_s2_chlf_matchup_analysis_v1.0,2022-08-01,2022,pre_2023,L1C,NDCI,-0.05958971019211986,18.1819,1.2596392648265275,True,True,S2B_MSIL1C_20220801T100559_N0510_R022_T34VCM_20240716T234117,9
erken_s2_chlf_matchup_analysis_v1.0,2022-08-01,2022,pre_2023,L1C,MCI,-0.00048166666666666497,18.1819,1.2596392648265275,True,True,S2B_MSIL1C_20220801T100559_N0510_R022_T34VCM_20240716T234117,9
erken_s2_chlf_matchup_analysis_v1.0,2022-08-01,2022,pre_2023,L2A,NDCI,-0.03571428571428575,18.1819,1.2596392648265275,True,True,S2B_MSIL2A_20220801T100559_N0510_R022_T34VCM_20240717T025845,9
erken_s2_chlf_matchup_analysis_v1.0,2022-08-01,2022,pre_2023,L2A,MCI,0.00392,18.1819,1.2596392648265275,True,True,S2B_MSIL2A_20220801T100559_N0510_R022_T34VCM_20240717T025845,9
erken_s2_chlf_matchup_analysis_v1.0,2022-08-01,2022,pre_2023,ACOLITE,NDCI,-0.00927278420943498,18.1819,1.2596392648265275,True,True,S2B_MSIL1C_20220801T100559_N0510_R022_T34VCM_20240716T234117,9
erken_s2_chlf_matchup_analysis_v1.0,2022-08-01,2022,pre_2023,ACOLITE,MCI,0.00034876608600219097,18.1819,1.2596392648265275,True,True,S2B_MSIL1C_20220801T100559_N0510_R022_T34VCM_20240716T234117,9
erken_s2_chlf_matchup_analysis_v1.0,2022-08-14,2022,pre_2023,L1C,NDCI,-0.0832517140058766,12.1309,1.0838930226748236,True,True,S2B_MSIL1C_20220814T101559_N0510_R065_T34VCM_20240707T151342,9
erken_s2_chlf_matchup_analysis_v1.0,2022-08-14,2022,pre_2023,L1C,MCI,-0.0007216666666666691,12.1309,1.0838930226748236,True,True,S2B_MSIL1C_20220814T101559_N0510_R065_T34VCM_20240707T151342,9
erken_s2_chlf_matchup_analysis_v1.0,2022-08-14,2022,pre_2023,L2A,NDCI,-0.029850746268656733,12.1309,1.0838930226748236,True,True,S2B_MSIL2A_20220814T101559_N0510_R065_T34VCM_20240707T220121,9
erken_s2_chlf_matchup_analysis_v1.0,2022-08-14,2022,pre_2023,L2A,MCI,0.0008733333333333336,12.1309,1.0838930226748236,True,True,S2B_MSIL2A_20220814T101559_N0510_R065_T34VCM_20240707T220121,9
erken_s2_chlf_matchup_analysis_v1.0,2022-08-14,2022,pre_2023,ACOLITE,NDCI,-0.00886213800420907,12.1309,1.0838930226748236,True,True,S2B_MSIL1C_20220814T101559_N0510_R065_T34VCM_20240707T151342,9
erken_s2_chlf_matchup_analysis_v1.0,2022-08-14,2022,pre_2023,ACOLITE,MCI,-7.984616483251283e-05,12.1309,1.0838930226748236,True,True,S2B_MSIL1C_20220814T101559_N0510_R065_T34VCM_20240707T151342,9
erken_s2_chlf_matchup_analysis_v1.0,2022-08-19,2022,pre_2023,L1C,NDCI,-0.07242136064374548,12.213,1.0868223570990618,True,True,S2A_MSIL1C_20220819T101611_N0510_R065_T34VCM_20240703T180641,9
erken_s2_chlf_matchup_analysis_v1.0,2022-08-19,2022,pre_2023,L1C,MCI,-0.0028400000000000022,12.213,1.0868223570990618,True,True,S2A_MSIL1C_20220819T101611_N0510_R065_T34VCM_20240703T180641,9
erken_s2_chlf_matchup_analysis_v1.0,2022-08-19,2022,pre_2023,L2A,NDCI,-0.022624434389140212,12.213,1.0868223570990618,True,True,S2A_MSIL2A_20220819T101611_N0510_R065_T34VCM_20240703T214954,9
erken_s2_chlf_matchup_analysis_v1.0,2022-08-19,2022,pre_2023,L2A,MCI,-0.0004666666666666673,12.213,1.0868223570990618,True,True,S2A_MSIL2A_20220819T101611_N0510_R065_T34VCM_20240703T214954,9
erken_s2_chlf_matchup_analysis_v1.0,2022-08-19,2022,pre_2023,ACOLITE,NDCI,-0.00595648098701114,12.213,1.0868223570990618,True,True,S2A_MSIL1C_20220819T101611_N0510_R065_T34VCM_20240703T180641,9
erken_s2_chlf_matchup_analysis_v1.0,2022-08-19,2022,pre_2023,ACOLITE,MCI,-0.0020839116225639977,12.213,1.0868223570990618,True,True,S2A_MSIL1C_20220819T101611_N0510_R065_T34VCM_20240703T180641,9
erken_s2_chlf_matchup_analysis_v1.0,2022-09-08,2022,pre_2023,L1C,NDCI,-0.09068923821039906,2.59266,0.41374556736501,True,True,S2A_MSIL1C_20220908T102031_N0510_R065_T34VCM_20240728T025426,9
erken_s2_chlf_matchup_analysis_v1.0,2022-09-08,2022,pre_2023,L1C,MCI,-8.500000000000174e-05,2.59266,0.41374556736501,True,True,S2A_MSIL1C_20220908T102031_N0510_R065_T34VCM_20240728T025426,9
erken_s2_chlf_matchup_analysis_v1.0,2022-09-08,2022,pre_2023,L2A,NDCI,-0.09947643979057595,2.59266,0.41374556736501,True,True,S2A_MSIL2A_20220908T102031_N0510_R065_T34VCM_20240728T081914,9
erken_s2_chlf_matchup_analysis_v1.0,2022-09-08,2022,pre_2023,L2A,MCI,0.0015600000000000006,2.59266,0.41374556736501,True,True,S2A_MSIL2A_20220908T102031_N0510_R065_T34VCM_20240728T081914,9
erken_s2_chlf_matchup_analysis_v1.0,2022-09-08,2022,pre_2023,ACOLITE,NDCI,-0.06604294302547098,2.59266,0.41374556736501,True,True,S2A_MSIL1C_20220908T102031_N0510_R065_T34VCM_20240728T025426,9
erken_s2_chlf_matchup_analysis_v1.0,2022-09-08,2022,pre_2023,ACOLITE,MCI,0.0005369389429688461,2.59266,0.41374556736501,True,True,S2A_MSIL1C_20220908T102031_N0510_R065_T34VCM_20240728T025426,9
erken_s2_chlf_matchup_analysis_v1.0,2022-09-28,2022,pre_2023,L1C,NDCI,-0.07720930232558142,4.06515,0.609076575261057,True,True,S2A_MSIL1C_20220928T101811_N0510_R065_T34VCM_20240725T175943,9
erken_s2_chlf_matchup_analysis_v1.0,2022-09-28,2022,pre_2023,L1C,MCI,-0.0009133333333333354,4.06515,0.609076575261057,True,True,S2A_MSIL1C_20220928T101811_N0510_R065_T34VCM_20240725T175943,9
erken_s2_chlf_matchup_analysis_v1.0,2022-09-28,2022,pre_2023,L2A,NDCI,-0.1224489795918367,4.06515,0.609076575261057,True,True,S2A_MSIL2A_20220928T101811_N0510_R065_T34VCM_20240726T010605,9
erken_s2_chlf_matchup_analysis_v1.0,2022-09-28,2022,pre_2023,L2A,MCI,0.0006466666666666669,4.06515,0.609076575261057,True,True,S2A_MSIL2A_20220928T101811_N0510_R065_T34VCM_20240726T010605,9
erken_s2_chlf_matchup_analysis_v1.0,2022-09-28,2022,pre_2023,ACOLITE,NDCI,-0.08596445946361672,4.06515,0.609076575261057,True,True,S2A_MSIL1C_20220928T101811_N0510_R065_T34VCM_20240725T175943,9
erken_s2_chlf_matchup_analysis_v1.0,2022-09-28,2022,pre_2023,ACOLITE,MCI,-0.0003019570062557861,4.06515,0.609076575261057,True,True,S2A_MSIL1C_20220928T101811_N0510_R065_T34VCM_20240725T175943,9
erken_s2_chlf_matchup_analysis_v1.0,2022-09-30,2022,pre_2023,L1C,NDCI,-0.09559434746467169,4.64922,0.6673800973823567,True,False,S2B_MSIL1C_20220930T100729_N0510_R022_T34VCM_20240726T061019,9
erken_s2_chlf_matchup_analysis_v1.0,2022-09-30,2022,pre_2023,L1C,MCI,-0.0011483333333333345,4.64922,0.6673800973823567,True,True,S2B_MSIL1C_20220930T100729_N0510_R022_T34VCM_20240726T061019,9
erken_s2_chlf_matchup_analysis_v1.0,2022-09-30,2022,pre_2023,L2A,MCI,-0.00014000000000000015,4.64922,0.6673800973823567,True,True,S2B_MSIL2A_20220930T100729_N0510_R022_T34VCM_20240726T123713,9
erken_s2_chlf_matchup_analysis_v1.0,2022-09-30,2022,pre_2023,ACOLITE,NDCI,-0.2062053180034245,4.64922,0.6673800973823567,True,False,S2B_MSIL1C_20220930T100729_N0510_R022_T34VCM_20240726T061019,9
erken_s2_chlf_matchup_analysis_v1.0,2022-09-30,2022,pre_2023,ACOLITE,MCI,-0.000740350030052165,4.64922,0.6673800973823567,True,True,S2B_MSIL1C_20220930T100729_N0510_R022_T34VCM_20240726T061019,9
erken_s2_chlf_matchup_analysis_v1.0,2022-10-03,2022,pre_2023,L1C,NDCI,-0.073140749846343,4.69594,0.6717225392967594,True,True,S2B_MSIL1C_20221003T101749_N0510_R065_T34VCM_20240722T213751,9
erken_s2_chlf_matchup_analysis_v1.0,2022-10-03,2022,pre_2023,L1C,MCI,-0.0013733333333333306,4.69594,0.6717225392967594,True,True,S2B_MSIL1C_20221003T101749_N0510_R065_T34VCM_20240722T213751,9
erken_s2_chlf_matchup_analysis_v1.0,2022-10-03,2022,pre_2023,L2A,NDCI,-0.18309859154929578,4.69594,0.6717225392967594,True,True,S2B_MSIL2A_20221003T101749_N0510_R065_T34VCM_20240723T043933,9
erken_s2_chlf_matchup_analysis_v1.0,2022-10-03,2022,pre_2023,L2A,MCI,0.0003600000000000001,4.69594,0.6717225392967594,True,True,S2B_MSIL2A_20221003T101749_N0510_R065_T34VCM_20240723T043933,9
erken_s2_chlf_matchup_analysis_v1.0,2022-10-03,2022,pre_2023,ACOLITE,NDCI,-0.04735769453578498,4.69594,0.6717225392967594,True,True,S2B_MSIL1C_20221003T101749_N0510_R065_T34VCM_20240722T213751,9
erken_s2_chlf_matchup_analysis_v1.0,2022-10-03,2022,pre_2023,ACOLITE,MCI,-0.0009173967875540263,4.69594,0.6717225392967594,True,True,S2B_MSIL1C_20221003T101749_N0510_R065_T34VCM_20240722T213751,9
erken_s2_chlf_matchup_analysis_v1.0,2022-10-08,2022,pre_2023,L1C,NDCI,-0.07514450867052029,4.6609,0.6684697852080462,True,True,S2A_MSIL1C_20221008T101931_N0510_R065_T34VCM_20240727T030031,9
erken_s2_chlf_matchup_analysis_v1.0,2022-10-08,2022,pre_2023,L1C,MCI,-0.00033999999999999655,4.6609,0.6684697852080462,True,True,S2A_MSIL1C_20221008T101931_N0510_R065_T34VCM_20240727T030031,9
erken_s2_chlf_matchup_analysis_v1.0,2022-10-08,2022,pre_2023,L2A,NDCI,-0.0666666666666667,4.6609,0.6684697852080462,True,True,S2A_MSIL2A_20221008T101931_N0510_R065_T34VCM_20240727T051721,7
erken_s2_chlf_matchup_analysis_v1.0,2022-10-08,2022,pre_2023,L2A,MCI,0.0007733333333333333,4.6609,0.6684697852080462,True,True,S2A_MSIL2A_20221008T101931_N0510_R065_T34VCM_20240727T051721,9
erken_s2_chlf_matchup_analysis_v1.0,2022-10-08,2022,pre_2023,ACOLITE,NDCI,0.05128040338395721,4.6609,0.6684697852080462,True,True,S2A_MSIL1C_20221008T101931_N0510_R065_T34VCM_20240727T030031,9
erken_s2_chlf_matchup_analysis_v1.0,2022-10-08,2022,pre_2023,ACOLITE,MCI,-0.0001644175499677658,4.6609,0.6684697852080462,True,True,S2A_MSIL1C_20221008T101931_N0510_R065_T34VCM_20240727T030031,9
erken_s2_chlf_matchup_analysis_v1.0,2022-10-10,2022,pre_2023,L1C,NDCI,-0.08948194662480376,5.67719,0.7541334291154524,True,False,S2B_MSIL1C_20221010T100839_N0510_R022_T34VCM_20240731T204200,9
erken_s2_chlf_matchup_analysis_v1.0,2022-10-10,2022,pre_2023,L1C,MCI,-0.0008933333333333328,5.67719,0.7541334291154524,True,True,S2B_MSIL1C_20221010T100839_N0510_R022_T34VCM_20240731T204200,9
erken_s2_chlf_matchup_analysis_v1.0,2022-10-10,2022,pre_2023,L2A,MCI,1.9999999999999836e-05,5.67719,0.7541334291154524,True,True,S2B_MSIL2A_20221010T100839_N0510_R022_T34VCM_20240801T023928,9
erken_s2_chlf_matchup_analysis_v1.0,2022-10-10,2022,pre_2023,ACOLITE,NDCI,-0.025132408250967624,5.67719,0.7541334291154524,True,False,S2B_MSIL1C_20221010T100839_N0510_R022_T34VCM_20240731T204200,9
erken_s2_chlf_matchup_analysis_v1.0,2022-10-10,2022,pre_2023,ACOLITE,MCI,-0.0003614450184007481,5.67719,0.7541334291154524,True,True,S2B_MSIL1C_20221010T100839_N0510_R022_T34VCM_20240731T204200,9
erken_s2_chlf_matchup_analysis_v1.0,2022-10-20,2022,pre_2023,L1C,NDCI,-0.11595783351508542,4.59765,0.6625359071563571,True,False,S2B_MSIL1C_20221020T100939_N0510_R022_T34VCM_20240721T175435,9
erken_s2_chlf_matchup_analysis_v1.0,2022-10-20,2022,pre_2023,L1C,MCI,-0.0012783333333333327,4.59765,0.6625359071563571,True,True,S2B_MSIL1C_20221020T100939_N0510_R022_T34VCM_20240721T175435,9
erken_s2_chlf_matchup_analysis_v1.0,2022-10-20,2022,pre_2023,L2A,MCI,-0.0009333333333333333,4.59765,0.6625359071563571,True,True,S2B_MSIL2A_20221020T100939_N0510_R022_T34VCM_20240721T213259,9
erken_s2_chlf_matchup_analysis_v1.0,2022-10-20,2022,pre_2023,ACOLITE,NDCI,-0.11323444796060943,4.59765,0.6625359071563571,True,False,S2B_MSIL1C_20221020T100939_N0510_R022_T34VCM_20240721T175435,9
erken_s2_chlf_matchup_analysis_v1.0,2022-10-20,2022,pre_2023,ACOLITE,MCI,-0.0006751319703956447,4.59765,0.6625359071563571,True,True,S2B_MSIL1C_20221020T100939_N0510_R022_T34VCM_20240721T175435,9
erken_s2_chlf_matchup_analysis_v1.0,2022-10-30,2022,pre_2023,L1C,NDCI,-0.10136986301369857,3.41282,0.5331133831897966,True,True,S2B_MSIL1C_20221030T101039_N0510_R022_T34VCM_20240726T053613,9
erken_s2_chlf_matchup_analysis_v1.0,2022-10-30,2022,pre_2023,L1C,MCI,-0.0007416666666666683,3.41282,0.5331133831897966,True,True,S2B_MSIL1C_20221030T101039_N0510_R022_T34VCM_20240726T053613,9
erken_s2_chlf_matchup_analysis_v1.0,2022-10-30,2022,pre_2023,L2A,NDCI,-0.523076923076923,3.41282,0.5331133831897966,True,True,S2B_MSIL2A_20221030T101039_N0510_R022_T34VCM_20240726T084236,8
erken_s2_chlf_matchup_analysis_v1.0,2022-10-30,2022,pre_2023,L2A,MCI,0.0004133333333333336,3.41282,0.5331133831897966,True,True,S2B_MSIL2A_20221030T101039_N0510_R022_T34VCM_20240726T084236,9
erken_s2_chlf_matchup_analysis_v1.0,2022-10-30,2022,pre_2023,ACOLITE,NDCI,-0.0503724541553576,3.41282,0.5331133831897966,True,True,S2B_MSIL1C_20221030T101039_N0510_R022_T34VCM_20240726T053613,9
erken_s2_chlf_matchup_analysis_v1.0,2022-10-30,2022,pre_2023,ACOLITE,MCI,-0.0002654624792436753,3.41282,0.5331133831897966,True,True,S2B_MSIL1C_20221030T101039_N0510_R022_T34VCM_20240726T053613,9
erken_s2_chlf_matchup_analysis_v1.0,2022-11-09,2022,pre_2023,L1C,NDCI,-0.085995085995086,2.64153,0.4218555473570381,True,True,S2B_MSIL1C_20221109T101139_N0510_R022_T34VCM_20240802T104646,9
erken_s2_chlf_matchup_analysis_v1.0,2022-11-09,2022,pre_2023,L1C,MCI,-0.001805000000000001,2.64153,0.4218555473570381,True,True,S2B_MSIL1C_20221109T101139_N0510_R022_T34VCM_20240802T104646,9
