date,year,n_products_on_date,n_products_passing,s2_date_usable,all_product_ids,product_pass_status,date_rescued_by_alternate_product,selected_product_id,selected_platform,selected_acquisition_datetime,selected_processing_baseline,selected_central_scl,selected_water_pixel_count_3x3,selected_bad_pixel_count_3x3,selected_persistent_nonwater_pixel_count_3x3,selected_class2_pixel_count_3x3,selected_water_fraction_3x3,selected_bad_scl_fraction_3x3,selected_persistent_nonwater_fraction_3x3,qc_rule_id,mask_version,reason_if_unusable
2025-05-02,2025,1,0,False,S2C_MSIL2A_20250502T101041_N0511_R022_T34VCM_20250502T152914,S2C_MSIL2A_20250502T101041_N0511_R022_T34VCM_20250502T152914=fail,False,,,,,,,,,,,,,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1,no_product_on_date_passed_scene_quality_rule
2025-05-04,2025,1,1,True,S2A_MSIL2A_20250504T100701_N0511_R022_T34VCM_20250504T171412,S2A_MSIL2A_20250504T100701_N0511_R022_T34VCM_20250504T171412=pass,False,S2A_MSIL2A_20250504T100701_N0511_R022_T34VCM_20250504T171412,S2A,2025-05-04T10:07:01Z,N0511,6,9,0,0,0,1,0,0,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1,
2025-05-05,2025,1,0,False,S2C_MSIL2A_20250505T101621_N0511_R065_T34VCM_20250505T141459,S2C_MSIL2A_20250505T101621_N0511_R065_T34VCM_20250505T141459=fail,False,,,,,,,,,,,,,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1,no_product_on_date_passed_scene_quality_rule
2025-05-07,2025,1,1,True,S2B_MSIL2A_20250507T100559_N0511_R022_T34VCM_20250507T125642,S2B_MSIL2A_20250507T100559_N0511_R022_T34VCM_20250507T125642=pass,False,S2B_MSIL2A_20250507T100559_N0511_R022_T34VCM_20250507T125642,S2B,2025-05-07T10:05:59Z,N0511,6,9,0,0,0,1,0,0,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1,
2025-05-10,2025,1,0,False,S2B_MSIL2A_20250510T101559_N0511_R065_T34VCM_20250510T123915,S2B_MSIL2A_20250510T101559_N0511_R065_T34VCM_20250510T123915=fail,False,,,,,,,,,,,,,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1,no_product_on_date_passed_scene_quality_rule
2025-05-12,2025,1,1,True,S2C_MSIL2A_20250512T100611_N0511_R022_T34VCM_20250512T173114,S2C_MSIL2A_20250512T100611_N0511_R022_T34VCM_20250512T173114=pass,False,S2C_MSIL2A_20250512T100611_N0511_R022_T34VCM_20250512T173114,S2C,2025-05-12T10:06:11Z,N0511,6,9,0,0,0,1,0,0,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1,
2025-05-14,2025,1,1,True,S2A_MSIL2A_20250514T101041_N0511_R022_T34VCM_20250514T154511,S2A_MSIL2A_20250514T101041_N0511_R022_T34VCM_20250514T154511=pass,False,S2A_MSIL2A_20250514T101041_N0511_R022_T34VCM_20250514T154511,S2A,2025-05-14T10:10:41Z,N0511,6,9,0,0,0,1,0,0,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1,
2025-05-15,2025,1,1,True,S2C_MSIL2A_20250515T101611_N0511_R065_T34VCM_20250515T154718,S2C_MSIL2A_20250515T101611_N0511_R065_T34VCM_20250515T154718=pass,False,S2C_MSIL2A_20250515T101611_N0511_R065_T34VCM_20250515T154718,S2C,2025-05-15T10:16:11Z,N0511,6,9,0,0,0,1,0,0,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1,
2025-05-17,2025,2,0,False,S2B_MSIL2A_20250517T100559_N0511_R022_T34VCM_20250517T130149;S2A_MSIL2A_20250517T101701_N0511_R065_T34VCM_20250517T122915,S2B_MSIL2A_20250517T100559_N0511_R022_T34VCM_20250517T130149=fail;S2A_MSIL2A_20250517T101701_N0511_R065_T34VCM_20250517T122915=fail,False,,,,,,,,,,,,,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1,no_product_on_date_passed_scene_quality_rule
2025-05-20,2025,1,1,True,S2B_MSIL2A_20250520T101559_N0511_R065_T34VCM_20250520T130619,S2B_MSIL2A_20250520T101559_N0511_R065_T34VCM_20250520T130619=pass,False,S2B_MSIL2A_20250520T101559_N0511_R065_T34VCM_20250520T130619,S2B,2025-05-20T10:15:59Z,N0511,6,9,0,0,0,1,0,0,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1,
2025-05-22,2025,1,0,False,S2C_MSIL2A_20250522T100611_N0511_R022_T34VCM_20250522T153214,S2C_MSIL2A_20250522T100611_N0511_R022_T34VCM_20250522T153214=fail,False,,,,,,,,,,,,,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1,no_product_on_date_passed_scene_quality_rule
2025-05-24,2025,1,0,False,S2A_MSIL2A_20250524T100701_N0511_R022_T34VCM_20250524T121822,S2A_MSIL2A_20250524T100701_N0511_R022_T34VCM_20250524T121822=fail,False,,,,,,,,,,,,,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1,no_product_on_date_passed_scene_quality_rule
2025-05-25,2025,1,0,False,S2C_MSIL2A_20250525T101621_N0511_R065_T34VCM_20250525T153015,S2C_MSIL2A_20250525T101621_N0511_R065_T34VCM_20250525T153015=fail,False,,,,,,,,,,,,,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1,no_product_on_date_passed_scene_quality_rule
2025-05-27,2025,2,1,True,S2B_MSIL2A_20250527T100559_N0511_R022_T34VCM_20250527T140348;S2A_MSIL2A_20250527T102041_N0511_R065_T34VCM_20250527T165916,S2B_MSIL2A_20250527T100559_N0511_R022_T34VCM_20250527T140348=fail;S2A_MSIL2A_20250527T102041_N0511_R065_T34VCM_20250527T165916=pass,True,S2A_MSIL2A_20250527T102041_N0511_R065_T34VCM_20250527T165916,S2A,2025-05-27T10:20:41Z,N0511,6,9,0,0,0,1,0,0,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1,
2025-05-30,2025,1,0,False,S2B_MSIL2A_20250530T101559_N0511_R065_T34VCM_20250530T130924,S2B_MSIL2A_20250530T101559_N0511_R065_T34VCM_20250530T130924=fail,False,,,,,,,,,,,,,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1,no_product_on_date_passed_scene_quality_rule
2025-06-01,2025,1,1,True,S2C_MSIL2A_20250601T101041_N0511_R022_T34VCM_20250601T142413,S2C_MSIL2A_20250601T101041_N0511_R022_T34VCM_20250601T142413=pass,False,S2C_MSIL2A_20250601T101041_N0511_R022_T34VCM_20250601T142413,S2C,2025-06-01T10:10:41Z,N0511,6,9,0,0,0,1,0,0,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1,
2025-06-03,2025,1,1,True,S2A_MSIL2A_20250603T101041_N0511_R022_T34VCM_20250603T120411,S2A_MSIL2A_20250603T101041_N0511_R022_T34VCM_20250603T120411=pass,False,S2A_MSIL2A_20250603T101041_N0511_R022_T34VCM_20250603T120411,S2A,2025-06-03T10:10:41Z,N0511,6,9,0,0,0,1,0,0,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1,
2025-06-04,2025,1,0,False,S2C_MSIL2A_20250604T102041_N0511_R065_T34VCM_20250604T184411,S2C_MSIL2A_20250604T102041_N0511_R065_T34VCM_20250604T184411=fail,False,,,,,,,,,,,,,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1,no_product_on_date_passed_scene_quality_rule
2025-06-06,2025,2,0,False,S2B_MSIL2A_20250606T100559_N0511_R022_T34VCM_20250606T125852;S2A_MSIL2A_20250606T101701_N0511_R065_T34VCM_20250606T121844,S2B_MSIL2A_20250606T100559_N0511_R022_T34VCM_20250606T125852=fail;S2A_MSIL2A_20250606T101701_N0511_R065_T34VCM_20250606T121844=fail,False,,,,,,,,,,,,,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1,no_product_on_date_passed_scene_quality_rule
2025-06-09,2025,1,0,False,S2B_MSIL2A_20250609T101559_N0511_R065_T34VCM_20250609T123615,S2B_MSIL2A_20250609T101559_N0511_R065_T34VCM_20250609T123615=fail,False,,,,,,,,,,,,,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1,no_product_on_date_passed_scene_quality_rule
2025-06-11,2025,1,0,False,S2C_MSIL2A_20250611T101041_N0511_R022_T34VCM_20250611T184216,S2C_MSIL2A_20250611T101041_N0511_R022_T34VCM_20250611T184216=fail,False,,,,,,,,,,,,,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1,no_product_on_date_passed_scene_quality_rule
2025-06-13,2025,1,0,False,S2A_MSIL2A_20250613T100701_N0511_R022_T34VCM_20250613T122116,S2A_MSIL2A_20250613T100701_N0511_R022_T34VCM_20250613T122116=fail,False,,,,,,,,,,,,,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1,no_product_on_date_passed_scene_quality_rule
2025-06-14,2025,1,1,True,S2C_MSIL2A_20250614T101621_N0511_R065_T34VCM_20250614T142405,S2C_MSIL2A_20250614T101621_N0511_R065_T34VCM_20250614T142405=pass,False,S2C_MSIL2A_20250614T101621_N0511_R065_T34VCM_20250614T142405,S2C,2025-06-14T10:16:21Z,N0511,6,9,0,0,0,1,0,0,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1,
2025-06-16,2025,2,0,False,S2B_MSIL2A_20250616T100559_N0511_R022_T34VCM_20250616T130446;S2A_MSIL2A_20250616T102041_N0511_R065_T34VCM_20250616T121245,S2B_MSIL2A_20250616T100559_N0511_R022_T34VCM_20250616T130446=fail;S2A_MSIL2A_20250616T102041_N0511_R065_T34VCM_20250616T121245=fail,False,,,,,,,,,,,,,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1,no_product_on_date_passed_scene_quality_rule
2025-06-19,2025,1,0,False,S2B_MSIL2A_20250619T101559_N0511_R065_T34VCM_20250619T123120,S2B_MSIL2A_20250619T101559_N0511_R065_T34VCM_20250619T123120=fail,False,,,,,,,,,,,,,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1,no_product_on_date_passed_scene_quality_rule
2025-06-21,2025,1,0,False,S2C_MSIL2A_20250621T100611_N0511_R022_T34VCM_20250621T135115,S2C_MSIL2A_20250621T100611_N0511_R022_T34VCM_20250621T135115=fail,False,,,,,,,,,,,,,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1,no_product_on_date_passed_scene_quality_rule
2025-06-23,2025,1,0,False,S2A_MSIL2A_20250623T101041_N0511_R022_T34VCM_20250623T115217,S2A_MSIL2A_20250623T101041_N0511_R022_T34VCM_20250623T115217=fail,False,,,,,,,,,,,,,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1,no_product_on_date_passed_scene_quality_rule
2025-06-24,2025,1,0,False,S2C_MSIL2A_20250624T101621_N0511_R065_T34VCM_20250624T140517,S2C_MSIL2A_20250624T101621_N0511_R065_T34VCM_20250624T140517=fail,False,,,,,,,,,,,,,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1,no_product_on_date_passed_scene_quality_rule
2025-06-26,2025,2,2,True,S2B_MSIL2A_20250626T100559_N0511_R022_T34VCM_20250626T130127;S2A_MSIL2A_20250626T101701_N0511_R065_T34VCM_20250626T120604,S2B_MSIL2A_20250626T100559_N0511_R022_T34VCM_20250626T130127=pass;S2A_MSIL2A_20250626T101701_N0511_R065_T34VCM_20250626T120604=pass,False,S2B_MSIL2A_20250626T100559_N0511_R022_T34VCM_20250626T130127,S2B,2025-06-26T10:05:59Z,N0511,6,9,0,0,0,1,0,0,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1,
2025-07-01,2025,1,0,False,S2C_MSIL2A_20250701T101051_N0511_R022_T34VCM_20250701T152503,S2C_MSIL2A_20250701T101051_N0511_R022_T34VCM_20250701T152503=fail,False,,,,,,,,,,,,,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1,no_product_on_date_passed_scene_quality_rule
2025-07-03,2025,1,1,True,S2A_MSIL2A_20250703T100711_N0511_R022_T34VCM_20250703T120917,S2A_MSIL2A_20250703T100711_N0511_R022_T34VCM_20250703T120917=pass,False,S2A_MSIL2A_20250703T100711_N0511_R022_T34VCM_20250703T120917,S2A,2025-07-03T10:07:11Z,N0511,6,9,0,0,0,1,0,0,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1,
2025-07-04,2025,1,1,True,S2C_MSIL2A_20250704T102041_N0511_R065_T34VCM_20250704T153115,S2C_MSIL2A_20250704T102041_N0511_R065_T34VCM_20250704T153115=pass,False,S2C_MSIL2A_20250704T102041_N0511_R065_T34VCM_20250704T153115,S2C,2025-07-04T10:20:41Z,N0511,6,9,0,0,0,1,0,0,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1,
2025-07-06,2025,2,0,False,S2B_MSIL2A_20250706T100559_N0511_R022_T34VCM_20250706T124436;S2A_MSIL2A_20250706T102041_N0511_R065_T34VCM_20250706T121214,S2B_MSIL2A_20250706T100559_N0511_R022_T34VCM_20250706T124436=fail;S2A_MSIL2A_20250706T102041_N0511_R065_T34VCM_20250706T121214=fail,False,,,,,,,,,,,,,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1,no_product_on_date_passed_scene_quality_rule
2025-07-09,2025,1,1,True,S2B_MSIL2A_20250709T101559_N0511_R065_T34VCM_20250709T155807,S2B_MSIL2A_20250709T101559_N0511_R065_T34VCM_20250709T155807=pass,False,S2B_MSIL2A_20250709T101559_N0511_R065_T34VCM_20250709T155807,S2B,2025-07-09T10:15:59Z,N0511,6,9,0,0,0,1,0,0,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1,
2025-07-11,2025,1,0,False,S2C_MSIL2A_20250711T101051_N0511_R022_T34VCM_20250711T150604,S2C_MSIL2A_20250711T101051_N0511_R022_T34VCM_20250711T150604=fail,False,,,,,,,,,,,,,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1,no_product_on_date_passed_scene_quality_rule
2025-07-13,2025,1,0,False,S2A_MSIL2A_20250713T101051_N0511_R022_T34VCM_20250713T120120,S2A_MSIL2A_20250713T101051_N0511_R022_T34VCM_20250713T120120=fail,False,,,,,,,,,,,,,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1,no_product_on_date_passed_scene_quality_rule
2025-07-14,2025,1,0,False,S2C_MSIL2A_20250714T102051_N0511_R065_T34VCM_20250714T152701,S2C_MSIL2A_20250714T102051_N0511_R065_T34VCM_20250714T152701=fail,False,,,,,,,,,,,,,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1,no_product_on_date_passed_scene_quality_rule
2025-07-16,2025,2,2,True,S2B_MSIL2A_20250716T100559_N0511_R022_T34VCM_20250716T124455;S2A_MSIL2A_20250716T101701_N0511_R065_T34VCM_20250716T121613,S2B_MSIL2A_20250716T100559_N0511_R022_T34VCM_20250716T124455=pass;S2A_MSIL2A_20250716T101701_N0511_R065_T34VCM_20250716T121613=pass,False,S2B_MSIL2A_20250716T100559_N0511_R022_T34VCM_20250716T124455,S2B,2025-07-16T10:05:59Z,N0511,6,9,0,0,0,1,0,0,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1,
2025-07-19,2025,1,1,True,S2B_MSIL2A_20250719T101559_N0511_R065_T34VCM_20250719T130235,S2B_MSIL2A_20250719T101559_N0511_R065_T34VCM_20250719T130235=pass,False,S2B_MSIL2A_20250719T101559_N0511_R065_T34VCM_20250719T130235,S2B,2025-07-19T10:15:59Z,N0511,6,9,0,0,0,1,0,0,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1,
2025-07-21,2025,1,1,True,S2C_MSIL2A_20250721T101051_N0511_R022_T34VCM_20250721T152330,S2C_MSIL2A_20250721T101051_N0511_R022_T34VCM_20250721T152330=pass,False,S2C_MSIL2A_20250721T101051_N0511_R022_T34VCM_20250721T152330,S2C,2025-07-21T10:10:51Z,N0511,6,9,0,0,0,1,0,0,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1,
2025-07-23,2025,1,1,True,S2A_MSIL2A_20250723T100711_N0511_R022_T34VCM_20250723T135913,S2A_MSIL2A_20250723T100711_N0511_R022_T34VCM_20250723T135913=pass,False,S2A_MSIL2A_20250723T100711_N0511_R022_T34VCM_20250723T135913,S2A,2025-07-23T10:07:11Z,N0511,6,9,0,0,0,1,0,0,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1,
2025-07-24,2025,1,1,True,S2C_MSIL2A_20250724T102041_N0511_R065_T34VCM_20250724T152814,S2C_MSIL2A_20250724T102041_N0511_R065_T34VCM_20250724T152814=pass,False,S2C_MSIL2A_20250724T102041_N0511_R065_T34VCM_20250724T152814,S2C,2025-07-24T10:20:41Z,N0511,6,9,0,0,0,1,0,0,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1,
2025-07-26,2025,2,2,True,S2B_MSIL2A_20250726T100559_N0511_R022_T34VCM_20250726T122650;S2A_MSIL2A_20250726T102041_N0511_R065_T34VCM_20250726T155501,S2B_MSIL2A_20250726T100559_N0511_R022_T34VCM_20250726T122650=pass;S2A_MSIL2A_20250726T102041_N0511_R065_T34VCM_20250726T155501=pass,False,S2B_MSIL2A_20250726T100559_N0511_R022_T34VCM_20250726T122650,S2B,2025-07-26T10:05:59Z,N0511,6,9,0,0,0,1,0,0,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1,
2025-07-29,2025,1,0,False,S2B_MSIL2A_20250729T101559_N0511_R065_T34VCM_20250729T125926,S2B_MSIL2A_20250729T101559_N0511_R065_T34VCM_20250729T125926=fail,False,,,,,,,,,,,,,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1,no_product_on_date_passed_scene_quality_rule
2025-07-31,2025,1,0,False,S2C_MSIL2A_20250731T101041_N0511_R022_T34VCM_20250731T154414,S2C_MSIL2A_20250731T101041_N0511_R022_T34VCM_20250731T154414=fail,False,,,,,,,,,,,,,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1,no_product_on_date_passed_scene_quality_rule
2025-08-02,2025,1,1,True,S2A_MSIL2A_20250802T101041_N0511_R022_T34VCM_20250802T140417,S2A_MSIL2A_20250802T101041_N0511_R022_T34VCM_20250802T140417=pass,False,S2A_MSIL2A_20250802T101041_N0511_R022_T34VCM_20250802T140417,S2A,2025-08-02T10:10:41Z,N0511,6,9,0,0,0,1,0,0,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1,
2025-08-03,2025,1,0,False,S2C_MSIL2A_20250803T102041_N0511_R065_T34VCM_20250803T153013,S2C_MSIL2A_20250803T102041_N0511_R065_T34VCM_20250803T153013=fail,False,,,,,,,,,,,,,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1,no_product_on_date_passed_scene_quality_rule
2025-08-05,2025,2,2,True,S2B_MSIL2A_20250805T100559_N0511_R022_T34VCM_20250805T141708;S2A_MSIL2A_20250805T101701_N0511_R065_T34VCM_20250805T124016,S2B_MSIL2A_20250805T100559_N0511_R022_T34VCM_20250805T141708=pass;S2A_MSIL2A_20250805T101701_N0511_R065_T34VCM_20250805T124016=pass,False,S2B_MSIL2A_20250805T100559_N0511_R022_T34VCM_20250805T141708,S2B,2025-08-05T10:05:59Z,N0511,6,9,0,0,0,1,0,0,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1,
2025-08-08,2025,1,0,False,S2B_MSIL2A_20250808T101559_N0511_R065_T34VCM_20250808T125057,S2B_MSIL2A_20250808T101559_N0511_R065_T34VCM_20250808T125057=fail,False,,,,,,,,,,,,,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1,no_product_on_date_passed_scene_quality_rule
2025-08-12,2025,1,1,True,S2A_MSIL2A_20250812T100701_N0511_R022_T34VCM_20250812T121415,S2A_MSIL2A_20250812T100701_N0511_R022_T34VCM_20250812T121415=pass,False,S2A_MSIL2A_20250812T100701_N0511_R022_T34VCM_20250812T121415,S2A,2025-08-12T10:07:01Z,N0511,6,9,0,0,0,1,0,0,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1,
2025-08-13,2025,1,0,False,S2C_MSIL2A_20250813T102041_N0511_R065_T34VCM_20250813T151012,S2C_MSIL2A_20250813T102041_N0511_R065_T34VCM_20250813T151012=fail,False,,,,,,,,,,,,,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1,no_product_on_date_passed_scene_quality_rule
2025-08-15,2025,2,2,True,S2B_MSIL2A_20250815T100559_N0511_R022_T34VCM_20250815T122915;S2A_MSIL2A_20250815T102041_N0511_R065_T34VCM_20250815T120317,S2B_MSIL2A_20250815T100559_N0511_R022_T34VCM_20250815T122915=pass;S2A_MSIL2A_20250815T102041_N0511_R065_T34VCM_20250815T120317=pass,False,S2B_MSIL2A_20250815T100559_N0511_R022_T34VCM_20250815T122915,S2B,2025-08-15T10:05:59Z,N0511,6,9,0,0,0,1,0,0,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1,
2025-08-18,2025,1,1,True,S2B_MSIL2A_20250818T101559_N0511_R065_T34VCM_20250818T125628,S2B_MSIL2A_20250818T101559_N0511_R065_T34VCM_20250818T125628=pass,False,S2B_MSIL2A_20250818T101559_N0511_R065_T34VCM_20250818T125628,S2B,2025-08-18T10:15:59Z,N0511,6,9,0,0,0,1,0,0,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1,
2025-08-20,2025,1,0,False,S2C_MSIL2A_20250820T101041_N0511_R022_T34VCM_20250820T152117,S2C_MSIL2A_20250820T101041_N0511_R022_T34VCM_20250820T152117=fail,False,,,,,,,,,,,,,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1,no_product_on_date_passed_scene_quality_rule
2025-08-22,2025,1,0,False,S2A_MSIL2A_20250822T101041_N0511_R022_T34VCM_20250822T115814,S2A_MSIL2A_20250822T101041_N0511_R022_T34VCM_20250822T115814=fail,False,,,,,,,,,,,,,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1,no_product_on_date_passed_scene_quality_rule
2025-08-23,2025,1,0,False,S2C_MSIL2A_20250823T102041_N0511_R065_T34VCM_20250823T152613,S2C_MSIL2A_20250823T102041_N0511_R065_T34VCM_20250823T152613=fail,False,,,,,,,,,,,,,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1,no_product_on_date_passed_scene_quality_rule
2025-08-25,2025,2,0,False,S2B_MSIL2A_20250825T100559_N0511_R022_T34VCM_20250825T122224;S2A_MSIL2A_20250825T101701_N0511_R065_T34VCM_20250825T142615,S2B_MSIL2A_20250825T100559_N0511_R022_T34VCM_20250825T122224=fail;S2A_MSIL2A_20250825T101701_N0511_R065_T34VCM_20250825T142615=fail,False,,,,,,,,,,,,,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1,no_product_on_date_passed_scene_quality_rule
2025-08-28,2025,1,1,True,S2B_MSIL2A_20250828T101559_N0511_R065_T34VCM_20250828T130342,S2B_MSIL2A_20250828T101559_N0511_R065_T34VCM_20250828T130342=pass,False,S2B_MSIL2A_20250828T101559_N0511_R065_T34VCM_20250828T130342,S2B,2025-08-28T10:15:59Z,N0511,6,9,0,0,0,1,0,0,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1,
2025-08-30,2025,1,0,False,S2C_MSIL2A_20250830T101041_N0511_R022_T34VCM_20250830T153715,S2C_MSIL2A_20250830T101041_N0511_R022_T34VCM_20250830T153715=fail,False,,,,,,,,,,,,,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1,no_product_on_date_passed_scene_quality_rule
2025-09-01,2025,1,0,False,S2A_MSIL2A_20250901T100701_N0511_R022_T34VCM_20250901T120716,S2A_MSIL2A_20250901T100701_N0511_R022_T34VCM_20250901T120716=fail,False,,,,,,,,,,,,,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1,no_product_on_date_passed_scene_quality_rule
2025-09-02,2025,1,0,False,S2C_MSIL2A_20250902T102041_N0511_R065_T34VCM_20250902T151717,S2C_MSIL2A_20250902T102041_N0511_R065_T34VCM_20250902T151717=fail,False,,,,,,,,,,,,,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1,no_product_on_date_passed_scene_quality_rule
2025-09-04,2025,2,1,True,S2B_MSIL2A_20250904T100549_N0511_R022_T34VCM_20250904T124828;S2A_MSIL2A_20250904T102041_N0511_R065_T34VCM_20250904T121100,S2B_MSIL2A_20250904T100549_N0511_R022_T34VCM_20250904T124828=fail;S2A_MSIL2A_20250904T102041_N0511_R065_T34VCM_20250904T121100=pass,True,S2A_MSIL2A_20250904T102041_N0511_R065_T34VCM_20250904T121100,S2A,2025-09-04T10:20:41Z,N0511,6,9,0,0,0,1,0,0,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1,
2025-09-07,2025,1,1,True,S2B_MSIL2A_20250907T101559_N0511_R065_T34VCM_20250907T142103,S2B_MSIL2A_20250907T101559_N0511_R065_T34VCM_20250907T142103=pass,False,S2B_MSIL2A_20250907T101559_N0511_R065_T34VCM_20250907T142103,S2B,2025-09-07T10:15:59Z,N0511,6,9,0,0,0,1,0,0,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1,
2025-09-11,2025,1,0,False,S2A_MSIL2A_20250911T101041_N0511_R022_T34VCM_20250911T115713,S2A_MSIL2A_20250911T101041_N0511_R022_T34VCM_20250911T115713=fail,False,,,,,,,,,,,,,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1,no_product_on_date_passed_scene_quality_rule
2025-09-12,2025,1,1,True,S2C_MSIL2A_20250912T101641_N0511_R065_T34VCM_20250912T152814,S2C_MSIL2A_20250912T101641_N0511_R065_T34VCM_20250912T152814=pass,False,S2C_MSIL2A_20250912T101641_N0511_R065_T34VCM_20250912T152814,S2C,2025-09-12T10:16:41Z,N0511,6,9,0,0,0,1,0,0,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1,
